观测日期,测点,X向累计位移量（顺、逆坡）(mm)
2017-03-13,HP02-24H,0.0
2017-03-14,HP02-24H,-0.09699999999999999
2017-03-15,HP02-24H,0.523
2017-03-16,HP02-24H,1.091
2017-03-17,HP02-24H,0.054000000000000006
2017-03-18,HP02-24H,0.991
2017-03-19,HP02-24H,1.274
2017-03-20,HP02-24H,1.5959999999999999
2017-03-22,HP02-24H,1.614
2017-03-23,HP02-24H,1.3619999999999999
2017-03-24,HP02-24H,2.11
2017-03-25,HP02-24H,1.601
2017-03-26,HP02-24H,1.476
2017-03-27,HP02-24H,2.639
2017-03-28,HP02-24H,2.7769999999999997
2017-03-29,HP02-24H,3.378
2017-03-30,HP02-24H,3.6860000000000004
2017-03-31,HP02-24H,3.25
2017-04-01,HP02-24H,3.4130000000000003
2017-04-02,HP02-24H,3.321
2017-04-05,HP02-24H,4.798
2017-04-06,HP02-24H,5.817
2017-04-07,HP02-24H,5.664
2017-04-08,HP02-24H,6.747000000000001
2017-04-13,HP02-24H,6.692
2017-04-14,HP02-24H,6.531000000000001
2017-04-15,HP02-24H,8.104
2017-04-16,HP02-24H,7.8
2017-04-17,HP02-24H,6.129
2017-04-18,HP02-24H,8.037
2017-04-19,HP02-24H,7.0120000000000005
2017-04-20,HP02-24H,8.515
2017-04-21,HP02-24H,7.04
2017-04-22,HP02-24H,8.338
2017-04-23,HP02-24H,9.181000000000001
2017-04-24,HP02-24H,8.655
2017-04-25,HP02-24H,9.607999999999999
2017-04-26,HP02-24H,9.672
2017-04-27,HP02-24H,10.356
2017-04-28,HP02-24H,9.373
2017-04-29,HP02-24H,10.899000000000001
2017-04-30,HP02-24H,10.689
2017-05-01,HP02-24H,10.520999999999999
2017-05-02,HP02-24H,10.571
2017-05-03,HP02-24H,11.710999999999999
2017-05-04,HP02-24H,12.277999999999999
2017-05-05,HP02-24H,11.47
2017-05-06,HP02-24H,10.409
2017-05-07,HP02-24H,11.907
2017-05-08,HP02-24H,10.329
2017-05-09,HP02-24H,11.322000000000001
2017-05-10,HP02-24H,12.283
2017-05-11,HP02-24H,13.307
2017-05-12,HP02-24H,12.387
2017-05-13,HP02-24H,14.115
2017-05-14,HP02-24H,13.142999999999999
2017-05-15,HP02-24H,13.860999999999999
2017-05-16,HP02-24H,12.85
2017-05-17,HP02-24H,15.925
2017-05-18,HP02-24H,14.759
2017-05-19,HP02-24H,15.065
2017-05-20,HP02-24H,14.607000000000001
2017-05-21,HP02-24H,15.751
2017-05-22,HP02-24H,15.463
2017-05-23,HP02-24H,15.776
2017-05-24,HP02-24H,15.452
2017-05-25,HP02-24H,16.113
2017-05-26,HP02-24H,15.808
2017-05-27,HP02-24H,17.46
2017-05-28,HP02-24H,17.587
2017-05-29,HP02-24H,15.879000000000001
2017-05-30,HP02-24H,16.2345
2017-06-01,HP02-24H,18.489
2017-06-02,HP02-24H,17.218
2017-06-03,HP02-24H,18.422
2017-06-04,HP02-24H,19.034000000000002
2017-06-05,HP02-24H,19.084
2017-06-06,HP02-24H,19.907
2017-06-07,HP02-24H,19.236
2017-06-08,HP02-24H,19.767
2017-06-09,HP02-24H,19.832
2017-06-10,HP02-24H,21.204
2017-06-11,HP02-24H,21.068
2017-06-12,HP02-24H,22.146
2017-06-13,HP02-24H,21.41
2017-06-14,HP02-24H,21.439
2017-06-15,HP02-24H,20.899
2017-06-16,HP02-24H,20.519000000000002
2017-06-17,HP02-24H,23.293000000000003
2017-06-18,HP02-24H,22.636
2017-06-19,HP02-24H,23.811999999999998
2017-06-20,HP02-24H,23.619
2017-06-21,HP02-24H,25.645
2017-06-22,HP02-24H,26.025
2017-06-23,HP02-24H,23.662
2017-06-24,HP02-24H,25.56
2017-06-25,HP02-24H,25.921
2017-06-26,HP02-24H,26.816
2017-06-27,HP02-24H,29.131999999999998
2017-06-28,HP02-24H,29.055
2017-06-29,HP02-24H,28.866999999999997
2017-06-30,HP02-24H,29.424
2017-07-03,HP02-24H,30.085
2017-07-04,HP02-24H,29.468000000000004
2017-07-06,HP02-24H,31.691999999999997
2017-07-07,HP02-24H,34.358000000000004
2017-07-08,HP02-24H,34.188
2017-07-09,HP02-24H,36.37
2017-07-10,HP02-24H,36.355
2017-07-11,HP02-24H,37.535
2017-07-12,HP02-24H,41.31100000000001
2017-07-14,HP02-24H,47.858999999999995
2017-07-15,HP02-24H,51.867
2017-07-16,HP02-24H,58.87
2017-07-17,HP02-24H,71.509
2017-07-18,HP02-24H,93.124
2017-07-19,HP02-24H,133.766
2017-07-20,HP02-24H,191.143
2017-07-21,HP02-24H,259.433
2017-07-22,HP02-24H,329.211
2017-07-23,HP02-24H,395.524
2017-07-24,HP02-24H,460.19699999999995
2017-07-25,HP02-24H,521.9169999999999
2017-07-26,HP02-24H,576.08
2017-07-27,HP02-24H,632.29
2017-07-28,HP02-24H,681.2239999999999
2017-07-29,HP02-24H,727.678
2017-07-30,HP02-24H,771.367
2017-07-31,HP02-24H,806.6260000000001
2017-08-01,HP02-24H,842.883
2017-08-02,HP02-24H,883.0980000000001
2017-08-03,HP02-24H,914.605
2017-08-04,HP02-24H,951.428
2017-08-05,HP02-24H,987.28
2017-08-06,HP02-24H,1023.3889999999999
2017-08-07,HP02-24H,1058.9589999999998
2017-08-08,HP02-24H,1090.598
2017-08-09,HP02-24H,1136.473
2017-08-11,HP02-24H,1192.683
2017-08-12,HP02-24H,1227.269
2017-08-13,HP02-24H,1265.47
2017-08-14,HP02-24H,1301.188
2017-08-15,HP02-24H,1332.944
2017-08-16,HP02-24H,1368.0279999999998
2017-08-17,HP02-24H,1401.9170000000001
2017-08-18,HP02-24H,1436.092
2017-08-19,HP02-24H,1474.172
2017-08-20,HP02-24H,1517.205
2017-08-22,HP02-24H,1624.1779999999999
2017-08-23,HP02-24H,1673.5
2017-08-24,HP02-24H,1740.5620000000001
2017-08-25,HP02-24H,1809.58
2017-08-26,HP02-24H,1878.3729999999998
2017-08-27,HP02-24H,1955.504
2017-08-28,HP02-24H,2040.031
2017-08-29,HP02-24H,2122.429
2017-08-30,HP02-24H,2215.631
2017-09-01,HP02-24H,2459.165
2017-09-02,HP02-24H,2614.448
2017-09-03,HP02-24H,2780.298
2017-09-04,HP02-24H,2943.518
2017-09-05,HP02-24H,3078.0229999999997
2017-09-06,HP02-24H,3209.263
2017-09-07,HP02-24H,3329.466
2017-09-08,HP02-24H,3443.495
2017-09-09,HP02-24H,3548.759
2017-09-10,HP02-24H,3647.258
2017-09-11,HP02-24H,3745.722
2017-09-12,HP02-24H,3840.4709999999995
2017-09-13,HP02-24H,3921.65
2017-09-14,HP02-24H,4002.345
2017-09-15,HP02-24H,4081.407
2017-09-16,HP02-24H,4142.486
2017-09-17,HP02-24H,4200.645
2017-09-18,HP02-24H,4264.983
2017-09-19,HP02-24H,4330.73
2017-09-20,HP02-24H,4391.496
2017-09-21,HP02-24H,4452.6140000000005
2017-09-22,HP02-24H,4522.98
2017-09-24,HP02-24H,4664.981
2017-09-25,HP02-24H,4745.944
2017-09-26,HP02-24H,4831.221
2017-09-27,HP02-24H,4919.316
2017-09-28,HP02-24H,5007.88
2017-09-29,HP02-24H,5090.465999999999
2017-09-30,HP02-24H,5187.710999999999
2017-10-01,HP02-24H,5257.736
2017-10-02,HP02-24H,5340.486999999999
2017-10-03,HP02-24H,5420.7
2017-10-04,HP02-24H,5493.773
2017-10-05,HP02-24H,5570.556
2017-10-06,HP02-24H,5644.626
2017-10-07,HP02-24H,5719.039000000001
2017-10-08,HP02-24H,5788.4619999999995
2017-10-09,HP02-24H,5861.956999999999
2017-10-10,HP02-24H,5926.503000000001
2017-10-11,HP02-24H,5990.571999999999
2017-10-12,HP02-24H,6051.416
2017-10-13,HP02-24H,6110.319
2017-10-14,HP02-24H,6171.593000000001
2017-10-15,HP02-24H,6229.691999999999
2017-10-16,HP02-24H,6285.01
2017-10-17,HP02-24H,6340.545
2017-10-18,HP02-24H,6398.099
2017-10-19,HP02-24H,6451.329000000001
2017-10-20,HP02-24H,6501.033
2017-10-23,HP02-24H,6645.724
2017-10-24,HP02-24H,6694.025
2017-10-25,HP02-24H,6740.19
2017-10-26,HP02-24H,6783.404
2017-10-28,HP02-24H,6872.004
2017-10-29,HP02-24H,6916.494000000001
2017-10-30,HP02-24H,6957.539000000001
2017-10-31,HP02-24H,6995.175
2017-11-01,HP02-24H,7033.815
2017-11-02,HP02-24H,7070.794
2017-11-03,HP02-24H,7105.206
2017-11-04,HP02-24H,7140.345
2017-11-05,HP02-24H,7170.816999999999
2017-11-06,HP02-24H,7200.204000000001
2017-11-07,HP02-24H,7230.845
2017-11-08,HP02-24H,7259.813
2017-11-09,HP02-24H,7288.829000000001
2017-11-10,HP02-24H,7317.568
2017-11-11,HP02-24H,7344.224
2017-11-12,HP02-24H,7371.012
2017-11-13,HP02-24H,7397.205
2017-11-14,HP02-24H,7425.264
2017-11-15,HP02-24H,7450.661
2017-11-16,HP02-24H,7476.786999999999
2017-11-17,HP02-24H,7502.73
2017-11-18,HP02-24H,7526.321
2017-11-19,HP02-24H,7550.436
2017-11-20,HP02-24H,7574.416
2017-11-21,HP02-24H,7596.451
2017-11-22,HP02-24H,7614.090999999999
2017-11-23,HP02-24H,7631.056
2017-11-24,HP02-24H,7647.303000000001
2017-11-25,HP02-24H,7660.314
2017-11-26,HP02-24H,7673.504
2017-11-27,HP02-24H,7684.293000000001
2017-11-28,HP02-24H,7693.693
2017-11-29,HP02-24H,7703.51
2017-11-30,HP02-24H,7711.3730000000005
2017-12-01,HP02-24H,7717.66
2017-12-02,HP02-24H,7724.054
2017-12-03,HP02-24H,7729.8859999999995
2017-12-04,HP02-24H,7733.649
2017-12-05,HP02-24H,7738.505
2017-12-06,HP02-24H,7741.576
2017-12-07,HP02-24H,7743.723000000001
2017-12-08,HP02-24H,7747.116999999999
2017-12-09,HP02-24H,7749.210999999999
2017-12-10,HP02-24H,7750.988
2017-12-11,HP02-24H,7752.427
2017-12-12,HP02-24H,7753.198
2017-12-13,HP02-24H,7754.6269999999995
2017-12-14,HP02-24H,7755.682
2017-12-15,HP02-24H,7756.993
2017-12-16,HP02-24H,7758.253000000001
2017-12-17,HP02-24H,7758.84
2017-12-18,HP02-24H,7789.172
2017-12-19,HP02-24H,7759.385
2017-12-20,HP02-24H,7759.669
2017-12-21,HP02-24H,7760.101
2017-12-22,HP02-24H,7761.085999999999
2017-12-23,HP02-24H,7761.033
2017-12-24,HP02-24H,7761.741999999999
2017-12-25,HP02-24H,7762.496
2017-12-26,HP02-24H,7762.369000000001
2017-12-27,HP02-24H,7762.049
2017-12-28,HP02-24H,7763.1669999999995
2017-12-29,HP02-24H,7762.979
2017-12-30,HP02-24H,7764.005999999999
2017-12-31,HP02-24H,7764.6359999999995
2018-01-01,HP02-24H,7764.468000000001
2018-01-02,HP02-24H,7764.835
2018-01-03,HP02-24H,7765.25
2018-01-04,HP02-24H,7765.838000000001
2018-01-05,HP02-24H,7766.225
2018-01-06,HP02-24H,7765.35
2018-01-09,HP02-24H,7767.3730000000005
2018-01-10,HP02-24H,7766.733
2018-01-11,HP02-24H,7767.744000000001
2018-01-12,HP02-24H,7767.0740000000005
2018-01-13,HP02-24H,7767.633000000001
2018-01-14,HP02-24H,7767.98
2018-01-15,HP02-24H,7768.065
2018-01-16,HP02-24H,7769.594
2018-01-17,HP02-24H,7770.6230000000005
2018-01-18,HP02-24H,7768.969
2018-01-19,HP02-24H,7770.53
2018-01-20,HP02-24H,7769.968000000001
2018-01-21,HP02-24H,7770.714
2018-01-22,HP02-24H,7771.275
2018-02-07,HP02-24H,7775.456999999999
2018-02-27,HP02-24H,7781.3769999999995
2018-03-03,HP02-24H,7780.934
2018-03-08,HP02-24H,7783.71
2018-03-09,HP02-24H,7782.670999999999
2018-03-10,HP02-24H,7783.338000000001
2018-03-11,HP02-24H,7784.486
2018-03-12,HP02-24H,7784.0869999999995
2018-03-13,HP02-24H,7785.751
2018-03-14,HP02-24H,7784.325
2018-03-15,HP02-24H,7784.236
2018-03-16,HP02-24H,7785.857
2018-03-17,HP02-24H,7787.335999999999
2018-03-18,HP02-24H,7785.762
2018-03-19,HP02-24H,7786.651
2018-03-20,HP02-24H,7785.9890000000005
2018-03-21,HP02-24H,7786.423000000001
2018-03-22,HP02-24H,7787.169
2018-03-23,HP02-24H,7786.694
2018-03-24,HP02-24H,7788.3859999999995
2018-03-25,HP02-24H,7786.729
2018-03-26,HP02-24H,7787.25
2018-03-27,HP02-24H,7789.31
2018-03-28,HP02-24H,7788.052
2018-03-29,HP02-24H,7788.765
2018-03-30,HP02-24H,7789.339
2018-04-01,HP02-24H,7789.026999999999
2018-04-02,HP02-24H,7789.265
2018-04-03,HP02-24H,7788.976
2018-04-04,HP02-24H,7789.446999999999
2018-04-05,HP02-24H,7789.018
2018-04-06,HP02-24H,7790.816999999999
2018-04-07,HP02-24H,7791.9980000000005
2018-04-08,HP02-24H,7789.946
2018-04-09,HP02-24H,7790.4490000000005
2018-04-10,HP02-24H,7789.859
2018-04-11,HP02-24H,7791.161
2018-04-16,HP02-24H,7791.854
2018-04-17,HP02-24H,7792.533
2018-04-18,HP02-24H,7791.444
2018-04-19,HP02-24H,7792.611999999999
2018-04-20,HP02-24H,7793.772
2018-04-21,HP02-24H,7794.215999999999
2018-04-22,HP02-24H,7796.234
2018-04-23,HP02-24H,7794.674
2018-04-24,HP02-24H,7794.486
2018-04-25,HP02-24H,7794.618
2018-04-26,HP02-24H,7794.569
2018-04-27,HP02-24H,7794.986999999999
2018-04-28,HP02-24H,7795.8769999999995
2018-04-29,HP02-24H,7795.191999999999
2018-04-30,HP02-24H,7796.668000000001
2018-05-01,HP02-24H,7796.232
2018-05-02,HP02-24H,7796.17
2018-05-03,HP02-24H,7795.923000000001
2018-05-04,HP02-24H,7795.611999999999
2018-05-05,HP02-24H,7797.119000000001
2018-05-06,HP02-24H,7798.130999999999
2018-05-07,HP02-24H,7796.545
2018-05-08,HP02-24H,7797.472
2018-05-09,HP02-24H,7797.922
2018-05-10,HP02-24H,7797.814
2018-05-11,HP02-24H,7798.486
2018-05-12,HP02-24H,7797.714
2018-05-13,HP02-24H,7797.335999999999
2018-05-14,HP02-24H,7797.3009999999995
2018-05-15,HP02-24H,7798.951
2018-05-16,HP02-24H,7798.578
2018-05-17,HP02-24H,7799.234
2018-05-18,HP02-24H,7799.375
2018-05-19,HP02-24H,7800.698
2018-05-20,HP02-24H,7800.379
2018-05-21,HP02-24H,7802.063
2018-05-22,HP02-24H,7802.066
2018-05-23,HP02-24H,7801.249
2018-05-24,HP02-24H,7801.9
2018-05-25,HP02-24H,7802.8640000000005
2018-05-26,HP02-24H,7802.448
2018-05-27,HP02-24H,7804.28
2018-05-28,HP02-24H,7804.709
2018-05-29,HP02-24H,7806.059
2018-05-30,HP02-24H,7805.585999999999
2018-05-31,HP02-24H,7807.339
2018-06-01,HP02-24H,7807.2609999999995
2018-06-02,HP02-24H,7809.351
2018-06-03,HP02-24H,7806.776999999999
2018-06-04,HP02-24H,7808.517
2018-06-05,HP02-24H,7808.991
2018-06-06,HP02-24H,7808.454000000001
2018-06-07,HP02-24H,7810.49
2018-06-08,HP02-24H,7811.4
2018-06-09,HP02-24H,7811.861
2018-06-10,HP02-24H,7813.814
2018-06-11,HP02-24H,7814.229
2018-06-12,HP02-24H,7813.875
2018-06-13,HP02-24H,7817.581999999999
2018-06-14,HP02-24H,7818.501
2018-06-15,HP02-24H,7818.929
2018-06-16,HP02-24H,7821.63
2018-06-17,HP02-24H,7825.876
2018-06-18,HP02-24H,7835.359
2018-06-19,HP02-24H,7861.07
2018-06-20,HP02-24H,7933.686
2018-06-21,HP02-24H,8093.483
2018-06-22,HP02-24H,8322.052
2018-06-23,HP02-24H,8566.259
2018-06-24,HP02-24H,8776.61
2018-06-25,HP02-24H,8975.072
2018-06-26,HP02-24H,9143.461
2018-06-27,HP02-24H,9319.938
2018-06-28,HP02-24H,9487.593
2018-06-29,HP02-24H,9656.046
2018-06-30,HP02-24H,9831.308
2018-07-01,HP02-24H,10018.254
2018-07-03,HP02-24H,10530.206
2018-07-04,HP02-24H,10706.145
2018-07-05,HP02-24H,10991.71
2018-07-06,HP02-24H,11341.543
2018-07-07,HP02-24H,11542.63
2018-07-08,HP02-24H,11768.253999999999
2018-07-09,HP02-24H,11985.753999999999
