观测日期,测点,X向累计位移量（顺、逆坡）(mm)
2018-07-10,HP02-24H,12181.612
2018-07-11,HP02-24H,12370.513
2018-07-12,HP02-24H,12553.025
2018-07-13,HP02-24H,12741.589
2018-07-14,HP02-24H,12907.332
2018-07-15,HP02-24H,13076.473999999998
2018-07-16,HP02-24H,13244.002
2018-07-17,HP02-24H,13403.377
2018-07-18,HP02-24H,13599.091
2018-07-19,HP02-24H,13818.341
2018-07-20,HP02-24H,14042.046999999999
2018-07-21,HP02-24H,14256.79
2018-07-22,HP02-24H,14443.086000000001
2018-07-23,HP02-24H,14591.458
2018-07-24,HP02-24H,14738.198
2018-07-25,HP02-24H,14867.893999999998
2018-07-26,HP02-24H,14976.266000000001
2018-07-27,HP02-24H,15071.521
2018-08-02,HP02-24H,15755.638
2018-08-03,HP02-24H,15850.286
2018-08-04,HP02-24H,15956.991000000002
2018-08-05,HP02-24H,16049.98
2018-08-06,HP02-24H,16130.768
2018-08-09,HP02-24H,16300.412
2018-08-10,HP02-24H,16336.506000000001
2018-08-11,HP02-24H,16376.9
2018-08-14,HP02-24H,16627.463
2018-08-15,HP02-24H,16522.397
2018-08-16,HP02-24H,16561.496
2018-08-17,HP02-24H,16606.334
2018-08-18,HP02-24H,16648.703999999998
2018-08-19,HP02-24H,16690.683999999997
2018-08-20,HP02-24H,16728.429
2018-08-25,HP02-24H,16857.659
2018-08-26,HP02-24H,16874.077
2018-08-27,HP02-24H,16887.183999999997
2018-08-28,HP02-24H,16900.396
2018-08-29,HP02-24H,16910.908
2018-08-30,HP02-24H,16919.692
2018-08-31,HP02-24H,16926.203999999998
2018-09-01,HP02-24H,16935.147
2018-09-02,HP02-24H,16942.153000000002
2018-09-03,HP02-24H,16945.053
2018-09-04,HP02-24H,16953.471
2018-09-05,HP02-24H,16959.44
2018-09-06,HP02-24H,16973.729
2018-09-07,HP02-24H,17016.092
2018-09-08,HP02-24H,17130.895
2018-09-09,HP02-24H,17323.298
2018-09-10,HP02-24H,17529.478
2018-09-11,HP02-24H,17687.984
2018-09-12,HP02-24H,17826.247
2018-09-13,HP02-24H,17938.701
2018-09-15,HP02-24H,18120.953999999998
2018-09-16,HP02-24H,18184.953999999998
2018-09-17,HP02-24H,18231.12
2018-09-18,HP02-24H,18264.81
2018-09-19,HP02-24H,18287.7
2018-09-20,HP02-24H,18306.75
2018-09-21,HP02-24H,18321.288
2018-09-22,HP02-24H,18331.067
2018-09-23,HP02-24H,18340.543
2018-09-24,HP02-24H,18346.87
2018-09-25,HP02-24H,18353.753
2018-09-26,HP02-24H,18358.377
2018-09-27,HP02-24H,18363.444
2018-09-28,HP02-24H,18366.914
2018-09-29,HP02-24H,18369.471
2018-09-30,HP02-24H,18371.68
2018-10-01,HP02-24H,18371.478
2018-10-02,HP02-24H,18374.398
2018-10-03,HP02-24H,18376.124
2018-10-04,HP02-24H,18376.585
2018-10-05,HP02-24H,18376.727
2018-10-06,HP02-24H,18378.395
2018-10-07,HP02-24H,18379.218999999997
2018-10-08,HP02-24H,18379.741
2018-10-12,HP02-24H,18384.868000000002
2018-10-13,HP02-24H,18381.881
2018-10-14,HP02-24H,18382.224
2018-10-15,HP02-24H,18382.814
2018-10-16,HP02-24H,18384.18
2018-10-17,HP02-24H,18383.768
2018-10-20,HP02-24H,18385.293999999998
2018-10-21,HP02-24H,18384.122
2018-10-22,HP02-24H,18385.139
2018-10-23,HP02-24H,18386.16
2018-10-24,HP02-24H,18385.787
2018-10-27,HP02-24H,18386.358
2018-10-28,HP02-24H,18386.441000000003
2018-10-29,HP02-24H,18387.44
2018-10-30,HP02-24H,18389.421000000002
2018-10-31,HP02-24H,18388.197
2018-11-01,HP02-24H,18388.417
2018-11-02,HP02-24H,18388.453
2018-11-03,HP02-24H,18388.74
2018-11-04,HP02-24H,18389.761000000002
2018-11-05,HP02-24H,18390.892
2018-11-06,HP02-24H,18390.293999999998
2018-11-07,HP02-24H,18390.182
2018-11-09,HP02-24H,18389.741
2018-11-10,HP02-24H,18391.343
2018-11-11,HP02-24H,18391.778000000002
2018-11-12,HP02-24H,18391.12
2018-11-13,HP02-24H,18392.24
2018-11-14,HP02-24H,18392.607
2018-11-15,HP02-24H,18392.69
2018-11-16,HP02-24H,18393.16
2018-11-17,HP02-24H,18393.357
2018-11-18,HP02-24H,18393.48
2018-11-19,HP02-24H,18393.284
2018-11-20,HP02-24H,18392.833
2018-11-21,HP02-24H,18392.943
2018-11-22,HP02-24H,18393.552
2018-11-23,HP02-24H,18394.333
2018-11-24,HP02-24H,18393.354
2018-11-25,HP02-24H,18394.425
2018-11-26,HP02-24H,18393.914
2018-11-27,HP02-24H,18394.013
2018-11-28,HP02-24H,18394.392
2018-11-29,HP02-24H,18394.235
2018-12-02,HP02-24H,18396.361
2018-12-03,HP02-24H,18395.606
2018-12-04,HP02-24H,18395.827
2018-12-05,HP02-24H,18396.021
2018-12-06,HP02-24H,18396.698
2018-12-07,HP02-24H,18397.181
2018-12-08,HP02-24H,18397.028000000002
2018-12-09,HP02-24H,18396.022
2018-12-10,HP02-24H,18397.668
2018-12-11,HP02-24H,18396.73
2018-12-12,HP02-24H,18398.256
2018-12-13,HP02-24H,18397.793
2018-12-14,HP02-24H,18397.965
2018-12-15,HP02-24H,18397.64
2018-12-16,HP02-24H,18397.951
2018-12-17,HP02-24H,18398.659
2018-12-18,HP02-24H,18398.441000000003
2018-12-19,HP02-24H,18399.117
2018-12-20,HP02-24H,18399.631999999998
2018-12-21,HP02-24H,18400.033
2018-12-22,HP02-24H,18400.153000000002
2018-12-23,HP02-24H,18400.621
2018-12-24,HP02-24H,18400.616
2018-12-25,HP02-24H,18400.788
2018-12-26,HP02-24H,18401.745
2018-12-27,HP02-24H,18401.893
2018-12-28,HP02-24H,18402.398999999998
2018-12-29,HP02-24H,18403.15
2018-12-30,HP02-24H,18403.037
2018-12-31,HP02-24H,18403.718
2019-01-01,HP02-24H,18403.7
2019-01-02,HP02-24H,18403.664
2019-01-03,HP02-24H,18403.787
2019-01-04,HP02-24H,18404.186999999998
2019-01-05,HP02-24H,18404.464
2019-01-06,HP02-24H,18404.682
2019-01-07,HP02-24H,18404.509
2019-01-08,HP02-24H,18405.248
2019-01-09,HP02-24H,18405.289
2019-01-10,HP02-24H,18405.729
2019-01-11,HP02-24H,18405.851000000002
2019-01-12,HP02-24H,18405.962
2019-01-13,HP02-24H,18405.776
2019-01-14,HP02-24H,18406.802
2019-01-15,HP02-24H,18406.74
2019-01-16,HP02-24H,18407.675
2019-01-17,HP02-24H,18407.218
2019-01-18,HP02-24H,18407.814
2019-01-19,HP02-24H,18407.778000000002
2019-01-20,HP02-24H,18407.889
2019-01-21,HP02-24H,18408.303
2019-01-22,HP02-24H,18408.656000000003
2019-01-23,HP02-24H,18408.889
2019-01-24,HP02-24H,18408.851000000002
2019-01-25,HP02-24H,18409.513
2019-01-26,HP02-24H,18410.256
2019-01-28,HP02-24H,18410.215
2019-01-29,HP02-24H,18410.279
2019-01-30,HP02-24H,18410.296000000002
2019-01-31,HP02-24H,18410.931
2019-02-01,HP02-24H,18410.72
2019-02-02,HP02-24H,18411.602
2019-02-03,HP02-24H,18411.508
2019-02-04,HP02-24H,18411.262
2019-02-05,HP02-24H,18412.215
2019-02-07,HP02-24H,18411.96
2019-02-08,HP02-24H,18412.845
2019-02-09,HP02-24H,18413.975
2019-02-10,HP02-24H,18413.572
2019-02-11,HP02-24H,18413.588
2019-02-12,HP02-24H,18413.754
2019-02-13,HP02-24H,18413.884
2019-02-14,HP02-24H,18414.258
2019-02-15,HP02-24H,18414.631999999998
2019-02-20,HP02-24H,18414.891
2019-02-21,HP02-24H,18415.192
2019-02-22,HP02-24H,18415.696
2019-02-23,HP02-24H,18415.729
2019-02-24,HP02-24H,18415.896
2019-02-25,HP02-24H,18415.976000000002
2019-02-26,HP02-24H,18416.332
2019-02-27,HP02-24H,18416.277
2019-02-28,HP02-24H,18416.608
2019-03-01,HP02-24H,18416.813000000002
2019-03-02,HP02-24H,18417.163
2019-03-03,HP02-24H,18417.332
2019-03-04,HP02-24H,18418.042
2019-03-05,HP02-24H,18417.617
2019-03-06,HP02-24H,18418.657
2019-03-07,HP02-24H,18418.21
2019-03-08,HP02-24H,18418.039
2019-03-09,HP02-24H,18419.144
2019-03-10,HP02-24H,18418.229
2019-03-11,HP02-24H,18420.558
2019-03-12,HP02-24H,18420.203
2019-03-13,HP02-24H,18419.39
2019-03-14,HP02-24H,18420.383
2019-03-15,HP02-24H,18420.237
2019-03-16,HP02-24H,18420.91
2019-03-17,HP02-24H,18421.139
2019-03-18,HP02-24H,18421.678
2019-03-19,HP02-24H,18421.095
2019-03-20,HP02-24H,18421.391
2019-03-21,HP02-24H,18420.933
2019-03-22,HP02-24H,18422.468999999997
2019-03-23,HP02-24H,18423.093999999997
2019-03-24,HP02-24H,18422.827
2019-03-25,HP02-24H,18422.973
2019-03-26,HP02-24H,18421.636000000002
2019-03-27,HP02-24H,18422.979
2019-03-28,HP02-24H,18423.101000000002
2019-03-29,HP02-24H,18424.18
2019-03-30,HP02-24H,18423.473
2019-03-31,HP02-24H,18422.898999999998
2019-04-01,HP02-24H,18424.173
2019-04-02,HP02-24H,18424.511000000002
2019-04-03,HP02-24H,18424.668
2019-04-04,HP02-24H,18425.265
2019-04-05,HP02-24H,18426.433
2019-04-06,HP02-24H,18425.64
2019-04-07,HP02-24H,18425.4
2019-04-08,HP02-24H,18423.135
2019-04-09,HP02-24H,18425.703
2019-04-11,HP02-24H,18425.483
2019-04-12,HP02-24H,18427.857
2019-04-13,HP02-24H,18427.221
2019-04-14,HP02-24H,18426.644
2019-04-15,HP02-24H,18427.116499999996
2019-04-18,HP02-24H,18427.142
2019-04-19,HP02-24H,18427.076
2019-04-21,HP02-24H,18428.441000000003
2019-04-22,HP02-24H,18429.164
2019-04-23,HP02-24H,18428.461
2019-04-24,HP02-24H,18429.145
2019-04-25,HP02-24H,18428.927
2019-04-26,HP02-24H,18428.475
2019-04-27,HP02-24H,18428.028000000002
2019-04-28,HP02-24H,18430.166
2019-04-29,HP02-24H,18430.862
2019-04-30,HP02-24H,18430.556
2019-05-01,HP02-24H,18430.512
2019-05-02,HP02-24H,18430.162
2019-05-03,HP02-24H,18431.31
2019-05-04,HP02-24H,18431.533
2019-05-05,HP02-24H,18431.49
2019-05-06,HP02-24H,18431.877
2019-05-07,HP02-24H,18431.273
2019-05-08,HP02-24H,18434.067
2019-05-09,HP02-24H,18433.445
2019-05-10,HP02-24H,18431.924
2019-05-11,HP02-24H,18432.593
2019-05-12,HP02-24H,18432.75
2019-05-13,HP02-24H,18432.494
2019-05-14,HP02-24H,18432.585
2019-05-15,HP02-24H,18432.598
2019-05-16,HP02-24H,18432.307
2019-05-17,HP02-24H,18433.377
2019-05-18,HP02-24H,18431.663
2019-05-19,HP02-24H,18433.252
2019-05-20,HP02-24H,18433.509
2019-05-21,HP02-24H,18433.692
2019-05-22,HP02-24H,18434.572
2019-05-23,HP02-24H,18433.428
2019-05-24,HP02-24H,18434.117
2019-05-25,HP02-24H,18434.988
2019-05-26,HP02-24H,18434.455
2019-05-27,HP02-24H,18436.388
2019-05-28,HP02-24H,18434.884
2019-05-29,HP02-24H,18434.466
2019-05-30,HP02-24H,18434.065
2019-05-31,HP02-24H,18435.147
2019-06-01,HP02-24H,18435.986
2019-06-02,HP02-24H,18435.069
2019-06-03,HP02-24H,18434.4
2019-06-04,HP02-24H,18434.666
2019-06-05,HP02-24H,18435.381999999998
2019-06-06,HP02-24H,18434.486
2019-06-07,HP02-24H,18436.418
2019-06-08,HP02-24H,18437.249
2019-06-09,HP02-24H,18436.513
2019-06-10,HP02-24H,18437.049
2019-06-11,HP02-24H,18436.73
2019-06-12,HP02-24H,18438.509
2019-06-13,HP02-24H,18437.303
2019-06-14,HP02-24H,18438.662
2019-06-15,HP02-24H,18437.361
2019-06-17,HP02-24H,18438.183999999997
2019-06-18,HP02-24H,18437.978
2019-06-19,HP02-24H,18438.661
2019-06-20,HP02-24H,18438.602
2019-06-21,HP02-24H,18439.413
2019-06-22,HP02-24H,18439.1735
2019-06-24,HP02-24H,18439.12
2019-06-25,HP02-24H,18439.363999999998
2019-06-26,HP02-24H,18439.156000000003
2019-06-27,HP02-24H,18439.666
2019-06-28,HP02-24H,18440.578
2019-06-29,HP02-24H,18439.168
2019-06-30,HP02-24H,18441.72
2019-07-01,HP02-24H,18439.293
2019-07-02,HP02-24H,18441.488999999998
2019-07-03,HP02-24H,18441.595
2019-07-04,HP02-24H,18442.231
2019-07-05,HP02-24H,18441.977
2019-07-06,HP02-24H,18441.325
2019-07-07,HP02-24H,18441.79
2019-07-08,HP02-24H,18442.729
2019-07-09,HP02-24H,18443.648
2019-07-10,HP02-24H,18444.05
2019-07-11,HP02-24H,18444.981
2019-07-12,HP02-24H,18445.42
2019-07-13,HP02-24H,18446.498
2019-07-14,HP02-24H,18447.788
2019-07-15,HP02-24H,18447.55
2019-07-16,HP02-24H,18447.564
2019-07-17,HP02-24H,18447.895
2019-07-18,HP02-24H,18448.858
2019-07-19,HP02-24H,18449.308
2019-07-20,HP02-24H,18449.811999999998
2019-07-21,HP02-24H,18449.346999999998
2019-07-22,HP02-24H,18452.317
2019-07-23,HP02-24H,18452.177
2019-07-24,HP02-24H,18452.354
2019-07-25,HP02-24H,18453.615
2019-07-26,HP02-24H,18453.035
2019-07-27,HP02-24H,18455.976000000002
2019-07-28,HP02-24H,18455.253
2019-07-29,HP02-24H,18459.207
2019-07-30,HP02-24H,18462.075
2019-07-31,HP02-24H,18463.289
2019-08-01,HP02-24H,18465.488
2019-08-02,HP02-24H,18471.571
2019-08-03,HP02-24H,18476.768
2019-08-04,HP02-24H,18483.129
2019-08-05,HP02-24H,18491.209
2019-08-06,HP02-24H,18497.587
2019-08-07,HP02-24H,18508.321
2019-08-08,HP02-24H,18517.113999999998
2019-08-09,HP02-24H,18524.341
2019-08-10,HP02-24H,18532.571
2019-08-11,HP02-24H,18539.259
2019-08-12,HP02-24H,18543.551
2019-08-13,HP02-24H,18550.948
2019-08-14,HP02-24H,18555.163
2019-08-15,HP02-24H,18556.663
2019-08-16,HP02-24H,18557.418
2019-08-17,HP02-24H,18558.788
2019-08-18,HP02-24H,18561.332
2019-08-19,HP02-24H,18563.208
2019-08-20,HP02-24H,18563.516
2019-08-21,HP02-24H,18564.962
2019-08-22,HP02-24H,18564.424
2019-08-23,HP02-24H,18566.504
2019-08-24,HP02-24H,18565.834
2019-08-25,HP02-24H,18568.234
2019-08-26,HP02-24H,18568.929
2019-08-27,HP02-24H,18571.561999999998
2019-08-28,HP02-24H,18570.473
2019-08-29,HP02-24H,18570.539
2019-08-30,HP02-24H,18572.415
2019-08-31,HP02-24H,18573.926
2019-09-01,HP02-24H,18573.906000000003
2019-09-02,HP02-24H,18574.97
2019-09-05,HP02-24H,18575.699
2019-09-06,HP02-24H,18576.849
2019-09-07,HP02-24H,18577.407
2019-09-08,HP02-24H,18576.104
2019-09-09,HP02-24H,18578.235
2019-09-10,HP02-24H,18578.546000000002
2019-09-11,HP02-24H,18577.367
2019-09-12,HP02-24H,18579.621
2019-09-13,HP02-24H,18580.36
2019-09-14,HP02-24H,18578.561999999998
2019-09-15,HP02-24H,18578.435
2019-09-16,HP02-24H,18579.407
2019-09-17,HP02-24H,18580.104
2019-09-18,HP02-24H,18580.029
2019-09-19,HP02-24H,18581.005
2019-09-20,HP02-24H,18581.209
2019-09-21,HP02-24H,18581.092
2019-09-22,HP02-24H,18580.631999999998
2019-09-23,HP02-24H,18582.378
2019-09-24,HP02-24H,18582.093999999997
2019-09-25,HP02-24H,18582.16
2019-09-26,HP02-24H,18581.627
2019-09-27,HP02-24H,18582.427
2019-09-28,HP02-24H,18581.713
2019-09-29,HP02-24H,18582.575
2019-09-30,HP02-24H,18584.036
2019-10-01,HP02-24H,18580.398999999998
2019-10-02,HP02-24H,18582.053
2019-10-03,HP02-24H,18583.791
2019-10-04,HP02-24H,18585.718
2019-10-05,HP02-24H,18584.9
2019-10-06,HP02-24H,18584.858
2019-10-07,HP02-24H,18585.206000000002
2019-10-09,HP02-24H,18584.945
