观测日期,X向累计位移量（顺、逆坡）(mm)
2017/3/13,0
2017/3/14,-0.097
2017/3/15,0.523
2017/3/16,1.091
2017/3/17,0.054
2017/3/18,0.991
2017/3/19,1.274
2017/3/20,1.596
2017/3/22,1.614
2017/3/23,1.362
2017/3/24,2.11
2017/3/25,1.601
2017/3/26,1.476
2017/3/27,2.639
2017/3/28,2.777
2017/3/29,3.378
2017/3/30,3.686
2017/3/31,3.25
2017/4/1,3.413
2017/4/2,3.321
2017/4/5,4.798
2017/4/6,5.817
2017/4/7,5.664
2017/4/8,6.747
2017/4/13,6.692
2017/4/14,6.531
2017/4/15,8.104
2017/4/16,7.8
2017/4/17,6.129
2017/4/18,8.037
2017/4/19,7.012
2017/4/20,8.515
2017/4/21,7.04
2017/4/22,8.338
2017/4/23,9.181
2017/4/24,8.655
2017/4/25,9.608
2017/4/26,9.672
2017/4/27,10.356
2017/4/28,9.373
2017/4/29,10.899
2017/4/30,10.689
2017/5/1,10.521
2017/5/2,10.571
2017/5/3,11.711
2017/5/4,12.278
2017/5/5,11.47
2017/5/6,10.409
2017/5/7,11.907
2017/5/8,10.329
2017/5/9,11.322
2017/5/10,12.283
2017/5/11,13.307
2017/5/12,12.387
2017/5/13,14.115
2017/5/14,13.143
2017/5/15,13.861
2017/5/16,12.85
2017/5/17,15.925
2017/5/18,14.759
2017/5/19,15.065
2017/5/20,14.607
2017/5/21,15.751
2017/5/22,15.463
2017/5/23,15.776
2017/5/24,15.452
2017/5/25,16.113
2017/5/26,15.808
2017/5/27,17.46
2017/5/28,17.587
2017/5/29,15.879
2017/5/30,16.2345
2017/6/1,18.489
2017/6/2,17.218
2017/6/3,18.422
2017/6/4,19.034
2017/6/5,19.084
2017/6/6,19.907
2017/6/7,19.236
2017/6/8,19.767
2017/6/9,19.832
2017/6/10,21.204
2017/6/11,21.068
2017/6/12,22.146
2017/6/13,21.41
2017/6/14,21.439
2017/6/15,20.899
2017/6/16,20.519
2017/6/17,23.293
2017/6/18,22.636
2017/6/19,23.812
2017/6/20,23.619
2017/6/21,25.645
2017/6/22,26.025
2017/6/23,23.662
2017/6/24,25.56
2017/6/25,25.921
2017/6/26,26.816
2017/6/27,29.132
2017/6/28,29.055
2017/6/29,28.867
2017/6/30,29.424
2017/7/3,30.085
2017/7/4,29.468
2017/7/6,31.692
2017/7/7,34.358
2017/7/8,34.188
2017/7/9,36.37
2017/7/10,36.355
2017/7/11,37.535
2017/7/12,41.311
2017/7/14,47.859
2017/7/15,51.867
2017/7/16,58.87
2017/7/17,71.509
2017/7/18,93.124
2017/7/19,133.766
2017/7/20,191.143
2017/7/21,259.433
2017/7/22,329.211
2017/7/23,395.524
2017/7/24,460.197
2017/7/25,521.917
2017/7/26,576.08
2017/7/27,632.29
2017/7/28,681.224
2017/7/29,727.678
2017/7/30,771.367
2017/7/31,806.626
2017/8/1,842.883
2017/8/2,883.098
2017/8/3,914.605
2017/8/4,951.428
2017/8/5,987.28
2017/8/6,1023.389
2017/8/7,1058.959
2017/8/8,1090.598
2017/8/9,1136.473
2017/8/11,1192.683
2017/8/12,1227.269
2017/8/13,1265.47
2017/8/14,1301.188
2017/8/15,1332.944
2017/8/16,1368.028
2017/8/17,1401.917
2017/8/18,1436.092
2017/8/19,1474.172
2017/8/20,1517.205
2017/8/22,1624.178
2017/8/23,1673.5
2017/8/24,1740.562
2017/8/25,1809.58
2017/8/26,1878.373
2017/8/27,1955.504
2017/8/28,2040.031
2017/8/29,2122.429
2017/8/30,2215.631
2017/9/1,2459.165
2017/9/2,2614.448
2017/9/3,2780.298
2017/9/4,2943.518
2017/9/5,3078.023
2017/9/6,3209.263
2017/9/7,3329.466
2017/9/8,3443.495
2017/9/9,3548.759
2017/9/10,3647.258
2017/9/11,3745.722
2017/9/12,3840.471
2017/9/13,3921.65
2017/9/14,4002.345
2017/9/15,4081.407
2017/9/16,4142.486
2017/9/17,4200.645
2017/9/18,4264.983
2017/9/19,4330.73
2017/9/20,4391.496
2017/9/21,4452.614
2017/9/22,4522.98
2017/9/24,4664.981
2017/9/25,4745.944
2017/9/26,4831.221
2017/9/27,4919.316
2017/9/28,5007.88
2017/9/29,5090.466
2017/9/30,5187.711
2017/10/1,5257.736
2017/10/2,5340.487
2017/10/3,5420.7
2017/10/4,5493.773
2017/10/5,5570.556
2017/10/6,5644.626
2017/10/7,5719.039
2017/10/8,5788.462
2017/10/9,5861.957
2017/10/10,5926.503
2017/10/11,5990.572
2017/10/12,6051.416
2017/10/13,6110.319
2017/10/14,6171.593
2017/10/15,6229.692
2017/10/16,6285.01
2017/10/17,6340.545
2017/10/18,6398.099
2017/10/19,6451.329
2017/10/20,6501.033
2017/10/23,6645.724
2017/10/24,6694.025
2017/10/25,6740.19
2017/10/26,6783.404
2017/10/28,6872.004
2017/10/29,6916.494
2017/10/30,6957.539
2017/10/31,6995.175
2017/11/1,7033.815
2017/11/2,7070.794
2017/11/3,7105.206
2017/11/4,7140.345
2017/11/5,7170.817
2017/11/6,7200.204
2017/11/7,7230.845
2017/11/8,7259.813
2017/11/9,7288.829
2017/11/10,7317.568
2017/11/11,7344.224
2017/11/12,7371.012
2017/11/13,7397.205
2017/11/14,7425.264
2017/11/15,7450.661
2017/11/16,7476.787
2017/11/17,7502.73
2017/11/18,7526.321
2017/11/19,7550.436
2017/11/20,7574.416
2017/11/21,7596.451
2017/11/22,7614.091
2017/11/23,7631.056
2017/11/24,7647.303
2017/11/25,7660.314
2017/11/26,7673.504
2017/11/27,7684.293
2017/11/28,7693.693
2017/11/29,7703.51
2017/11/30,7711.373
2017/12/1,7717.66
2017/12/2,7724.054
2017/12/3,7729.886
2017/12/4,7733.649
2017/12/5,7738.505
2017/12/6,7741.576
2017/12/7,7743.723
2017/12/8,7747.117
2017/12/9,7749.211
2017/12/10,7750.988
2017/12/11,7752.427
2017/12/12,7753.198
2017/12/13,7754.627
2017/12/14,7755.682
2017/12/15,7756.993
2017/12/16,7758.253
2017/12/17,7758.84
2017/12/18,7789.172
2017/12/19,7759.385
2017/12/20,7759.669
2017/12/21,7760.101
2017/12/22,7761.086
2017/12/23,7761.033
2017/12/24,7761.742
2017/12/25,7762.496
2017/12/26,7762.369
2017/12/27,7762.049
2017/12/28,7763.167
2017/12/29,7762.979
2017/12/30,7764.006
2017/12/31,7764.636
2018/1/1,7764.468
2018/1/2,7764.835
2018/1/3,7765.25
2018/1/4,7765.838
2018/1/5,7766.225
2018/1/6,7765.35
2018/1/9,7767.373
2018/1/10,7766.733
2018/1/11,7767.744
2018/1/12,7767.074
2018/1/13,7767.633
2018/1/14,7767.98
2018/1/15,7768.065
2018/1/16,7769.594
2018/1/17,7770.623
2018/1/18,7768.969
2018/1/19,7770.53
2018/1/20,7769.968
2018/1/21,7770.714
2018/1/22,7771.275
2018/2/7,7775.457
2018/2/27,7781.377
2018/3/3,7780.934
2018/3/8,7783.71
2018/3/9,7782.671
2018/3/10,7783.338
2018/3/11,7784.486
2018/3/12,7784.087
2018/3/13,7785.751
2018/3/14,7784.325
2018/3/15,7784.236
2018/3/16,7785.857
2018/3/17,7787.336
2018/3/18,7785.762
2018/3/19,7786.651
2018/3/20,7785.989
2018/3/21,7786.423
2018/3/22,7787.169
2018/3/23,7786.694
2018/3/24,7788.386
2018/3/25,7786.729
2018/3/26,7787.25
2018/3/27,7789.31
2018/3/28,7788.052
2018/3/29,7788.765
2018/3/30,7789.339
2018/4/1,7789.027
2018/4/2,7789.265
2018/4/3,7788.976
2018/4/4,7789.447
2018/4/5,7789.018
2018/4/6,7790.817
2018/4/7,7791.998
2018/4/8,7789.946
2018/4/9,7790.449
2018/4/10,7789.859
2018/4/11,7791.161
2018/4/16,7791.854
2018/4/17,7792.533
2018/4/18,7791.444
2018/4/19,7792.612
2018/4/20,7793.772
2018/4/21,7794.216
2018/4/22,7796.234
2018/4/23,7794.674
2018/4/24,7794.486
2018/4/25,7794.618
2018/4/26,7794.569
2018/4/27,7794.987
2018/4/28,7795.877
2018/4/29,7795.192
2018/4/30,7796.668
2018/5/1,7796.232
2018/5/2,7796.17
2018/5/3,7795.923
2018/5/4,7795.612
2018/5/5,7797.119
2018/5/6,7798.131
2018/5/7,7796.545
2018/5/8,7797.472
2018/5/9,7797.922
2018/5/10,7797.814
2018/5/11,7798.486
2018/5/12,7797.714
2018/5/13,7797.336
2018/5/14,7797.301
2018/5/15,7798.951
2018/5/16,7798.578
2018/5/17,7799.234
2018/5/18,7799.375
2018/5/19,7800.698
2018/5/20,7800.379
2018/5/21,7802.063
2018/5/22,7802.066
2018/5/23,7801.249
2018/5/24,7801.9
2018/5/25,7802.864
2018/5/26,7802.448
2018/5/27,7804.28
2018/5/28,7804.709
2018/5/29,7806.059
2018/5/30,7805.586
2018/5/31,7807.339
2018/6/1,7807.261
2018/6/2,7809.351
2018/6/3,7806.777
2018/6/4,7808.517
2018/6/5,7808.991
2018/6/6,7808.454
2018/6/7,7810.49
2018/6/8,7811.4
2018/6/9,7811.861
2018/6/10,7813.814
2018/6/11,7814.229
2018/6/12,7813.875
2018/6/13,7817.582
2018/6/14,7818.501
2018/6/15,7818.929
2018/6/16,7821.63
2018/6/17,7825.876
2018/6/18,7835.359
2018/6/19,7861.07
2018/6/20,7933.686
2018/6/21,8093.483
2018/6/22,8322.052
2018/6/23,8566.259
2018/6/24,8776.61
2018/6/25,8975.072
2018/6/26,9143.461
2018/6/27,9319.938
2018/6/28,9487.593
2018/6/29,9656.046
2018/6/30,9831.308
2018/7/1,10018.254
2018/7/3,10530.206
2018/7/4,10706.145
2018/7/5,10991.71
2018/7/6,11341.543
2018/7/7,11542.63
2018/7/8,11768.254
2018/7/9,11985.754
2018/7/10,12181.612
2018/7/11,12370.513
2018/7/12,12553.025
2018/7/13,12741.589
2018/7/14,12907.332
2018/7/15,13076.474
2018/7/16,13244.002
2018/7/17,13403.377
2018/7/18,13599.091
2018/7/19,13818.341
2018/7/20,14042.047
2018/7/21,14256.79
2018/7/22,14443.086
2018/7/23,14591.458
2018/7/24,14738.198
2018/7/25,14867.894
2018/7/26,14976.266
2018/7/27,15071.521
2018/8/2,15755.638
2018/8/3,15850.286
2018/8/4,15956.991
2018/8/5,16049.98
2018/8/6,16130.768
2018/8/9,16300.412
2018/8/10,16336.506
2018/8/11,16376.9
2018/8/14,16627.463
2018/8/15,16522.397
2018/8/16,16561.496
2018/8/17,16606.334
2018/8/18,16648.704
2018/8/19,16690.684
2018/8/20,16728.429
2018/8/25,16857.659
2018/8/26,16874.077
2018/8/27,16887.184
2018/8/28,16900.396
2018/8/29,16910.908
2018/8/30,16919.692
2018/8/31,16926.204
2018/9/1,16935.147
2018/9/2,16942.153
2018/9/3,16945.053
2018/9/4,16953.471
2018/9/5,16959.44
2018/9/6,16973.729
2018/9/7,17016.092
2018/9/8,17130.895
2018/9/9,17323.298
2018/9/10,17529.478
2018/9/11,17687.984
2018/9/12,17826.247
2018/9/13,17938.701
2018/9/15,18120.954
2018/9/16,18184.954
2018/9/17,18231.12
2018/9/18,18264.81
2018/9/19,18287.7
2018/9/20,18306.75
2018/9/21,18321.288
2018/9/22,18331.067
2018/9/23,18340.543
2018/9/24,18346.87
2018/9/25,18353.753
2018/9/26,18358.377
2018/9/27,18363.444
2018/9/28,18366.914
2018/9/29,18369.471
2018/9/30,18371.68
2018/10/1,18371.478
2018/10/2,18374.398
2018/10/3,18376.124
2018/10/4,18376.585
2018/10/5,18376.727
2018/10/6,18378.395
2018/10/7,18379.219
2018/10/8,18379.741
2018/10/12,18384.868
2018/10/13,18381.881
2018/10/14,18382.224
2018/10/15,18382.814
2018/10/16,18384.18
2018/10/17,18383.768
2018/10/20,18385.294
2018/10/21,18384.122
2018/10/22,18385.139
2018/10/23,18386.16
2018/10/24,18385.787
2018/10/27,18386.358
2018/10/28,18386.441
2018/10/29,18387.44
2018/10/30,18389.421
2018/10/31,18388.197
2018/11/1,18388.417
2018/11/2,18388.453
2018/11/3,18388.74
2018/11/4,18389.761
2018/11/5,18390.892
2018/11/6,18390.294
2018/11/7,18390.182
2018/11/9,18389.741
2018/11/10,18391.343
2018/11/11,18391.778
2018/11/12,18391.12
2018/11/13,18392.24
2018/11/14,18392.607
2018/11/15,18392.69
2018/11/16,18393.16
2018/11/17,18393.357
2018/11/18,18393.48
2018/11/19,18393.284
2018/11/20,18392.833
2018/11/21,18392.943
2018/11/22,18393.552
2018/11/23,18394.333
2018/11/24,18393.354
2018/11/25,18394.425
2018/11/26,18393.914
2018/11/27,18394.013
2018/11/28,18394.392
2018/11/29,18394.235
2018/12/2,18396.361
2018/12/3,18395.606
2018/12/4,18395.827
2018/12/5,18396.021
2018/12/6,18396.698
2018/12/7,18397.181
2018/12/8,18397.028
2018/12/9,18396.022
2018/12/10,18397.668
2018/12/11,18396.73
2018/12/12,18398.256
2018/12/13,18397.793
2018/12/14,18397.965
2018/12/15,18397.64
2018/12/16,18397.951
2018/12/17,18398.659
2018/12/18,18398.441
2018/12/19,18399.117
2018/12/20,18399.632
2018/12/21,18400.033
2018/12/22,18400.153
2018/12/23,18400.621
2018/12/24,18400.616
2018/12/25,18400.788
2018/12/26,18401.745
2018/12/27,18401.893
2018/12/28,18402.399
2018/12/29,18403.15
2018/12/30,18403.037
2018/12/31,18403.718
2019/1/1,18403.7
2019/1/2,18403.664
2019/1/3,18403.787
2019/1/4,18404.187
2019/1/5,18404.464
2019/1/6,18404.682
2019/1/7,18404.509
2019/1/8,18405.248
2019/1/9,18405.289
2019/1/10,18405.729
2019/1/11,18405.851
2019/1/12,18405.962
2019/1/13,18405.776
2019/1/14,18406.802
2019/1/15,18406.74
2019/1/16,18407.675
2019/1/17,18407.218
2019/1/18,18407.814
2019/1/19,18407.778
2019/1/20,18407.889
2019/1/21,18408.303
2019/1/22,18408.656
2019/1/23,18408.889
2019/1/24,18408.851
2019/1/25,18409.513
2019/1/26,18410.256
2019/1/28,18410.215
2019/1/29,18410.279
2019/1/30,18410.296
2019/1/31,18410.931
2019/2/1,18410.72
2019/2/2,18411.602
2019/2/3,18411.508
2019/2/4,18411.262
2019/2/5,18412.215
2019/2/7,18411.96
2019/2/8,18412.845
2019/2/9,18413.975
2019/2/10,18413.572
2019/2/11,18413.588
2019/2/12,18413.754
2019/2/13,18413.884
2019/2/14,18414.258
2019/2/15,18414.632
2019/2/20,18414.891
2019/2/21,18415.192
2019/2/22,18415.696
2019/2/23,18415.729
2019/2/24,18415.896
2019/2/25,18415.976
2019/2/26,18416.332
2019/2/27,18416.277
2019/2/28,18416.608
2019/3/1,18416.813
2019/3/2,18417.163
2019/3/3,18417.332
2019/3/4,18418.042
2019/3/5,18417.617
2019/3/6,18418.657
2019/3/7,18418.21
2019/3/8,18418.039
2019/3/9,18419.144
2019/3/10,18418.229
2019/3/11,18420.558
2019/3/12,18420.203
2019/3/13,18419.39
2019/3/14,18420.383
2019/3/15,18420.237
2019/3/16,18420.91
2019/3/17,18421.139
2019/3/18,18421.678
2019/3/19,18421.095
2019/3/20,18421.391
2019/3/21,18420.933
2019/3/22,18422.469
2019/3/23,18423.094
2019/3/24,18422.827
2019/3/25,18422.973
2019/3/26,18421.636
2019/3/27,18422.979
2019/3/28,18423.101
2019/3/29,18424.18
2019/3/30,18423.473
2019/3/31,18422.899
2019/4/1,18424.173
2019/4/2,18424.511
2019/4/3,18424.668
2019/4/4,18425.265
2019/4/5,18426.433
2019/4/6,18425.64
2019/4/7,18425.4
2019/4/8,18423.135
2019/4/9,18425.703
2019/4/11,18425.483
2019/4/12,18427.857
2019/4/13,18427.221
2019/4/14,18426.644
2019/4/15,18427.1165
2019/4/18,18427.142
2019/4/19,18427.076
2019/4/21,18428.441
2019/4/22,18429.164
2019/4/23,18428.461
2019/4/24,18429.145
2019/4/25,18428.927
2019/4/26,18428.475
2019/4/27,18428.028
2019/4/28,18430.166
2019/4/29,18430.862
2019/4/30,18430.556
2019/5/1,18430.512
2019/5/2,18430.162
2019/5/3,18431.31
2019/5/4,18431.533
2019/5/5,18431.49
2019/5/6,18431.877
2019/5/7,18431.273
2019/5/8,18434.067
2019/5/9,18433.445
2019/5/10,18431.924
2019/5/11,18432.593
2019/5/12,18432.75
2019/5/13,18432.494
2019/5/14,18432.585
2019/5/15,18432.598
2019/5/16,18432.307
2019/5/17,18433.377
2019/5/18,18431.663
2019/5/19,18433.252
2019/5/20,18433.509
2019/5/21,18433.692
2019/5/22,18434.572
2019/5/23,18433.428
2019/5/24,18434.117
2019/5/25,18434.988
2019/5/26,18434.455
2019/5/27,18436.388
2019/5/28,18434.884
2019/5/29,18434.466
2019/5/30,18434.065
2019/5/31,18435.147
2019/6/1,18435.986
2019/6/2,18435.069
2019/6/3,18434.4
2019/6/4,18434.666
2019/6/5,18435.382
2019/6/6,18434.486
2019/6/7,18436.418
2019/6/8,18437.249
2019/6/9,18436.513
2019/6/10,18437.049
2019/6/11,18436.73
2019/6/12,18438.509
2019/6/13,18437.303
2019/6/14,18438.662
2019/6/15,18437.361
2019/6/17,18438.184
2019/6/18,18437.978
2019/6/19,18438.661
2019/6/20,18438.602
2019/6/21,18439.413
2019/6/22,18439.1735
2019/6/24,18439.12
2019/6/25,18439.364
2019/6/26,18439.156
2019/6/27,18439.666
2019/6/28,18440.578
2019/6/29,18439.168
2019/6/30,18441.72
2019/7/1,18439.293
2019/7/2,18441.489
2019/7/3,18441.595
2019/7/4,18442.231
2019/7/5,18441.977
2019/7/6,18441.325
2019/7/7,18441.79
2019/7/8,18442.729
2019/7/9,18443.648
2019/7/10,18444.05
2019/7/11,18444.981
2019/7/12,18445.42
2019/7/13,18446.498
2019/7/14,18447.788
2019/7/15,18447.55
2019/7/16,18447.564
2019/7/17,18447.895
2019/7/18,18448.858
2019/7/19,18449.308
2019/7/20,18449.812
2019/7/21,18449.347
2019/7/22,18452.317
2019/7/23,18452.177
2019/7/24,18452.354
2019/7/25,18453.615
2019/7/26,18453.035
2019/7/27,18455.976
2019/7/28,18455.253
2019/7/29,18459.207
2019/7/30,18462.075
2019/7/31,18463.289
