年月日,求和项:震级的能量释放
2017/1/1,378575.6791
2017/1/2,441680.7356
2017/1/4,2604544.055
2017/1/5,3659969.256
2017/1/6,1009566.596
2017/1/7,252394.3749
2017/1/8,189299.4825
2017/1/9,378589.3546
2017/1/10,126199.9107
2017/1/11,504874.0149
2017/1/12,126254.7144
2017/1/13,378584.5342
2017/1/14,504828.9442
2017/1/15,631332.5008
2017/1/16,1143498.124
2017/1/17,2903512.221
2017/1/18,1388139.601
2017/1/19,381430.2744
2017/1/20,315490.4595
2017/1/21,631045.9831
2017/1/22,252393.297
2017/1/23,820787.6426
2017/1/24,946636.5475
2017/1/25,4416862.265
2017/1/26,1009729.466
2017/1/27,1829887.595
2017/1/28,820416.5016
2017/1/29,632517.778
2017/1/30,568013.0555
2017/1/31,63097.72971
2017/2/1,315486.1528
2017/2/2,885033.4557
2017/2/3,315481.1349
2017/2/4,631580.0302
2017/2/5,315514.5243
2017/2/6,189290.2614
2017/2/7,2463475.868
2017/2/8,631567.7766
2017/2/9,1137365.405
2017/2/10,126193.8814
2017/2/11,315737.5452
2017/2/12,820289.0087
2017/2/13,252418.8666
2017/2/14,189327.0206
2017/2/15,126192.9445
2017/2/16,189319.5785
2017/2/17,12748259.18
2017/2/18,8052118.498
2017/2/19,21485787.5
2017/2/20,12747100.95
2017/2/21,5363585.538
2017/2/22,4038447.132
2017/2/23,2777708.883
2017/2/24,2019163.668
2017/2/25,1199248.109
2017/2/26,2397805.402
2017/2/27,2273084.946
2017/2/28,7011620.205
2017/3/1,3470463.684
2017/3/2,1198906.781
2017/3/3,1829805.086
2017/3/4,757216.3059
2017/3/5,957811.1714
2017/3/6,947037.3974
2017/3/7,1957485.22
2017/3/8,883374.5411
2017/3/9,1451547.716
2017/3/10,694072.1652
2017/3/11,441674.5779
2017/3/12,1451783.038
2017/3/13,1894228.087
2017/3/14,694077.0833
2017/3/15,883543.0585
2017/3/16,757158.7301
2017/3/17,442394.5707
2017/3/18,252394.6992
2017/3/19,1198859.234
2017/3/20,252406.1181
2017/3/21,504870.8814
2017/3/22,757545.7559
2017/3/23,252386.54
2017/3/24,441673.3855
2017/3/25,378657.4159
2017/3/26,441698.4119
2017/3/27,694216.5043
2017/3/28,441698.1768
2017/3/29,378602.5627
2017/3/30,694388.2535
2017/3/31,1009578.045
2017/4/1,315527.169
2017/4/2,567953.8761
2017/4/3,441808.4173
2017/4/4,567865.9915
2017/4/5,504788.7813
2017/4/6,126195.2873
2017/4/7,505040.2797
2017/4/8,630992.5284
2017/4/9,820401.2587
2017/4/10,883522.5803
2017/4/11,883444.326
2017/4/12,567911.269
2017/4/13,315505.2638
2017/4/14,315490.292
2017/4/15,189288.8093
2017/4/16,315488.4131
2017/4/17,694075.1596
2017/4/18,252391.7392
2017/4/19,252407.181
2017/4/20,504791.4378
2017/4/21,631036.933
2017/4/22,189305.4024
2017/4/23,126193.3826
2017/4/25,631780.2837
2017/4/26,315860.1151
2017/4/27,315746.358
2017/4/28,189321.8107
2017/4/29,378706.9606
2017/4/30,126194.6421
2017/5/1,63099.71552
2017/5/2,504968.8662
2017/5/3,378604.6785
2017/5/4,189315.2273
2017/5/5,126193.3826
2017/5/7,315518.6732
2017/5/8,63103.67773
2017/5/9,189364.4945
2017/5/10,441678.6524
2017/5/11,252474.7977
2017/5/12,63098.55283
2017/5/13,1264039.873
2017/5/14,378583.499
2017/5/15,631070.4678
2017/5/16,378710.0431
2017/5/17,315576.1237
2017/5/18,126195.6998
2017/5/19,126193.3826
2017/5/20,378595.0106
2017/5/21,316003.68
2017/5/22,189296.2346
2017/5/24,63099.71552
2017/5/25,189300.7889
2017/5/26,126204.6843
2017/5/27,126193.2362
2017/5/28,63099.71552
2017/5/29,189356.6304
2017/5/30,126197.4452
2017/5/31,126391.684
2017/6/1,63118.12166
2017/6/2,63097.72971
2017/6/4,252650.5671
2017/6/5,252468.8334
2017/6/6,441821.1601
2017/6/7,126199.431
2017/6/8,252386.8501
2017/6/9,189290.9066
2017/6/10,337885.559
2017/6/11,63111.58338
2017/6/12,457555.5435
2017/6/13,252425.2082
2017/6/14,189369.1179
2017/6/15,126325.2623
2017/6/16,63118.12166
2017/6/18,63101.35786
2017/6/19,189313.4089
2017/6/20,378624.2985
2017/6/21,315501.8623
2017/6/22,126221.7994
2017/6/23,189330.7505
2017/6/24,126465.0448
2017/6/28,63111.58338
2017/6/29,63118.12166
2017/6/30,63097.14699
2017/7/1,631024.2644
2017/7/2,252400.808
2017/7/3,189334.7501
2017/7/4,441718.4255
2017/7/5,63127.35722
2017/7/6,63118.12166
2017/7/7,63106.95463
2017/7/8,252508.4993
2017/7/9,441767.5322
2017/7/10,63099.71552
2017/7/11,63111.58338
2017/7/13,126276.9518
2017/7/14,189295.0028
2017/7/16,315508.161
2017/7/18,63101.35786
2017/7/19,126198.5048
2017/7/20,252658.4172
2017/7/21,316838.1262
2017/7/22,252394.2611
2017/7/23,126202.7157
2017/7/24,126192.6467
2017/7/26,189292.7228
2017/7/27,378588.0217
2017/7/28,189800.3149
2017/7/30,63096.73445
2017/8/2,378612.1449
2017/8/4,63097.72971
2017/8/7,126194.7885
2017/8/8,63106.95463
2017/8/9,315533.9584
2017/8/10,63099.71552
2017/8/11,63095.86034
2017/8/12,63096.08926
2017/8/13,189332.8647
2017/8/14,316593.1798
2017/8/15,315501.9134
2017/8/17,126198.5048
2017/8/18,63096.44239
2017/8/19,252660.332
2017/8/20,126194.8767
2017/8/21,63098.55283
2017/8/22,63097.72971
2017/8/23,441793.2818
2017/8/24,126194.8767
2017/8/25,378678.5393
2017/8/26,189313.6248
2017/8/28,63099.71552
2017/8/30,63118.12166
2017/8/31,64095.73445
2017/9/1,252451.4172
2017/9/2,252438.9572
2017/9/3,189302.7653
2017/9/6,189340.3135
2017/9/7,252398.5658
2017/9/8,315617.2866
2017/9/9,441777.5952
2017/9/11,126219.4795
2017/9/12,631249.1123
2017/9/15,63103.67773
2017/9/16,126195.2873
2017/9/17,189435.782
2017/9/18,189301.9461
2017/9/19,441701.9652
2017/9/20,252443.9762
2017/9/22,126212.9412
2017/9/23,126219.4795
2017/9/24,63099.71552
2017/9/25,63098.55283
2017/9/26,315501.3677
2017/9/28,441964.896
2017/9/29,378665.3322
2017/9/30,63596.92168
2017/10/1,441730.0807
2017/10/2,63127.35722
2017/10/3,126209.3131
2017/10/4,63101.35786
2017/10/5,63099.71552
2017/10/6,126224.0917
2017/10/7,189294.3279
2017/10/8,126194.4642
2017/10/9,315515.7141
2017/10/10,189306.8653
2017/10/11,126199.9107
2017/10/13,63096.73445
2017/10/14,252385.3981
2017/10/15,126206.6702
2017/10/16,189472.0672
2017/10/17,63101.35786
2017/10/18,252467.2761
2017/10/19,63450.54784
2017/10/20,189324.2197
2017/10/21,63221.62699
2017/10/22,126198.0923
2017/10/25,315492.2778
2017/10/28,189289.1204
2017/10/29,63096.73445
2017/10/30,441676.0469
2017/10/31,63096.23564
2017/11/1,378593.4154
2017/11/2,126321.3425
2017/11/3,315601.4749
2017/11/4,252743.4402
2017/11/6,315543.5973
2017/11/8,63096.73445
2017/11/9,63101.35786
2017/11/10,63101.35786
2017/11/11,126212.9412
2017/11/12,63096.73445
2017/11/13,63096.08926
2017/11/14,315689.6424
2017/11/15,315543.3298
2017/11/16,126444.6528
2017/11/19,63096.44239
2017/11/20,189299.8356
2017/11/21,504819.5419
2017/11/22,252573.342
2017/11/23,189379.5016
2017/11/24,1136958.811
2017/11/25,63095.98564
2017/11/27,126194.8767
2017/11/28,252392.3238
2017/11/30,189289.1204
2017/12/1,63095.86034
2017/12/2,126225.0763
2017/12/3,126197.8003
2017/12/5,189293.8876
2017/12/6,63096.44239
2017/12/7,315483.6136
2017/12/8,252566.8673
2017/12/9,63097.72971
2017/12/10,189436.4831
2017/12/11,252725.4584
2017/12/12,126199.0876
2017/12/14,126211.2989
2017/12/15,441683.3804
2017/12/16,126197.5935
2017/12/17,379019.8119
2017/12/18,567877.8468
2017/12/19,126200.4122
2017/12/23,63099.71552
2017/12/24,126191.846
2017/12/25,126198.0923
2017/12/26,189332.0309
2017/12/27,189294.8268
2017/12/28,189319.0271
2017/12/29,63096.08926
2017/12/30,63127.35722
2017/12/31,63103.67773
2018/1/1,189298.8031
2018/1/2,126254.8158
2018/1/3,126317.8626
2018/1/5,441699.3489
2018/1/6,252428.8467
2018/1/7,137422.8736
2018/1/8,378596.662
2018/1/9,252392.7335
2018/1/10,189290.9066
2018/1/11,441807.3929
2018/1/12,189294.5941
2018/1/13,63098.55283
2018/1/14,315676.4187
2018/1/17,63118.12166
2018/1/18,126194.9952
2018/1/20,252390.5779
2018/1/21,315513.1375
2018/1/22,189288.5605
2018/1/23,378578.1485
2018/1/24,567882.1586
2018/1/25,189314.2991
2018/1/26,441752.0194
2018/1/27,252396.1932
2018/1/29,126196.45
2018/2/1,378597.4141
2018/2/2,253096.8646
2018/2/3,63096.73445
2018/2/4,126200.4122
2018/2/5,449642.2056
2018/2/6,126198.5048
2018/2/8,126255.9772
2018/2/9,63096.73445
2018/2/10,378624.075
2018/2/11,126206.6702
2018/2/13,63098.55283
2018/2/14,252475.4754
2018/2/15,822396.4839
2018/2/16,315489.7035
2018/2/17,189823.8257
2018/2/18,252408.9007
2018/2/19,126193.4689
2018/2/20,252390.7439
2018/2/21,631139.9547
2018/2/22,63097.72971
2018/2/23,252417.5606
2018/2/24,63096.73445
2018/2/25,378587.35
2018/2/26,126201.0734
2018/2/27,197241.2474
2018/3/1,126201.0734
2018/3/3,378671.7197
2018/3/4,189478.598
2018/3/5,63103.67773
2018/3/8,126196.45
2018/3/9,63111.58338
2018/3/10,757210.5795
2018/3/12,378595.2503
2018/3/13,63098.55283
2018/3/15,252390.5746
2018/3/17,63096.73445
2018/3/18,126225.0763
2018/3/19,126193.4689
2018/3/20,63096.73445
2018/3/23,126343.6897
2018/3/24,189297.0577
2018/3/26,126195.6998
2018/3/27,63099.71552
2018/3/28,189293.1844
2018/3/29,63106.95463
2018/3/30,126224.0917
2018/4/1,63127.35722
2018/4/2,252387.3503
2018/4/3,63097.14699
2018/4/4,63221.62699
2018/4/5,63111.58338
2018/4/6,63099.71552
2018/4/9,189834.0589
2018/4/10,189293.017
2018/4/12,189333.8717
2018/4/13,63097.72971
2018/4/14,63097.14699
2018/4/15,63101.35786
2018/4/16,63158.83018
2018/4/17,126281.594
2018/4/18,315499.3772
2018/4/24,126672.1748
2018/4/25,189294.8268
2018/4/26,63098.55283
2018/4/28,126193.4689
2018/4/29,126283.4124
2018/5/1,126201.4074
2018/5/2,252394.7061
2018/5/3,63097.14699
2018/5/5,63103.67773
2018/5/6,252417.4992
2018/5/7,694137.3166
2018/5/8,126201.0734
2018/5/9,126193.4689
2018/5/10,126195.2873
2018/5/11,63184.85954
2018/5/12,126196.45
2018/5/13,126210.1362
2018/5/14,441678.9595
2018/5/15,189468.8497
2018/5/16,315558.8018
2018/5/17,63111.58338
2018/5/18,126199.0876
2018/5/19,126197.1057
2018/5/20,63103.67773
2018/5/21,189346.8367
2018/5/22,252433.8173
2018/5/25,63097.72971
2018/5/26,63096.73445
2018/5/27,126193.4689
2018/5/28,126193.8814
2018/5/30,126193.8814
2018/6/1,63127.35722
2018/6/2,126224.0917
2018/6/3,189305.0523
2018/6/5,63140.40281
2018/6/7,252458.9579
2018/6/8,126194.8767
2018/6/9,126218.538
2018/6/11,63101.35786
2018/6/14,63346.92309
2018/6/15,63097.14699
2018/6/16,63106.95463
2018/6/18,126198.5048
2018/6/19,63099.71552
2018/6/20,63118.12166
2018/6/21,126201.0734
2018/6/24,63097.14699
2018/6/25,190711.6652
2018/6/26,189334.7961
2018/6/27,126212.9412
2018/6/29,126215.2611
2018/7/1,189330.1214
2018/7/3,63158.83018
2018/7/4,126201.4074
2018/7/5,63097.72971
2018/7/6,63273.56239
2018/7/8,63099.71552
2018/7/11,63103.67773
2018/7/13,63273.56239
2018/7/14,63118.12166
2018/7/15,189400.5909
2018/7/17,189295.2393
2018/7/18,189332.3928
2018/7/24,126244.0805
2018/7/25,126210.6324
2018/7/26,447982.8079
2018/7/27,378767.9291
2018/7/28,63273.56239
2018/7/30,63106.95463
2018/7/31,126213.9093
2018/8/1,252548.0665
2018/8/2,63118.12166
2018/8/3,126385.1458
2018/8/4,63273.56239
2018/8/6,189341.2884
2018/8/7,189355.6639
2018/8/8,63596.92168
2018/8/9,63099.71552
2018/8/10,189762.7646
2018/8/11,126197.4452
2018/8/12,189304.3999
2018/8/13,126238.1325
2018/8/14,316921.7274
2018/8/15,126413.9652
2018/8/17,126198.5048
2018/8/18,126198.5048
2018/8/19,252419.9455
2018/8/20,378635.8405
2018/8/21,252399.3362
2018/8/23,126348.9842
2018/8/24,63118.12166
2018/8/25,378706.7677
2018/8/26,505079.4216
2018/8/28,189480.2325
2018/8/29,126228.7151
2018/8/30,189361.6691
2018/9/1,441702.3357
2018/9/2,252463.0269
2018/9/3,1081387.662
2018/9/4,378643.0788
2018/9/5,315547.4851
2018/9/6,441966.4252
2018/9/7,63158.83018
2018/9/9,126209.3131
2018/9/10,253849.2635
2018/9/11,378687.8278
2018/9/12,252700.1826
2018/9/13,315827.5398
2018/9/14,189359.8823
2018/9/15,441753.9879
2018/9/16,379118.1712
2018/9/18,63099.71552
2018/9/19,126453.8777
2018/9/20,507081.9145
2018/9/21,441824.2845
2018/9/23,504887.0332
2018/9/24,252435.4056
2018/9/25,441754.2297
2018/9/26,252447.2531
2018/9/27,126215.8514
2018/9/28,189308.3621
2018/9/29,189352.4335
2018/10/1,126215.2611
2018/10/2,189643.366
2018/10/3,252424.1692
2018/10/4,126370.2968
2018/10/5,126201.0734
2018/10/6,190762.9864
2018/10/7,126203.3933
2018/10/10,126244.0805
2018/10/11,71039.0168
2018/10/12,63103.67773
2018/10/13,315493.8417
2018/10/14,63273.56239
2018/10/15,378959.9886
2018/10/16,504884.3574
2018/10/17,63803.68023
2018/10/19,189316.2677
2018/10/20,189329.4206
2018/10/21,442207.7279
2018/10/22,705969.5523
2018/10/23,697028.2811
2018/10/24,315511.2592
2018/10/25,441763.0603
2018/10/26,252434.5825
2018/10/27,441755.5829
2018/10/28,189300.8361
2018/10/29,126218.538
2018/10/30,378885.3289
2018/11/1,189303.2372
2018/11/3,315496.8954
2018/11/4,126193.4689
2018/11/5,378710.3438
2018/11/6,761522.8572
2018/11/7,441707.2242
2018/11/8,252418.9051
2018/11/9,252558.3123
2018/11/10,378654.8942
2018/11/11,189867.3352
2018/11/12,126214.8561
2018/11/13,315503.8387
2018/11/14,315881.154
2018/11/15,378777.0552
2018/11/16,189326.4448
2018/11/17,504834.2326
2018/11/18,189313.8215
2018/11/19,315984.1651
2018/11/20,315738.4401
2018/11/21,378626.0491
2018/11/22,378603.7844
2018/11/23,441678.9615
2018/11/24,189308.0333
2018/11/25,1341277.688
2018/11/26,567875.8267
2018/11/27,252465.8799
2018/11/28,126198.2684
2018/11/29,126203.3933
2018/11/30,315499.5164
2018/12/1,189302.4141
2018/12/2,253120.7711
2018/12/4,694067.1349
2018/12/5,315487.0658
2018/12/6,126198.0923
2018/12/7,315574.5035
2018/12/9,126193.4689
2018/12/10,126193.4689
2018/12/11,189296.2346
2018/12/12,252416.342
2018/12/13,316195.0069
2018/12/14,631765.8302
2018/12/15,631156.5692
2018/12/16,315621.7879
2018/12/17,189311.5906
2018/12/18,757347.2148
2018/12/19,189796.8324
2018/12/20,63098.55283
2018/12/21,567946.8303
2018/12/22,631052.381
2018/12/23,252405.5956
2018/12/24,757899.8879
2018/12/25,441702.7395
2018/12/26,378590.7436
2018/12/27,441707.5059
2018/12/28,63099.71552
2018/12/30,126196.45
2018/12/31,189471.6547
2019/1/2,378594.6032
2019/1/3,63097.72971
2019/1/4,441964.7115
2019/1/5,441929.1941
2019/1/6,189305.4648
2019/1/7,126198.0923
2019/1/9,189304.7511
2019/1/10,189309.1852
2019/1/11,505348.6452
2019/1/12,189309.1852
2019/1/13,568248.218
2019/1/14,126193.4689
2019/1/15,252388.3456
2019/1/16,252390.3314
2019/1/17,820557.6793
2019/1/18,189313.4089
2019/1/19,126195.4594
2019/1/22,63096.73445
2019/1/23,63096.73445
2019/1/24,126244.0805
2019/1/25,444856.9186
2019/1/26,378668.2785
2019/1/27,252413.5295
2019/1/28,378667.262
2019/1/29,378583.0501
2019/1/30,126219.4795
2019/1/31,378607.8789
2019/2/1,189321.5149
2019/2/2,63097.14699
2019/2/3,126562.1312
2019/2/5,126227.0727
2019/2/6,63103.67773
2019/2/7,189298.2204
2019/2/8,315485.695
2019/2/9,252903.3074
2019/2/10,126192.5317
2019/2/11,189292.9518
2019/2/12,63099.71552
2019/2/13,252417.9573
2019/2/14,63098.55283
2019/2/15,189416.9143
2019/2/16,504841.3753
2019/2/17,946465.0392
2019/2/18,378588.7942
2019/2/19,252390.7467
2019/2/20,252472.4113
2019/2/21,63097.72971
2019/2/22,323526.601
2019/2/24,189321.2387
2019/2/25,1957924.435
2019/2/26,252475.888
2019/2/27,189544.3683
2019/2/28,820256.9969
2019/3/1,63095.86034
2019/3/2,315498.1311
2019/3/3,126200.4122
2019/3/4,315485.7371
2019/3/5,567874.7612
2019/3/6,252386.4657
2019/3/7,189289.7045
2019/3/9,189291.3182
2019/3/10,441709.9106
2019/3/11,315491.9868
2019/3/12,252386.848
2019/3/13,631245.718
2019/3/14,1769792.005
2019/3/15,695968.472
2019/3/16,315481.4874
2019/3/17,504829.8023
2019/3/18,567891.6038
2019/3/19,252512.0347
2019/3/20,126192.8237
2019/3/21,567889.5906
2019/3/22,694115.7361
2019/3/23,8715570.623
2019/3/24,1326078.584
2019/3/25,252388.8767
2019/3/26,505502.198
2019/3/27,315504.3789
2019/3/28,441692.125
2019/3/29,441686.4441
2019/3/30,189293.597
2019/3/31,567919.1569
2019/4/1,504787.8776
2019/4/2,189296.3245
2019/4/3,504771.0631
2019/4/4,126192.9701
2019/4/5,126192.678
2019/4/6,189311.7035
2019/4/7,315733.6085
2019/4/8,126194.7885
2019/4/9,441859.4324
2019/4/10,189300.8361
2019/4/11,504852.255
2019/4/12,252386.439
2019/4/13,694080.7875
2019/4/14,1147154.444
2019/4/15,189290.6145
2019/4/16,757200.1492
2019/4/17,315487.1863
2019/4/18,252421.3618
2019/4/19,189299.9247
2019/4/20,189291.2729
2019/4/21,252424.9923
2019/4/22,315502.5705
2019/4/23,252386.4131
2019/4/24,126193.7153
2019/4/25,63095.86034
2019/4/26,315491.646
2019/4/27,189320.5341
2019/4/28,253108.0339
2019/4/29,189288.8704
2019/4/30,252661.2222
2019/5/1,315488.8842
2019/5/2,126193.3826
2019/5/3,126200.4122
2019/5/4,252395.2889
2019/5/5,378821.1507
2019/5/6,567877.8125
2019/5/7,315485.6111
2019/5/8,315491.6893
2019/5/9,252409.5667
2019/5/10,315551.2494
2019/5/11,126195.2873
2019/5/12,126200.4122
2019/5/13,315486.1958
2019/5/15,504853.0384
2019/5/16,126193.4689
2019/5/17,252405.9113
2019/5/18,126195.2873
2019/5/19,126194.8767
2019/5/20,63103.67773
2019/5/21,189297.1466
2019/5/23,602424.7381
2019/5/24,643765.4456
2019/5/25,252477.0534
2019/5/26,126200.4122
2019/5/27,63097.14699
2019/5/28,252412.9484
2019/5/29,63096.73445
2019/5/30,63103.67773
2019/6/1,567888.7083
2019/6/3,63097.72971
2019/6/4,631412.3744
2019/6/5,275611.8884
2019/6/7,126318.0694
2019/6/8,63346.92309
2019/6/10,126204.6843
2019/6/12,63184.85954
2019/6/13,252408.786
2019/6/15,63184.85954
2019/6/19,252435.5777
2019/6/20,126199.9107
2019/6/21,315650.3924
2019/6/22,126196.8625
2019/6/23,63221.62699
2019/6/24,189371.4378
2019/6/25,63118.12166
2019/6/26,252467.2783
2019/6/27,126199.9107
2019/6/28,63097.72971
2019/6/30,63450.54784
2019/7/1,315526.2193
2019/7/5,63273.56239
2019/7/10,63103.67773
2019/7/11,198293.5814
2019/7/12,63103.67773
2019/7/13,189473.4731
2019/7/15,63127.35722
2019/7/20,63221.62699
2019/7/21,63140.40281
2019/7/24,126211.2989
2019/7/25,126444.6528
2019/7/28,63127.35722
2019/7/29,126196.45
2019/7/30,189323.6291
2019/7/31,63118.12166
2019/8/1,189488.8235
2019/8/2,63101.35786
2019/8/5,63111.58338
2019/8/6,189596.5472
2019/8/7,442701.269
2019/8/8,189977.3789
2019/8/9,189562.7745
2019/8/10,316117.8688
2019/8/11,441704.6391
2019/8/12,63101.35786
2019/8/13,63158.83018
2019/8/14,252452.8499
2019/8/15,189421.058
2019/8/16,378689.6582
2019/8/17,315545.9984
2019/8/18,189298.628
2019/8/19,378997.8578
2019/8/20,315537.3663
2019/8/21,63097.14699
2019/8/23,126219.4795
2019/8/25,252572.166
2019/8/26,442220.9256
2019/8/27,252607.5087
2019/8/28,189417.3546
2019/8/29,189321.5293
2019/8/30,315506.3017
2019/8/31,189323.1573
2019/9/1,126321.3425
2019/9/2,126448.281
2019/9/3,126210.6324
2019/9/4,378610.3082
2019/9/5,126221.7994
2019/9/6,126400.9196
2019/9/9,63111.58338
2019/9/10,126208.3178
2019/9/11,252758.5759
2019/9/12,126258.5457
2019/9/13,126568.6695
2019/9/14,189304.3999
2019/9/16,126210.6324
2019/9/17,63273.56239
2019/9/18,315501.3687
2019/9/19,441696.9726
2019/9/20,1454258.753
2019/9/21,441696.2454
2019/9/22,252388.9212
2019/9/23,315502.676
2019/9/24,126196.8625
2019/9/25,126320.1798
2019/9/26,63111.58338
2019/9/27,315495.6515
2019/9/28,441688.9697
2019/9/29,321153.8603
2019/9/30,757217.1618
2019/10/1,189338.4951
2019/10/2,126209.3131
2019/10/4,63101.35786
2019/10/5,189317.0908
2019/10/6,252406.5808
2019/10/7,315488.3001
2019/10/8,189300.5402
2019/10/10,63096.73445
2019/10/11,126192.678
2019/10/12,189295.0028
2019/10/13,126194.8767
2019/10/14,189359.9036
2019/10/15,631045.0664
2019/10/16,126370.7094
2019/10/20,63097.14699
2019/10/22,63097.14699
2019/10/23,63097.14699
2019/10/26,441743.7473
2019/10/27,189302.1826
2019/10/28,126223.7996
2019/10/29,316976.7779
2019/10/30,189297.2671
2019/10/31,252414.6921
2019/11/1,252389.0824
2019/11/2,189316.39
2019/11/3,189295.0732
2019/11/4,315489.817
2019/11/5,126205.0356
2019/11/6,631154.686
2019/11/7,252668.5581
2019/11/8,252434.4387
2019/11/9,126197.4452
2019/11/10,126444.0701
2019/11/11,126343.6897
2019/11/12,252389.6373
2019/11/13,253395.112
2019/11/15,126193.5894
2019/11/19,1262518.247
2019/11/20,189354.53
2019/11/21,252519.8474
2019/11/22,252414.1243
2019/11/23,126194.9952
2019/11/24,694109.155
2019/11/25,315481.2989
2019/11/26,63158.83018
2019/11/27,126256.5599
2019/11/28,378617.31
2019/11/30,1073298.724
2019/12/1,441723.7878
2019/12/2,189299.6262
2019/12/3,441679.0728
2019/12/4,126224.5042
2019/12/5,189333.973
2019/12/7,189303.5884
2019/12/9,252389.1063
2019/12/10,630980.3281
2019/12/11,441690.0906
2019/12/12,189296.3978
2019/12/13,126196.8625
2019/12/14,441784.6462
2019/12/15,504844.3475
2019/12/16,252395.3701
2019/12/17,126196.2825
2019/12/18,1640972.18
2019/12/19,1135841.724
2019/12/21,63097.72971
2019/12/22,126199.9134
2019/12/23,126214.8561
2019/12/24,441716.7665
2019/12/25,1136307.949
2019/12/26,2082607.219
2019/12/27,1515570.311
2019/12/28,63596.92168
2019/12/29,63097.72971
2019/12/30,378585.0018
2019/12/31,694175.9223
2020/1/1,63095.86034
2020/1/2,315490.4622
2020/1/3,315632.133
2020/1/4,126231.035
2020/1/5,63096.73445
2020/1/6,378615.3021
2020/1/7,126193.5894
2020/1/8,63098.55283
2020/1/9,126318.774
2020/1/11,378768.4759
2020/1/12,189291.3191
2020/1/13,126201.0734
2020/1/15,378617.5149
2020/1/16,441803.4096
2020/1/17,252422.3045
2020/1/18,631091.6269
2020/1/19,126223.5929
2020/1/20,63099.71552
2020/1/21,126193.9653
2020/1/22,71039.0168
2020/1/23,315527.2543
2020/1/24,443218.4953
2020/1/25,315494.363
2020/1/26,189293.5481
2020/1/27,252389.7534
2020/1/28,378615.5915
2020/1/29,189649.0527
2020/1/30,252390.3361
2020/1/31,126267.76
