观测日期,降雨量(mm)
2016-01-22,1.0
2016-01-23,1.5
2016-01-24,1.0
2016-01-31,0.5
2016-02-05,1.0
2016-02-06,0.5
2016-02-21,4.0
2016-02-22,2.0
2016-02-23,2.0
2016-02-24,4.5
2016-02-25,1.5
2016-03-08,8.0
2016-03-09,4.5
2016-03-10,1.5
2016-03-21,6.5
2016-03-22,15.0
2016-03-23,6.0
2016-03-29,5.5
2016-04-05,1.0
2016-04-07,11.5
2016-04-11,11.0
2016-04-12,14.0
2016-04-13,1.0
2016-04-14,1.0
2016-04-16,5.5
2016-04-17,0.5
2016-04-19,3.5
2016-04-20,1.0
2016-04-21,1.5
2016-04-22,1.5
2016-04-23,11.5
2016-04-24,3.5
2016-04-25,2.0
2016-04-27,18.0
2016-04-28,13.5
2016-04-29,1.0
2016-05-01,3.5
2016-05-05,17.0
2016-05-06,4.5
2016-05-07,6.0
2016-05-08,5.0
2016-05-12,2.0
2016-05-14,9.5
2016-05-15,0.5
2016-05-16,1.0
2016-05-17,6.0
2016-05-18,1.5
2016-05-20,11.5
2016-05-21,11.5
2016-05-22,8.0
2016-05-23,2.5
2016-05-25,14.0
2016-05-31,19.0
2016-06-02,14.0
2016-06-04,1.0
2016-06-06,4.5
2016-06-08,3.0
2016-06-09,11.5
2016-06-10,12.0
2016-06-13,1.0
2016-06-14,37.5
2016-06-15,6.5
2016-06-18,16.5
2016-06-20,22.5
2016-06-23,27.5
2016-06-24,0.5
2016-06-27,2.0
2016-06-29,17.5
2016-06-30,3.5
2016-07-02,5.5
2016-07-04,42.5
2016-07-05,17.5
2016-07-06,4.5
2016-07-08,7.5
2016-07-09,18.0
2016-07-10,0.5
2016-07-11,24.5
2016-07-12,18.5
2016-07-13,27.5
2016-07-14,10.0
2016-07-17,4.5
2016-07-19,1.0
2016-07-21,2.5
2016-07-22,28.5
2016-07-23,11.5
2016-07-24,2.0
2016-07-26,48.5
2016-07-27,1.0
2016-07-29,30.5
2016-07-30,52.0
2016-07-31,49.0
2016-08-01,82.0
2016-08-02,11.0
2016-08-04,5.5
2016-08-05,28.5
2016-08-06,2.0
2016-08-07,2.0
2016-08-08,1.0
2016-08-09,17.0
2016-08-10,6.5
2016-08-11,31.5
2016-08-12,1.0
2016-08-24,5.5
2016-08-25,16.5
2016-08-26,3.0
2016-08-29,20.5
2016-08-30,7.5
2016-08-31,1.0
2016-09-03,41.5
2016-09-04,9.0
2016-09-05,15.5
2016-09-06,5.0
2016-09-07,5.0
2016-09-08,14.5
2016-09-09,1.5
2016-09-12,2.0
2016-09-14,2.0
2016-09-15,2.0
2016-09-16,1.5
2016-09-17,1.0
2016-09-18,13.0
2016-09-19,16.0
2016-09-20,0.5
2016-09-22,10.5
2016-09-23,2.0
2016-09-24,2.5
2016-09-26,2.0
2016-09-27,12.0
2016-09-29,8.5
2016-09-30,9.0
2016-10-04,33.0
2016-10-05,3.0
2016-10-07,0.5
2016-10-17,0.5
2016-10-18,2.5
2016-10-22,8.0
2016-10-27,2.5
2016-11-07,9.5
2016-11-08,0.5
2016-11-19,0.5
2016-11-26,1.0
2016-12-13,0.5
2016-12-15,5.5
2016-12-26,1.0
2017-01-16,0.5
2017-02-10,0.5
2017-02-14,1.0
2017-02-21,6.5
2017-02-22,0.5
2017-03-05,3.0
2017-03-07,0.5
2017-03-08,0.5
2017-03-20,1.0
2017-03-21,0.5
2017-03-24,0.5
2017-03-26,4.0
2017-03-29,0.5
2017-03-31,0.5
2017-04-02,0.5
2017-04-10,1.0
2017-04-11,1.0
2017-04-15,1.0
2017-04-16,15.5
2017-04-19,1.0
2017-04-20,8.0
2017-04-21,0.5
2017-04-22,0.5
2017-04-24,10.0
2017-04-25,10.0
2017-04-26,10.5
2017-04-27,2.0
2017-04-28,3.0
2017-04-30,0.5
2017-05-02,2.0
2017-05-04,1.0
2017-05-05,14.5
2017-05-09,1.5
2017-05-10,1.5
2017-05-11,1.0
2017-05-13,2.0
2017-05-14,14.0
2017-05-15,3.5
2017-05-17,1.5
2017-05-18,1.0
2017-05-19,3.0
2017-05-20,21.5
2017-05-21,3.0
2017-05-22,17.5
2017-05-23,0.0
2017-05-24,16.0
2017-05-25,0.5
2017-05-26,0.0
2017-05-27,1.5
2017-05-28,0.0
2017-05-29,4.5
2017-05-30,4.0
2017-05-31,0.0
2017-06-01,0.5
2017-06-02,0.0
2017-06-03,0.5
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,1.0
2017-06-08,2.5
2017-06-09,17.0
2017-06-10,3.5
2017-06-11,0.0
2017-06-12,10.5
2017-06-13,0.0
2017-06-14,3.5
2017-06-15,24.5
2017-06-16,9.5
2017-06-17,25.5
2017-06-18,9.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,22.0
2017-06-22,4.0
2017-06-23,8.0
2017-06-24,18.5
2017-06-25,9.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,1.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,1.5
2017-07-02,22.0
2017-07-03,1.5
2017-07-04,5.0
2017-07-05,8.5
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,4.5
2017-07-16,4.5
2017-07-17,0.0
2017-07-18,10.5
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.5
2017-07-22,8.5
2017-07-23,4.5
2017-07-24,28.0
2017-07-25,11.0
2017-07-26,18.0
2017-07-27,31.5
2017-07-28,9.5
2017-07-29,0.0
2017-07-30,2.5
2017-07-31,0.0
2017-08-01,0.5
2017-08-02,23.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,15.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,5.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,7.0
2017-08-14,2.5
2017-08-15,0.0
2017-08-16,38.0
2017-08-18,3.5
2017-08-19,11.5
2017-08-20,42.0
2017-08-21,8.5
2017-08-23,10.5
2017-08-24,4.0
2017-08-25,20.5
2017-08-26,34.5
2017-08-28,13.5
2017-08-29,21.0
2017-08-30,75.0
2017-08-31,6.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,2.0
2017-09-05,11.5
2017-09-06,0.5
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,31.5
2017-09-10,1.0
2017-09-11,0.5
2017-09-12,4.5
2017-09-13,4.0
2017-09-14,1.5
2017-09-15,6.5
2017-09-16,6.0
2017-09-17,13.5
2017-09-18,1.5
2017-09-19,2.0
2017-09-20,2.5
2017-09-21,11.5
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.5
2017-09-25,1.0
2017-09-26,5.5
2017-09-27,14.0
2017-09-28,0.0
2017-09-29,0.5
2017-09-30,0.0
2017-10-01,28.0
2017-10-02,0.0
2017-10-03,4.5
2017-10-04,4.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,1.5
2017-10-11,0.0
2017-10-12,3.5
2017-10-13,5.5
2017-10-14,0.0
2017-10-15,5.0
2017-10-16,0.5
2017-10-17,0.0
2017-10-18,0.5
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,9.0
2017-10-22,5.0
2017-10-23,1.5
2017-10-24,0.0
2017-10-25,1.0
2017-10-26,0.5
2017-10-27,0.0
2017-10-28,1.0
2017-10-29,3.5
2017-10-30,0.0
2017-10-31,1.0
2017-11-01,0.0
2017-11-02,2.5
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,2.5
2017-11-10,0.5
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,1.0
2017-11-20,0.5
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.5
2017-11-29,0.5
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,1.5
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.5
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.5
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,7.5
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,3.0
2018-03-08,0.0
2018-03-09,1.0
2018-03-10,12.0
2018-03-11,1.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,1.5
2018-03-17,0.0
2018-03-18,9.5
2018-03-19,0.0
2018-03-20,3.5
2018-03-21,0.0
2018-03-22,1.0
2018-03-23,17.0
2018-03-24,0.0
2018-03-25,11.0
2018-03-26,1.5
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,2.0
2018-03-30,11.0
2018-03-31,5.5
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,19.0
2018-04-06,0.5
2018-04-07,2.5
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,18.0
2018-04-13,7.0
2018-04-14,0.5
2018-04-15,4.5
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,2.0
2018-04-20,10.5
2018-04-21,23.0
2018-04-22,8.5
2018-04-23,5.0
2018-04-24,8.0
2018-04-25,2.5
2018-04-26,1.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,18.5
2018-04-30,0.0
2018-05-01,5.5
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.5
2018-05-05,6.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,8.5
2018-05-09,7.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,2.5
2018-05-15,0.0
2018-05-16,1.5
2018-05-17,3.5
2018-05-18,0.0
2018-05-19,20.5
2018-05-20,0.5
2018-05-21,62.0
2018-05-22,7.5
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,8.5
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,2.0
2018-05-30,7.5
2018-05-31,1.5
2018-06-01,22.0
2018-06-02,5.5
2018-06-03,16.5
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,32.5
2018-06-07,4.5
2018-06-08,0.0
2018-06-09,7.5
2018-06-10,2.5
2018-06-11,23.0
2018-06-12,2.0
2018-06-13,7.5
2018-06-14,5.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.5
2018-06-19,9.0
2018-06-20,0.0
2018-06-21,1.5
2018-06-22,1.5
2018-06-23,4.0
2018-06-24,23.0
2018-06-25,43.0
2018-06-26,11.5
2018-06-27,99.0
2018-06-28,27.0
2018-06-29,19.5
2018-06-30,9.0
2018-07-01,1.5
2018-07-02,19.5
2018-07-03,3.0
2018-07-04,4.0
2018-07-05,1.0
2018-07-06,1.0
2018-07-07,21.0
2018-07-08,14.5
2018-07-09,8.0
2018-07-10,8.5
2018-07-11,12.0
2018-07-12,3.0
2018-07-13,17.5
2018-07-14,27.5
2018-07-15,23.5
2018-07-16,6.5
2018-07-17,10.5
2018-07-18,0.0
2018-07-19,34.5
2018-07-20,24.5
2018-07-21,13.0
2018-07-22,26.5
2018-07-23,5.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,6.0
2018-07-27,32.5
2018-07-28,44.0
2018-07-29,0.5
2018-07-30,14.5
2018-07-31,0.5
2018-08-01,25.5
2018-08-02,5.5
2018-08-03,5.5
2018-08-04,9.5
2018-08-05,0.0
2018-08-06,1.0
2018-08-07,2.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,30.0
2018-08-11,10.0
2018-08-12,59.5
2018-08-13,9.0
2018-08-14,14.0
2018-08-15,0.0
2018-08-16,1.5
2018-08-17,0.5
2018-08-18,0.0
2018-08-19,8.0
2018-08-20,5.0
2018-08-21,7.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,3.5
2018-08-25,14.5
2018-08-26,4.0
2018-08-27,1.0
2018-08-28,24.5
2018-08-29,4.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,8.0
2018-09-02,10.5
2018-09-03,4.0
2018-09-04,37.5
2018-09-05,26.5
2018-09-06,5.5
2018-09-07,0.5
2018-09-08,2.5
2018-09-09,15.5
2018-09-10,21.5
2018-09-11,8.0
2018-09-12,8.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,1.5
2018-09-16,1.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,27.5
2018-09-20,16.0
2018-09-21,16.5
2018-09-22,0.0
2018-09-23,1.0
2018-09-24,2.0
2018-09-25,4.0
2018-09-26,1.5
2018-09-27,10.0
2018-09-28,1.0
2018-09-29,6.0
2018-09-30,9.5
2018-10-01,11.5
2018-10-02,2.5
2018-10-03,3.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,1.5
2018-10-07,1.0
2018-10-08,3.5
2018-10-09,0.5
2018-10-10,0.0
2018-10-11,0.5
2018-10-12,0.0
2018-10-13,2.5
2018-10-14,0.0
2018-10-15,0.5
2018-10-16,0.0
2018-10-17,0.5
2018-10-18,1.0
2018-10-19,0.5
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,3.0
2018-10-23,1.0
2018-10-24,0.0
2018-10-25,1.5
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,1.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,2.5
2018-11-04,10.0
2018-11-05,0.5
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,2.5
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,1.0
2018-11-21,1.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.5
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,1.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,1.5
2019-03-07,0.0
2019-03-08,0.5
2019-03-09,0.0
2019-03-10,6.0
2019-03-11,0.5
2019-03-12,3.0
2019-03-13,1.5
2019-03-14,0.5
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,1.0
2019-03-22,7.5
2019-03-23,1.5
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,2.0
2019-03-31,6.5
2019-04-01,0.0
2019-04-02,2.5
2019-04-03,1.0
2019-04-04,4.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,3.5
2019-04-10,0.5
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,3.5
2019-04-15,2.0
2019-04-16,2.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.5
2019-04-20,1.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,1.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,31.0
2019-04-28,36.5
2019-04-29,5.5
2019-04-30,4.0
2019-05-01,1.0
2019-05-02,1.5
2019-05-03,9.0
2019-05-04,0.5
2019-05-05,2.0
2019-05-06,0.5
2019-05-07,7.5
2019-05-08,4.5
2019-05-09,1.5
2019-05-10,5.0
2019-05-11,1.0
2019-05-12,1.5
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,2.5
2019-05-16,0.5
2019-05-17,0.0
2019-05-18,24.0
2019-05-19,3.0
2019-05-20,0.0
2019-05-21,8.0
2019-05-22,0.0
2019-05-23,1.0
2019-05-24,11.0
2019-05-25,12.5
2019-05-26,5.5
2019-05-27,9.5
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,1.0
2019-05-31,7.5
2019-06-01,0.5
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,8.5
2019-06-05,12.5
2019-06-06,4.5
2019-06-07,2.5
2019-06-08,4.0
2019-06-09,5.0
2019-06-10,3.5
2019-06-11,20.0
2019-06-12,0.5
2019-06-13,14.0
2019-06-14,3.0
2019-06-15,16.5
2019-06-16,8.0
2019-06-17,3.5
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,1.0
2019-06-21,10.0
2019-06-22,9.5
2019-06-23,10.0
2019-06-24,0.5
2019-06-25,0.5
2019-06-26,0.0
2019-06-27,25.0
2019-06-28,1.5
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,3.0
2019-07-03,17.5
2019-07-04,2.0
2019-07-05,0.5
2019-07-06,1.0
2019-07-07,7.0
2019-07-08,11.5
2019-07-09,0.0
2019-07-10,50.0
2019-07-11,1.0
2019-07-12,24.0
2019-07-13,9.0
2019-07-14,18.0
2019-07-15,8.5
2019-07-16,0.5
2019-07-17,14.5
2019-07-18,37.5
2019-07-19,16.5
2019-07-20,4.5
2019-07-21,28.0
2019-07-22,9.5
2019-07-23,0.0
2019-07-24,3.5
2019-07-25,2.5
2019-07-26,0.5
2019-07-27,0.0
2019-07-28,2.0
2019-07-29,9.0
2019-07-30,0.5
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,33.5
2019-08-03,0.5
2019-08-04,5.0
2019-08-05,5.0
2019-08-06,6.5
2019-08-07,0.0
2019-08-08,1.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,46.5
2019-08-14,1.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.5
2019-08-18,8.0
2019-08-19,12.5
2019-08-20,62.5
2019-08-21,46.5
2019-08-22,18.5
2019-08-23,0.5
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,1.5
2019-08-27,17.0
2019-08-28,10.5
2019-08-29,5.5
2019-08-30,15.5
2019-08-31,2.5
2019-09-01,1.5
2019-09-02,0.5
2019-09-03,6.0
2019-09-04,4.5
2019-09-05,1.0
2019-09-06,8.5
2019-09-07,2.0
2019-09-08,1.5
2019-09-09,19.0
2019-09-10,6.5
2019-09-11,2.5
2019-09-12,0.5
2019-09-13,35.5
2019-09-14,1.5
2019-09-15,5.5
2019-09-16,0.0
2019-09-17,0.5
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,5.5
2019-09-21,0.0
2019-09-22,1.0
2019-09-23,12.0
2019-09-24,7.5
2019-09-25,0.0
2019-09-26,16.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,1.5
2019-09-30,8.5
2019-10-01,30.5
2019-10-02,0.0
2019-10-03,9.5
2019-10-04,8.5
2019-10-05,0.0
2019-10-06,3.0
2019-10-07,1.0
