date,t
2015-01-01,7.8
2015-01-02,9.0
2015-01-03,7.4
2015-01-04,8.5
2015-01-05,7.3
2015-01-06,7.6
2015-01-07,8.5
2015-01-08,7.5
2015-01-09,8.25
2015-01-10,7.7
2015-01-11,8.6
2015-01-12,6.9
2015-01-13,6.2
2015-01-14,7.9
2015-01-15,8.0
2015-01-16,8.4
2015-01-17,8.4
2015-01-18,9.1
2015-01-19,8.9
2015-01-20,8.9
2015-01-21,11.8
2015-01-22,9.8
2015-01-23,9.6
2015-01-24,10.2
2015-01-25,11.3
2015-01-26,13.0
2015-01-27,11.9
2015-01-28,11.3
2015-01-29,8.7
2015-01-30,6.0
2015-01-31,6.0
2015-02-01,7.0
2015-02-02,7.1
2015-02-03,6.3
2015-02-04,7.6
2015-02-05,7.0
2015-02-06,8.8
2015-02-07,8.0
2015-02-08,6.5
2015-02-09,6.9
2015-02-10,8.8
2015-02-11,9.4
2015-02-12,11.3
2015-02-13,13.3
2015-02-14,11.3
2015-02-15,9.1
2015-02-16,10.8
2015-02-17,11.0
2015-02-18,13.0
2015-02-19,15.4
2015-02-20,14.3
2015-02-21,15.9
2015-02-22,15.1
2015-02-23,12.3
2015-02-24,13.8
2015-02-25,14.1
2015-02-26,13.2
2015-02-27,12.7
2015-02-28,12.0
2015-03-01,10.8
2015-03-02,13.4
2015-03-03,11.4
2015-03-04,10.2
2015-03-05,10.8
2015-03-06,12.8
2015-03-07,13.7
2015-03-08,14.5
2015-03-09,15.3
2015-03-10,12.7
2015-03-11,13.5
2015-03-12,16.2
2015-03-13,16.1
2015-03-14,17.4
2015-03-15,19.3
2015-03-16,20.2
2015-03-17,20.3
2015-03-18,20.7
2015-03-19,19.5
2015-03-20,15.5
2015-03-21,17.5
2015-03-22,20.2
2015-03-23,15.5
2015-03-24,13.5
2015-03-25,18.3
2015-03-26,18.7
2015-03-27,19.1
2015-03-28,17.1
2015-03-29,19.5
2015-03-30,21.1
2015-03-31,22.7
2015-04-01,24.2
2015-04-02,21.9
2015-04-03,21.9
2015-04-04,22.9
2015-04-05,16.9
2015-04-06,13.8
2015-04-07,12.8
2015-04-08,12.9
2015-04-09,12.1
2015-04-10,12.9
2015-04-11,15.0
2015-04-12,17.4
2015-04-13,17.6
2015-04-14,19.0
2015-04-15,21.4
2015-04-16,21.4
2015-04-17,24.1
2015-04-18,25.5
2015-04-19,17.7
2015-04-20,16.8
2015-04-21,15.7
2015-04-22,14.1
2015-04-23,14.3
2015-04-24,16.3
2015-04-25,17.4
2015-04-26,19.1
2015-04-27,20.2
2015-04-28,21.4
2015-04-29,21.3
2015-04-30,21.5
2015-05-01,21.4
2015-05-02,22.0
2015-05-03,19.4
2015-05-04,17.2
2015-05-05,20.0
2015-05-06,23.1
2015-05-07,21.1
2015-05-08,23.2
2015-05-09,22.7
2015-05-10,22.2
2015-05-11,19.1
2015-05-12,20.2
2015-05-13,24.8
2015-05-14,24.8
2015-05-15,19.0
2015-05-16,20.8
2015-05-17,20.2
2015-05-18,21.2
2015-05-19,23.8
2015-05-20,19.6
2015-05-21,18.7
2015-05-22,18.4
2015-05-23,19.0
2015-05-24,20.7
2015-05-25,21.5
2015-05-26,23.4
2015-05-27,22.3
2015-05-28,22.4
2015-05-29,21.9
2015-05-30,22.9
2015-05-31,22.7
2015-06-01,23.3
2015-06-02,21.4
2015-06-03,22.6
2015-06-04,20.3
2015-06-05,20.3
2015-06-06,20.3
2015-06-07,20.7
2015-06-08,19.1
2015-06-09,20.6
2015-06-10,22.4
2015-06-11,19.1
2015-06-12,19.4
2015-06-13,20.2
2015-06-14,19.7
2015-06-15,21.3
2015-06-16,22.6
2015-06-17,19.7
2015-06-18,19.7
2015-06-19,20.1
2015-06-20,21.5
2015-06-21,22.5
2015-06-22,22.7
2015-06-23,23.7
2015-06-24,21.7
2015-06-25,22.3
2015-06-26,25.2
2015-06-27,26.0
2015-06-28,28.0
2015-06-29,26.0
2015-06-30,22.3
2015-07-01,22.6
2015-07-02,22.9
2015-07-03,20.5
2015-07-04,18.8
2015-07-05,19.9
2015-07-06,21.5
2015-07-07,22.7
2015-07-08,19.9
2015-07-09,19.3
2015-07-10,21.2
2015-07-11,22.1
2015-07-12,23.2
2015-07-13,19.8
2015-07-14,19.7
2015-07-15,20.0
2015-07-16,20.5
2015-07-17,21.3
2015-07-18,20.4
2015-07-19,21.1
2015-07-20,22.4
2015-07-21,21.0
2015-07-22,20.1
2015-07-23,20.4
2015-07-24,19.4
2015-07-25,20.0
2015-07-26,20.1
2015-07-27,20.7
2015-07-28,22.8
2015-07-29,22.9
2015-07-30,22.3
2015-07-31,23.4
2015-08-01,23.5
2015-08-02,24.3
2015-08-03,23.0
2015-08-04,23.0
2015-08-05,23.0
2015-08-06,22.0
2015-08-07,19.0
2015-08-08,18.9
2015-08-09,20.0
2015-08-10,21.2
2015-08-11,23.6
2015-08-12,24.3
2015-08-13,23.9
2015-08-14,23.5
2015-08-15,23.7
2015-08-16,20.4
2015-08-17,20.5
2015-08-18,20.4
2015-08-19,19.0
2015-08-20,19.8
2015-08-21,20.0
2015-08-22,19.9
2015-08-23,20.5
2015-08-24,19.0
2015-08-25,19.8
2015-08-26,18.9
2015-08-27,18.8
2015-08-28,19.3
2015-08-29,19.7
2015-08-30,20.7
2015-08-31,19.1
2015-09-01,19.7
2015-09-02,18.8
2015-09-03,21.1
2015-09-04,22.2
2015-09-05,20.4
2015-09-06,19.2
2015-09-07,19.9
2015-09-08,20.2
2015-09-09,21.4
2015-09-10,21.7
2015-09-11,19.3
2015-09-12,17.2
2015-09-13,18.6
2015-09-14,18.8
2015-09-15,19.6
2015-09-16,19.3
2015-09-17,18.0
2015-09-18,18.5
2015-09-19,18.8
2015-09-20,19.2
2015-09-21,19.4
2015-09-22,20.0
2015-09-23,19.5
2015-09-24,18.7
2015-09-25,16.7
2015-09-26,18.7
2015-09-27,18.2
2015-09-28,18.6
2015-09-29,19.4
2015-09-30,21.1
2015-10-01,20.3
2015-10-02,19.4
2015-10-03,17.9
2015-10-04,18.8
2015-10-05,18.3
2015-10-06,21.4
2015-10-07,19.9
2015-10-08,19.1
2015-10-09,15.9
2015-10-10,16.0
2015-10-11,17.0
2015-10-12,18.4
2015-10-13,20.5
2015-10-14,20.8
2015-10-15,20.6
2015-10-16,20.9
2015-10-17,20.3
2015-10-18,19.8
2015-10-19,19.9
2015-10-20,19.0
2015-10-21,21.5
2015-10-22,22.8
2015-10-23,20.8
2015-10-24,21.3
2015-10-25,21.7
2015-10-26,21.1
2015-10-27,17.0
2015-10-28,18.1
2015-10-29,17.8
2015-10-30,15.9
2015-10-31,16.5
2015-11-01,15.5
2015-11-02,16.5
2015-11-03,18.1
2015-11-04,17.3
2015-11-05,18.1
2015-11-06,18.0
2015-11-07,18.5
2015-11-08,18.5
2015-11-09,18.4
2015-11-10,17.7
2015-11-11,15.9
2015-11-12,16.2
2015-11-13,17.3
2015-11-14,15.9
2015-11-15,18.4
2015-11-16,17.1
2015-11-17,17.2
2015-11-18,15.9
2015-11-19,16.3
2015-11-20,16.1
2015-11-21,18.1
2015-11-22,19.7
2015-11-23,19.3
2015-11-24,16.8
2015-11-25,15.3
2015-11-26,13.2
2015-11-27,12.8
2015-11-28,12.6
2015-11-29,11.8
2015-11-30,11.9
2015-12-01,12.0
2015-12-02,12.1
2015-12-03,11.4
2015-12-04,9.8
2015-12-05,10.7
2015-12-06,12.0
2015-12-07,10.3
2015-12-08,11.9
2015-12-09,12.2
2015-12-10,12.3
2015-12-11,12.0
2015-12-12,11.0
2015-12-13,9.7
2015-12-14,7.7
2015-12-15,5.7
2015-12-16,4.6
2015-12-17,5.0
2015-12-18,5.6
2015-12-19,5.5
2015-12-20,8.0
2015-12-21,6.6
2015-12-22,8.2
2015-12-23,7.7
2015-12-24,8.7
2015-12-25,8.9
2015-12-26,6.3
2015-12-27,5.9
2015-12-28,8.0
2015-12-29,8.5
2015-12-30,9.6
2015-12-31,9.1
2016-01-01,9.4
2016-01-02,8.0
2016-01-03,9.0
2016-01-04,12.6
2016-01-05,9.6
2016-01-06,8.6
2016-01-07,10.0
2016-01-08,10.5
2016-01-09,9.8
2016-01-10,9.4
2016-01-11,11.4
2016-01-12,11.4
2016-01-13,10.2
2016-01-14,9.5
2016-01-15,11.2
2016-01-16,10.2
2016-01-17,8.9
2016-01-18,7.9
2016-01-19,10.4
2016-01-20,9.9
2016-01-21,7.0
2016-01-22,4.4
2016-01-23,3.5
2016-01-24,1.8
2016-01-25,1.7
2016-01-26,5.7
2016-01-27,6.4
2016-01-28,7.4
2016-01-29,7.8
2016-01-30,9.9
2016-01-31,8.3
2016-02-01,6.3
2016-02-02,8.2
2016-02-03,6.6
2016-02-04,7.8
2016-02-05,6.3
2016-02-06,8.0
2016-02-07,8.8
2016-02-08,11.0
2016-02-09,11.8
2016-02-10,12.6
2016-02-11,12.5
2016-02-12,12.4
2016-02-13,12.6
2016-02-14,7.6
2016-02-15,7.6
2016-02-16,7.3
2016-02-17,8.6
2016-02-18,10.0
2016-02-19,10.4
2016-02-20,9.5
2016-02-21,6.9
2016-02-22,6.7
2016-02-23,8.1
2016-02-24,7.9
2016-02-25,7.3
2016-02-26,9.4
2016-02-27,10.3
2016-02-28,12.0
2016-02-29,12.4
2016-03-01,16.7
2016-03-02,15.6
2016-03-03,15.9
2016-03-04,16.5
2016-03-05,18.5
2016-03-06,18.8
2016-03-07,20.5
2016-03-08,19.7
2016-03-09,15.5
2016-03-10,12.3
2016-03-11,11.9
2016-03-12,13.8
2016-03-13,13.8
2016-03-14,13.8
2016-03-15,15.1
2016-03-16,16.2
2016-03-17,16.0
2016-03-18,16.3
2016-03-19,18.5
2016-03-20,21.0
2016-03-21,20.2
2016-03-22,16.9
2016-03-23,14.1
2016-03-24,14.7
2016-03-25,17.1
2016-03-26,16.8
2016-03-27,13.8
2016-03-28,14.6
2016-03-29,12.8
2016-03-30,15.0
2016-03-31,20.2
2016-04-01,18.3
2016-04-02,17.1
2016-04-03,20.9
2016-04-04,20.8
2016-04-05,21.8
2016-04-06,19.6
2016-04-07,18.1
2016-04-08,15.7
2016-04-09,17.3
2016-04-10,18.6
2016-04-11,19.9
2016-04-12,18.7
2016-04-13,18.8
2016-04-14,18.7
2016-04-15,19.5
2016-04-16,19.4
2016-04-17,16.5
2016-04-18,19.0
2016-04-19,19.8
2016-04-20,18.5
2016-04-21,16.0
2016-04-22,15.4
2016-04-23,14.4
2016-04-24,14.3
2016-04-25,14.8
2016-04-26,16.8
2016-04-27,16.4
2016-04-28,13.6
2016-04-29,15.0
2016-04-30,18.8
2016-05-01,22.2
2016-05-02,22.0
2016-05-03,24.0
2016-05-04,23.7
2016-05-05,23.8
2016-05-06,21.2
2016-05-07,20.5
2016-05-08,20.1
2016-05-09,20.9
2016-05-10,20.0
2016-05-11,22.3
2016-05-12,23.0
2016-05-13,20.3
2016-05-14,17.6
2016-05-15,14.8
2016-05-16,18.5
2016-05-17,18.2
2016-05-18,17.7
2016-05-19,21.1
2016-05-20,22.0
2016-05-21,17.8
2016-05-22,17.8
2016-05-23,19.0
2016-05-24,20.9
2016-05-25,18.2
2016-05-26,17.2
2016-05-27,16.6
2016-05-28,19.2
2016-05-29,20.4
2016-05-30,22.2
2016-05-31,23.8
2016-06-01,21.5
2016-06-02,20.5
2016-06-03,22.3
2016-06-04,24.4
2016-06-05,25.8
2016-06-06,23.6
2016-06-07,25.1
2016-06-08,22.7
2016-06-09,20.5
2016-06-10,20.6
2016-06-11,21.6
2016-06-12,21.9
2016-06-13,23.4
2016-06-14,23.8
2016-06-15,20.0
2016-06-16,21.4
2016-06-17,24.5
2016-06-18,23.7
2016-06-19,24.3
2016-06-20,25.4
2016-06-21,22.3
2016-06-22,22.9
2016-06-23,24.5
2016-06-24,22.6
2016-06-25,20.8
2016-06-26,20.6
2016-06-27,20.8
2016-06-28,24.0
2016-06-29,24.5
2016-06-30,20.8
2016-07-01,19.8
2016-07-02,21.7
2016-07-03,22.8
2016-07-04,24.4
2016-07-05,21.6
2016-07-06,20.7
2016-07-07,21.9
2016-07-08,23.3
2016-07-09,23.0
2016-07-10,24.1
2016-07-11,24.6
2016-07-12,23.6
2016-07-13,22.5
2016-07-14,19.8
2016-07-15,22.3
2016-07-16,23.5
2016-07-17,23.8
2016-07-18,22.6
2016-07-19,23.1
2016-07-20,25.3
2016-07-21,23.8
2016-07-22,22.0
2016-07-23,21.8
2016-07-24,22.6
2016-07-25,23.8
2016-07-26,24.8
2016-07-27,23.5
2016-07-28,23.4
2016-07-29,23.6
2016-07-30,22.1
2016-07-31,22.8
2016-08-01,22.9
2016-08-02,23.5
2016-08-03,21.6
2016-08-04,24.4
2016-08-05,23.7
2016-08-06,22.4
2016-08-07,23.7
2016-08-08,22.8
2016-08-09,24.5
2016-08-10,23.8
2016-08-11,25.3
2016-08-12,26.1
2016-08-13,27.1
2016-08-14,26.9
2016-08-15,25.8
2016-08-16,27.5
2016-08-17,29.2
2016-08-18,28.9
2016-08-19,28.6
2016-08-20,26.7
2016-08-21,27.5
2016-08-22,28.9
2016-08-23,28.5
2016-08-24,28.4
2016-08-25,28.0
2016-08-26,26.3
2016-08-27,24.1
2016-08-28,22.9
2016-08-29,21.7
2016-08-30,19.9
2016-08-31,20.7
2017-03-15,20.39
2017-03-16,16.09
2017-03-17,15.55
2017-03-18,16.89
2017-03-19,19.17
2017-03-20,20.03
2017-03-21,16.87
2017-03-22,20.14
2017-03-23,21.5
2017-03-24,16.91
2017-03-25,13.53
2017-03-26,15.19
2017-03-27,16.77
2017-03-28,21.05
2017-03-29,22.7
2017-03-30,19.61
2017-03-31,20.01
2017-04-01,18.43
2017-04-02,17.8
2017-04-03,16.82
2017-04-04,21.2
2017-04-05,23.66
2017-04-06,26.12
2017-04-07,25.67
2017-04-08,27.01
2017-04-09,25.44
2017-04-10,23.77
2017-04-11,17.34
2017-04-12,18.32
2017-04-13,20.5
2017-04-14,23.42
2017-04-15,26.62
2017-04-16,22.14
2017-04-17,18.03
2017-04-18,22.34
2017-04-19,24.29
2017-04-20,19.8
2017-04-21,17.15
2017-04-22,20.96
2017-04-23,22.23
2017-04-24,21.49
2017-04-25,19.03
2017-04-26,17.57
2017-04-27,16.48
2017-04-28,18.48
2017-04-29,21.6
2017-04-30,24.22
2017-05-01,26.01
2017-05-02,28.8
2017-05-03,26.1
2017-05-04,22.09
2017-05-05,18.63
2017-05-06,18.39
2017-05-07,21.75
2017-05-08,26.03
2017-05-09,24.46
2017-05-10,24.72
2017-05-11,21.04
2017-05-12,22.46
2017-05-13,26.05
2017-05-14,25.05
2017-05-15,22.31
2017-05-16,21.54
2017-05-17,23.75
2017-05-18,24.23
2017-05-19,26.84
2017-05-20,25.69
2017-05-21,24.39
2017-05-22,25.42
2017-05-23,21.72
2017-05-24,20.47
2017-05-25,19.7
2017-05-26,23.87
2017-05-27,26.95
2017-05-28,22.97
2017-05-29,24.18
2017-05-30,23.14
2017-05-31,23.99
2017-06-01,22.88
2017-06-02,24.72
2017-06-03,24.32
2017-06-04,23.51
2017-06-05,27.0
2017-06-06,27.77
2017-06-07,25.75
2017-06-08,23.73
2017-06-09,25.23
2017-06-10,23.13
2017-06-11,24.75
2017-06-12,22.86
2017-06-13,23.08
2017-06-14,23.54
2017-06-15,22.24
2017-06-16,23.14
2017-06-17,22.52
2017-06-18,21.87
2017-06-19,23.61
2017-06-20,24.8
2017-06-21,23.82
2017-06-22,24.32
2017-06-23,24.99
2017-06-24,22.46
2017-06-25,21.08
2017-06-26,22.49
2017-06-27,25.6
2017-06-28,23.36
2017-06-29,24.37
2017-06-30,25.4
2017-07-01,26.47
2017-07-02,23.55
2017-07-03,23.41
2017-07-04,22.94
2017-07-05,24.49
2017-07-06,26.28
2017-07-07,25.32
2017-07-08,24.36
2017-07-09,25.34
2017-07-10,25.15
2017-07-11,25.99
2017-07-12,27.5
2017-07-13,28.55
2017-07-14,28.91
2017-07-15,27.98
2017-07-16,26.01
2017-07-17,28.07
2017-07-18,29.35
2017-07-19,28.95
2017-07-20,28.36
2017-07-21,26.37
2017-07-22,27.11
2017-07-23,24.06
2017-07-24,25.06
2017-07-25,25.28
2017-07-26,26.45
2017-07-27,29.59
2017-07-28,28.1
2017-07-29,28.46
2017-07-30,28.94
2017-07-31,29.05
2017-08-01,29.45
2017-08-02,28.78
2017-08-03,27.86
2017-08-04,28.47
2017-08-05,29.66
2017-08-06,30.39
2017-08-07,29.36
2017-08-08,28.35
2017-08-09,27.63
2017-08-10,24.39
2017-08-11,24.91
2017-08-12,27.51
2017-08-13,28.21
2017-08-14,26.05
2017-08-15,26.22
2017-08-16,28.02
2017-08-17,27.56
2017-08-18,27.29
2017-08-19,27.96
2017-08-20,27.32
2017-08-21,28.5
2017-08-23,28.42
2017-08-24,27.54
2017-08-25,25.61
2017-08-26,27.09
2017-08-27,29.22
2017-08-28,26.0
2017-08-29,27.26
2017-08-30,25.48
2017-08-31,23.32
2017-09-01,23.68
2017-09-02,23.66
2017-09-03,23.86
2017-09-04,23.77
2017-09-05,23.02
2017-09-06,23.46
2017-09-19,26.89
2017-09-28,25.84
2017-09-29,21.48
2017-09-30,23.18
2017-10-01,24.82
2017-10-02,22.69
2017-10-03,22.03
2017-10-04,19.74
2017-10-05,21.9
2017-10-06,23.34
2017-10-07,24.52
2017-10-08,25.02
2017-10-09,25.31
2017-10-10,21.4
2017-10-11,20.16
2017-10-12,19.12
2017-10-13,18.47
2017-10-14,19.18
2017-10-15,19.6
2017-10-16,18.43
2017-10-17,18.58
2017-10-18,19.16
2017-10-19,19.37
2017-10-20,19.97
2017-10-21,18.81
2017-10-22,17.21
2017-10-23,16.93
2017-10-24,17.14
2017-10-25,17.49
2017-10-26,17.86
2017-10-27,18.14
2017-10-28,18.08
2017-10-29,17.63
2017-10-30,17.55
2017-10-31,16.83
2017-11-01,17.43
2017-11-02,17.9
2017-11-03,18.15
2017-11-04,17.84
2017-11-05,17.93
2017-11-06,17.26
2017-11-07,19.45
2017-11-08,18.53
2017-11-09,20.67
2017-11-10,18.69
2017-11-11,17.98
2017-11-12,19.65
2017-11-13,19.35
2017-11-14,18.79
2017-11-15,17.61
2017-11-16,18.58
2017-11-17,17.85
2017-11-18,17.02
2017-11-19,15.72
2017-11-20,12.21
2017-11-21,12.39
2017-11-22,11.23
2017-11-23,9.8
2017-11-24,10.71
2017-11-25,11.12
2017-11-26,13.01
2017-11-27,13.63
2017-11-28,13.41
2017-11-29,13.93
2017-11-30,12.68
2017-12-01,12.71
2017-12-02,13.39
2017-12-03,13.95
2017-12-04,12.73
2017-12-05,12.05
2017-12-06,13.32
2017-12-07,12.74
2017-12-08,11.26
2017-12-09,12.09
2017-12-10,12.42
2017-12-11,12.39
2017-12-12,10.76
2017-12-13,12.16
2017-12-14,12.22
2017-12-15,11.52
2017-12-16,10.3
2017-12-17,9.15
2017-12-18,10.35
2017-12-25,13.89
2017-12-26,12.04
2017-12-27,11.61
2017-12-28,12.31
2017-12-29,12.41
