date,t
2017-12-30,11.21
2017-12-31,11.1
2018-01-01,11.45
2018-01-02,12.21
2018-01-03,10.38
2018-01-04,9.43
2018-01-05,9.96
2018-01-06,11.05
2018-01-07,9.92
2018-01-08,8.8
2018-01-09,9.47
2018-01-10,10.18
2018-01-11,11.3
2018-01-12,9.97
2018-01-13,8.86
2018-01-14,9.7
2018-01-15,10.87
2018-01-16,10.74
2018-01-17,11.85
2018-01-18,11.54
2018-01-19,11.42
2018-01-20,11.58
2018-01-21,12.76
2018-01-22,12.62
2018-01-23,13.28
2018-01-24,13.05
2018-01-25,12.55
2018-01-26,10.65
2018-01-27,9.13
2018-01-28,7.42
2018-02-02,10.6
2018-02-03,7.94
2018-02-04,7.96
2018-02-05,8.03
2018-02-06,8.31
2018-02-07,9.21
2018-02-08,6.07
2018-02-09,9.87
2018-02-10,8.47
2018-02-11,7.85
2018-02-12,9.59
2018-02-13,9.35
2018-02-14,8.13
2018-02-15,8.76
2018-02-16,10.49
2018-02-17,11.27
2018-02-18,14.25
2018-02-19,11.95
2018-02-20,12.61
2018-02-21,15.11
2018-02-22,11.21
2018-02-23,9.78
2018-02-24,11.94
2018-02-25,12.71
2018-02-26,15.44
2018-02-27,14.45
2018-02-28,15.32
2018-03-01,14.72
2018-03-02,17.9
2018-03-03,16.64
2018-03-04,15.84
2018-03-05,16.48
2018-03-06,15.45
2018-03-07,13.99
2018-03-08,9.75
2018-03-09,11.3
2018-03-10,15.18
2018-03-11,14.45
2018-03-12,14.41
2018-03-13,17.04
2018-03-14,16.15
2018-03-15,16.01
2018-03-16,19.45
2018-03-17,18.82
2018-03-18,20.16
2018-03-19,14.04
2018-03-20,12.93
2018-03-21,14.54
2018-03-22,15.82
2018-03-23,15.72
2018-03-24,15.94
2018-03-25,15.62
2018-03-26,17.35
2018-03-29,16.29
2018-03-30,18.23
2018-04-02,16.62
2018-04-03,17.2
2018-04-08,14.6
2018-04-09,17.48
2018-04-10,19.38
2018-04-11,21.11
2018-04-12,23.25
2018-04-13,21.46
2018-04-14,15.33
2018-04-15,14.1
2018-04-16,13.68
2018-04-17,16.1
2018-04-18,19.01
2018-04-19,19.47
2018-04-22,21.2
2018-04-23,19.22
2018-04-24,19.51
2018-04-25,17.77
2018-04-26,16.42
2018-04-27,16.36
2018-04-28,17.19
2018-04-29,20.79
2018-04-30,18.46
2018-05-01,19.52
2018-05-02,17.46
2018-05-03,19.01
2018-05-04,19.64
2018-05-05,22.27
2018-05-08,20.98
2018-05-09,19.94
2018-05-10,19.11
2018-05-11,19.64
2018-05-12,19.33
2018-05-13,17.84
2018-05-14,18.49
2018-05-15,19.37
2018-05-16,22.0
2018-05-17,23.66
2018-05-18,21.99
2018-05-19,22.41
2018-05-20,22.97
2018-05-21,25.58
2018-05-22,23.5
2018-05-23,18.85
2018-05-24,20.85
2018-05-25,23.06
2018-05-26,22.79
2018-05-27,18.86
2018-05-28,20.52
2018-05-29,20.0
2018-05-30,18.91
2018-05-31,19.52
2018-06-01,19.88
2018-06-02,20.56
2018-06-11,22.32
2018-06-12,20.59
2018-06-13,22.18
2018-06-14,19.47
2018-06-15,19.49
2018-06-16,20.47
2018-06-17,22.12
2018-06-18,22.51
2018-06-19,23.86
2018-06-20,22.43
2018-06-21,23.87
2018-06-22,23.89
2018-06-23,23.74
2018-06-24,24.17
2018-06-25,24.18
2018-06-26,24.89
2018-06-27,24.42
2018-06-28,25.4
2018-06-29,24.49
2018-06-30,25.28
2018-07-01,24.32
2018-07-02,26.28
2018-07-03,24.21
2018-07-04,24.6
2018-07-05,24.39
2018-07-06,24.91
2018-07-07,25.17
2018-07-08,25.14
2018-07-09,24.55
2018-07-10,26.75
2018-07-11,25.44
2018-07-12,26.99
2018-07-13,27.11
2018-07-14,28.35
2018-07-15,27.27
2018-07-16,26.75
2018-07-17,27.42
2018-07-18,28.53
2018-07-19,29.81
2018-07-20,30.52
2018-07-21,27.25
2018-07-22,28.64
2018-07-23,26.03
2018-07-24,26.68
2018-07-25,31.65
2018-07-26,28.05
2018-07-27,27.35
2018-07-28,26.29
2018-07-29,30.59
2018-07-30,28.61
2018-07-31,27.43
2018-08-01,28.24
2018-08-02,28.76
2018-08-03,25.76
2018-08-04,28.58
2018-08-05,29.99
2018-08-06,30.42
2018-08-07,27.23
2018-08-08,28.2
2018-08-09,29.75
2018-08-10,30.71
2018-08-11,27.82
2018-08-12,28.55
2018-08-13,27.32
2018-08-14,28.14
2018-08-15,29.64
2018-08-16,27.99
2018-08-17,26.46
2018-08-18,28.89
2018-08-19,30.32
2018-08-20,30.748501
2018-08-21,29.309115000000002
2018-08-22,29.98269
2018-08-23,27.359221
2018-08-24,29.06092
2018-08-25,27.704290999999998
2018-08-26,25.555866
2018-08-27,26.534390000000002
2018-08-28,28.05175
2018-08-29,29.053890000000003
2018-08-30,30.566476
2018-08-31,30.450705
2018-09-01,30.670448999999998
2018-09-02,30.412903999999997
2018-09-03,31.244825
2018-09-04,30.434126000000003
2018-09-05,28.68753
2018-09-06,23.63202
2018-09-07,21.98701
2018-09-08,23.29636
2018-09-09,21.415025
2018-09-10,23.473670000000002
2018-09-11,24.343391
2018-09-12,22.322605
2018-09-13,22.733856
2018-09-14,23.686329999999998
2018-09-15,23.63673
2018-09-16,23.861255
2018-09-17,25.194275
2018-09-30,20.41289
2018-10-01,18.85773
2018-10-02,17.803604999999997
2018-10-03,17.746845
2018-10-04,20.290020000000002
2018-10-05,20.320715
2018-10-06,20.237965
2018-10-07,20.20965
2018-10-08,19.257116
2018-10-09,17.12526
2018-10-10,16.86765
2018-10-11,18.323539999999998
2018-10-12,18.058831
2018-10-13,18.290454999999998
2018-10-14,18.229045000000003
2018-10-15,18.125006
2018-10-16,19.722804999999997
2018-10-17,19.11296
2018-10-18,18.945125
2018-10-19,18.623726
2018-10-20,19.233504999999997
2018-10-21,20.69656
2018-10-22,18.099014999999998
2018-10-23,16.869970000000002
2018-10-24,17.746845
2018-10-25,19.056266
2018-10-26,17.472655
2018-10-27,18.065929999999998
2018-10-28,19.191005999999998
2018-10-29,18.073025
2018-10-30,18.52923
2018-10-31,16.0599
2018-11-01,18.160486
2018-11-02,18.370820000000002
2018-11-03,19.264276000000002
2018-11-04,17.073276
2018-11-05,14.707410000000001
2018-11-06,13.6013
2018-11-07,12.16663
2018-11-08,14.39781
2018-11-09,14.511204999999999
2018-11-10,15.988446
2018-11-11,16.737614999999998
2018-11-12,17.085075
2018-11-13,17.399385000000002
2018-11-14,18.266845
2018-11-15,16.456395
2018-11-16,14.820870000000001
2018-11-17,13.736045
2018-11-18,13.31763
2018-11-19,14.842085
2018-11-20,15.054875
2018-11-21,14.192185
2018-11-22,13.936895000000002
2018-11-23,14.94142
2018-11-24,16.48007
2018-11-25,15.369179999999998
2018-11-26,15.787529999999999
2018-11-27,16.898415
2018-11-28,15.669364999999999
2018-11-29,14.78546
2018-11-30,17.00471
2018-12-01,15.823004999999998
2018-12-02,15.553585
2018-12-03,17.101589999999998
2018-12-04,16.57933
2018-12-05,16.799086
2018-12-06,14.53249
2018-12-07,11.95152
2018-12-08,11.034459
2018-12-09,11.502535
2018-12-10,11.464675
2018-12-11,10.618565
2018-12-12,10.653977000000001
2018-12-13,11.953906
2018-12-14,11.563939999999999
2018-12-15,10.913969999999999
2018-12-16,11.426814
2018-12-17,12.334455
2018-12-18,12.856778
2018-12-19,11.90192
2018-12-20,13.076597
2018-12-21,12.261185000000001
2018-12-22,13.676960000000001
2018-12-23,14.270170000000002
2018-12-24,13.766745000000002
2018-12-25,12.450235000000001
2018-12-26,12.7599
2018-12-27,11.885345
2018-12-28,9.410802
2018-12-29,7.314358
2018-12-30,7.7539880000000005
2018-12-31,8.439434
2019-01-01,9.058631
2019-01-02,10.899786
2019-01-03,8.598253
2019-01-04,10.534069
2019-01-05,11.696296
2019-01-06,10.847798
2019-01-07,10.436103
2019-01-08,10.301869
2019-01-09,11.363087
2019-01-10,10.939967999999999
2019-01-11,12.419534
2019-01-12,11.601804
2019-01-13,12.13831
2019-01-14,11.112505
2019-01-15,9.543153
2019-01-16,9.21227
2019-01-17,10.512202
2019-01-25,13.54686
2019-01-26,11.987060000000001
2019-01-27,13.093169999999999
2019-01-28,13.447664999999999
2019-01-29,12.37464
2019-01-30,11.19758
2019-01-31,11.731772
2019-02-01,13.132220000000002
2019-02-02,12.072266
2019-02-03,14.062156
2019-02-04,14.920131
2019-02-05,17.281269
2019-02-06,22.906307
2019-02-07,19.821079
2019-02-08,20.153779999999998
2019-02-09,17.439166
2019-02-10,11.279086999999999
2019-02-11,12.346261
2019-02-12,15.465131
2019-02-13,15.533928
2019-02-14,17.001269
2019-02-15,14.555114000000001
2019-02-16,15.194325
2019-02-17,12.532985
2019-02-18,13.851754999999999
2019-02-19,15.059991
2019-02-20,13.234229999999998
2019-02-21,14.515926
2019-02-22,14.352854999999998
2019-02-23,13.034025
2019-02-24,12.093355
2019-02-25,13.901487
2019-02-26,13.73127
2019-02-27,15.094995
2019-02-28,15.19426
2019-03-01,14.385945000000001
2019-03-02,16.7093
2019-03-03,17.224528
2019-03-04,16.168081
2019-03-05,14.709795000000002
2019-03-06,12.97262
2019-03-07,12.705525
2019-03-08,13.700505999999999
2019-03-09,15.272305
2019-03-10,15.697745999999999
2019-03-11,15.964841
2019-03-12,16.574555
2019-03-13,15.742636
2019-03-14,14.913041
2019-03-15,14.088215
2019-03-16,14.255981
2019-03-17,17.01651
2019-03-18,19.39472
2019-03-19,21.930167
2019-03-20,21.136374
2019-03-21,19.390063
2019-03-22,18.435567000000002
2019-03-23,12.219517
2019-03-24,14.891755999999999
2019-03-25,18.089535
2019-03-26,21.06756
2019-03-27,20.353806
2019-03-28,22.07483
2019-03-29,23.301136
2019-03-30,22.887495
2019-03-31,17.832993
2019-04-01,18.97351
2019-04-02,17.593275
2019-04-03,17.087464999999998
2019-04-04,16.120741
2019-04-05,20.067815
2019-04-06,25.024125
2019-04-07,25.818251
2019-04-08,26.338179999999998
2019-04-09,25.32895
2019-04-10,22.86621
2019-04-11,25.102106
2019-04-12,24.76651
2019-04-13,24.480515
2019-04-14,20.606651
2019-04-15,22.50701
2019-04-16,22.273000000000003
2019-04-17,27.01182
2019-04-18,29.05118
2019-04-19,28.224290000000003
2019-04-20,24.393055
2019-04-21,22.26114
2019-04-22,24.111836
2019-04-23,24.185105
2019-04-24,26.945641
2019-04-25,27.829555
2019-04-26,29.32537
2019-04-27,24.884610000000002
2019-04-28,26.8605
2019-04-29,22.953676
2019-04-30,23.1404
2019-05-01,21.16212
2019-05-02,23.008045000000003
2019-05-03,22.39588
2019-05-04,22.537645
2019-05-05,22.45257
2019-05-06,22.23992
2019-05-08,21.389029999999998
2019-05-09,20.372709
2019-05-10,23.119116
2019-05-11,23.866025
2019-05-12,22.263525
2019-05-13,24.742834
2019-05-14,30.469478000000002
2019-05-15,26.366566
2019-05-16,25.747360999999998
2019-05-17,27.935910999999997
2019-05-18,29.387095000000002
2019-05-19,23.2585
2019-05-20,20.786345
2019-05-21,21.91845
2019-05-22,23.473605
2019-05-23,25.763873999999998
2019-05-24,23.766695000000002
2019-05-25,27.803559000000003
2019-05-26,24.830301000000002
2019-05-27,23.315260000000002
2019-05-28,21.663221
2019-05-29,21.16928
2019-05-30,20.670506
2019-05-31,21.29918
2019-06-01,23.587065
2019-06-02,25.064244
2019-06-03,29.261965999999997
2019-06-04,28.254990000000003
2019-06-05,29.968696
2019-06-06,25.83953
2019-06-07,28.276814
2019-06-08,23.854156
2019-06-09,23.499666
2019-06-10,23.549265
2019-06-11,27.274140000000003
2019-06-12,27.985575
2019-06-13,25.652805999999998
2019-06-14,25.083206
2019-06-15,26.576959999999996
2019-06-16,23.82339
2019-06-17,24.471035
2019-06-18,24.367067000000002
2019-06-19,27.432551
2019-06-20,28.635540000000002
2019-06-21,29.597494
2019-06-22,27.054325
2019-06-23,26.527295000000002
2019-06-24,26.46583
2019-06-25,26.038059
2019-06-26,27.061420000000002
2019-06-27,27.477445
2019-06-28,25.463691
2019-06-29,24.582105
2019-06-30,25.631520000000002
2019-07-01,25.730786
2019-07-02,25.53935
2019-07-03,23.320035
2019-07-04,25.312435
2019-07-05,27.35683
2019-07-06,24.312685000000002
2019-07-07,23.851771
2019-07-08,24.920151
2019-07-09,26.18693
2019-07-10,25.648035
2019-07-11,25.848951
2019-07-12,23.832875
2019-07-13,21.951598999999998
2019-07-14,24.419045999999998
2019-07-15,25.165896
2019-07-16,24.719231
2019-07-17,28.600065999999998
2019-07-18,26.96925
2019-07-19,26.425645000000003
2019-07-20,28.377865000000003
2019-07-21,28.680431
2019-07-22,26.35005
2019-07-23,27.666494
2019-07-24,26.364175
2019-07-25,26.605275
2019-07-26,27.323809999999998
2019-07-27,28.895481
2019-07-28,30.169482000000002
2019-07-29,26.03097
2019-07-30,25.12571
2019-07-31,26.558064
2019-08-01,30.438899
2019-08-02,27.839035
2019-08-03,28.295175
2019-08-04,29.944956
2019-08-05,25.215495
2019-08-06,27.75628
2019-08-07,27.13237
2019-08-08,26.69274
2019-08-09,26.815609999999996
2019-08-10,29.13658
2019-08-11,31.039461
2019-08-12,31.495151
2019-08-13,30.237981
2019-08-14,27.775175
2019-08-15,30.294871
2019-08-16,30.644201000000002
2019-08-17,30.330156
2019-08-18,29.60691
2019-08-19,27.798846
2019-08-20,28.113219
2019-08-21,26.669065000000003
2019-08-22,26.680934999999998
2019-08-23,29.599819
2019-08-24,29.023120000000002
2019-08-25,31.727090000000004
2019-08-26,32.4691
2019-08-27,27.935909000000002
2019-08-28,27.588510999999997
2019-08-29,24.393055
2019-08-30,22.88511
2019-08-31,23.544495
2019-09-01,25.593726
2019-09-02,23.967615
2019-09-03,26.368879999999997
2019-09-04,25.03831
2019-09-05,28.325881
2019-09-06,27.378181
2019-09-07,26.25072
2019-09-08,27.323805
2019-09-09,28.723007
2019-09-10,27.21035
2019-09-11,27.330834000000003
2019-09-12,28.999515999999996
2019-09-13,25.276965
2019-09-14,22.733856
2019-09-15,22.216245
2019-09-16,23.095445
2019-09-17,22.495139
2019-09-18,23.00089
2019-09-19,22.77404
2019-09-20,21.812085999999997
2019-09-21,21.99875
2019-09-22,22.618016
2019-09-23,20.393991
2019-09-24,18.999564000000003
2019-09-25,21.667865
2019-09-26,22.478565
2019-09-27,22.998565
2019-09-28,24.430851
2019-09-29,26.016779999999997
2019-09-30,24.0007
2019-10-01,26.380751
2019-10-02,26.472920000000002
2019-10-03,25.955376
2019-10-04,24.225291
2019-10-05,24.296110000000002
2019-10-06,25.182470000000002
2019-10-07,22.554225
2019-10-08,20.571235
2019-10-09,23.53514
2019-10-10,20.656316
2019-10-11,20.57601
2019-10-12,21.374845
2019-10-13,20.479065
2019-10-14,18.97822
2019-10-15,19.141335
2019-10-16,18.871855
2019-10-17,20.547565
2019-10-18,21.353620000000003
2019-10-19,22.77875
2019-10-20,20.807565
2019-10-21,19.146045
2019-10-22,20.119866000000002
2019-10-23,22.213860999999998
2019-10-24,19.238279000000002
2019-10-25,17.81541
2019-10-26,17.378166
2019-10-27,16.697435000000002
2019-10-28,18.95222
2019-10-29,19.09638
2019-10-30,20.209585999999998
2019-10-31,18.370815
2019-11-01,18.628431
2019-11-02,19.311486
2019-11-03,19.562005
2019-11-04,18.940416
2019-11-05,17.425441
2019-11-06,18.077795000000002
2019-11-07,17.44434
2019-11-08,17.257614
2019-11-09,17.43486
2019-11-10,17.167831
2019-11-11,16.921955999999998
2019-11-12,18.564639
2019-11-13,15.976576000000001
2019-11-14,15.960070000000002
2019-11-15,17.33089
2019-11-16,18.58354
2019-11-17,16.794375
2019-11-18,14.326865
2019-11-19,14.376526
2019-11-20,14.787780999999999
2019-11-21,15.960070000000002
2019-11-22,16.978716
2019-11-23,16.04753
2019-11-24,15.052485
2019-11-25,13.825829999999998
2019-11-26,13.50436
2019-11-27,13.634325
2019-11-28,14.12362
2019-11-29,14.591575
2019-11-30,13.145095000000001
2019-12-01,11.24492
2019-12-02,10.939967999999999
2019-12-03,11.315744
2019-12-04,12.261183
2019-12-05,12.91354
2019-12-06,13.353105
2019-12-07,13.577695
2019-12-08,14.078729999999998
2019-12-09,12.26357
