date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29
2017/12/15,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2017/12/16,-3.2,3.3,3.8,3.5,3.2,0.4,0.9,3.5,-0.2,,,,,,,,,,,,,,,,,,,,
2017/12/17,3.5,4.7,4.4,5.1,4,0.7,1.1,4.3,-0.2,,,,,,,,,,,,,,,,,,,,
2017/12/18,4.6,6.8,6.8,6.8,5.3,0.6,2.5,7.8,7.1,,,,,,,,,,,,,,,,,,,,
2017/12/19,4.5,7.6,7.7,7.7,5.3,0.1,1.2,7.3,7.4,,,,,,,,,,,,,,,,,,,,
2017/12/20,5,9,8.4,9,5.7,-0.6,0.5,7.3,1.2,,,,,,,,,,,,,,,,,,,,
2017/12/21,4.3,9.6,8.3,9.9,5.9,-1.2,-0.5,6.2,2.3,,,,,,,,,,,,,,,,,,,,
2017/12/22,3.8,11.1,9.7,11.3,6.4,-1.5,-0.7,8.4,1.5,,,,,,,,,,,,,,,,,,,,
2017/12/23,5,12.5,10.2,12.8,7.4,-1.3,-0.9,9.4,1.2,,,,,,,,,,,,,,,,,,,,
2017/12/24,4.1,14.8,12.3,15.7,9.8,-0.4,0.7,11.8,1.4,,,,,,,,,,,,,,,,,,,,
2017/12/25,6,16.2,14.4,17.4,11.2,0.5,1.5,18,8.9,,,,,,,,,,,,,,,,,,,,
2017/12/26,6.2,17.8,15.4,18.5,11.6,-0.3,1,13.8,7.6,,,,,,,,,,,,,,,,,,,,
2017/12/27,7.3,19.3,16.3,19.4,11.7,-1.1,0.1,18.2,7.9,,,,,,,,,,,,,,,,,,,,
2017/12/28,8,21.2,18.7,22.3,14,-0.2,1,17.2,10.9,,,,,,,,,,,,,,,,,,,,
2017/12/29,8.7,22.9,20.2,24,15,-0.4,0.9,18.5,11.6,,,,,,,,,,,,,,,,,,,,
2017/12/30,8.4,25.8,21.7,26.9,16.2,0.2,1.2,18.8,9.3,,,,,,,,,,,,,,,,,,,,
2017/12/31,9.2,27.1,23.4,28.1,17.3,-0.3,0.5,20.6,12.7,,,,,,,,,,,,,,,,,,,,
2018/1/1,8.8,29.9,25.7,31.4,19.3,0.8,1.9,22.3,10.9,,,,,,,,,,,,,,,,,,,,
2018/1/2,11,32.4,28.3,33.9,20.5,0,1,23.9,11.7,,,,,,,,,,,,,,,,,,,,
2018/1/3,10.7,35.2,29.9,36.2,21.6,0.8,1,26.6,11,,,,,,,,,,,,,,,,,,,,
2018/1/4,11.4,39.7,34.5,42.9,27.7,4.4,7,30.5,16.9,,,,,,,,,,,,,,,,,,,,
2018/1/5,11.2,42.2,36.6,44.7,27.7,4.3,5.3,34,15.7,,,,,,,,,,,,,,,,,,,,
2018/1/6,10.3,42.3,35.1,42,23,-3.6,-2.5,29.5,10.9,,,,,,,,,,,,,,,,,,,,
2018/1/7,12.9,47.6,40.8,49.1,30.2,3.5,4.6,35.2,18.5,,,,,,,,,,,,,,,,,,,,
2018/1/8,14.3,49.2,42.3,50,30.5,1.8,2.7,35.4,15.5,,,,,,,,,,,,,,,,,,,,
2018/1/9,14.5,52.9,45.7,54.8,33.5,4.4,5.4,38.5,20.1,,,,,,,,,,,,,,,,,,,,
2018/1/10,16.6,55.7,47.3,56.8,33.9,3.3,3.8,40.3,16.9,,,,,,,,,,,,,,,,,,,,
2018/1/11,14.4,57.7,48.7,59,35.8,2.3,3.7,44.5,18.3,,,,,,,,,,,,,,,,,,,,
2018/1/12,15.4,58.8,48.1,58.4,33.1,-2.4,-1,41,17,,,,,,,,,,,,,,,,,,,,
2018/1/13,15.8,63.4,53.2,63.9,37.7,1.1,2.6,45.2,20.6,,,,,,,,,,,,,,,,,,,,
2018/1/14,17.6,66.4,55.6,66.4,39,0.3,1.8,48.7,21.4,,,,,,,,,,,,,,,,,,,,
2018/1/15,18.2,70.5,58.7,71.1,42.1,1.3,2.2,55.6,37.1,,,,,,,,,,,,,,,,,,,,
2018/1/16,19.7,73.9,61.3,73.5,43.1,0.5,1.8,53.7,23.1,,,,,,,,,,,,,,,,,,,,
2018/1/17,19.2,77.2,64.5,77.6,45.1,0.5,1.9,60.2,20.1,,,,,,,,,,,,,,,,,,,,
2018/1/18,20.8,81.3,67.1,81.1,46.9,0.2,1.6,59.8,20.1,,,,,,,,,,,,,,,,,,,,
2018/1/19,21.2,85.1,71.1,85,49.8,0.9,2.6,60.8,21.2,,,,,,,,,,,,,,,,,,,,
2018/1/20,19.1,89.2,73.7,88.5,51.1,0.1,1.4,62.7,20.1,,,,,,,,,,,,,,,,,,,,
2018/1/21,22.6,93.2,78.1,93,53.6,0.6,2.2,65.7,20.1,,,,,,,,,,,,,,,,,,,,
2018/1/22,21.7,96.8,81.3,96.8,55.5,0.3,1.6,67.5,23.2,,,,,,,,,,,,,,,,,,,,
2018/1/23,24.1,100.6,84.4,100.2,57,-0.8,0.4,70.3,19.9,,,,,,,,,,,,,,,,,,,,
2018/1/24,23.9,104.2,87.1,103.6,58.3,-1.8,-0.5,73.3,18.1,,,,,,,,,,,,,,,,,,,,
2018/1/25,23.2,108.7,90.7,108.1,60.3,-2.2,-0.8,76.6,22.1,,,,,,,,,,,,,,,,,,,,
2018/1/26,26,114.4,96,114.6,65.1,0.2,1.8,79.3,23.3,,,,,,,,,,,,,,,,,,,,
2018/1/27,26,119.5,100.6,119.7,68.4,0.6,2.1,82.8,23.2,,,,,,,,,,,,,,,,,,,,
2018/1/28,26.8,124.1,104.8,124.8,70.9,0.7,1.7,88,23.7,,,,,,,,,,,,,,,,,,,,
2018/1/29,29,129,108.8,129.8,73.3,-0.1,1.1,89.1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2018/1/30,28.5,134.4,113.1,135.5,76.2,-0.8,0.7,94.5,25.9,-2.3,-1.2,1.2,-0.9,3.4,-3.5,-6.7,3.7,2.2,1.9,5.1,0.1,-0.5,4,3.8,,,,,
2018/1/31,30.1,140.3,118.8,142.1,80.8,-0.3,1.3,100.2,27.2,-1.5,-2.6,-0.9,-1.6,9.5,-11.1,-16.2,11,3.1,8.6,14.1,-0.1,-0.2,10.1,7,,,,,
2018/2/1,30,147.1,125,149.5,85.6,0.5,1.8,104.4,26.4,-1.3,-2.4,-4.7,-3.1,15.9,-20.2,-28.9,17.8,3,13.7,23.2,-2.4,0.1,13.4,13.2,,,,,
2018/2/2,31.5,154.4,130.8,157.2,88.1,-0.8,0.9,108.8,26.5,-1.1,-0.4,-0.8,-0.3,22.3,-23,-39,26.4,7.2,20.3,34.2,0.1,-0.5,18.2,18.2,,,,,
2018/2/3,35.6,161.8,137.9,165.2,92.6,-1.5,0.2,115.4,28.1,-0.8,2,4.5,1,30.2,-26.7,-50.2,36.5,11.2,28.4,47.2,2.9,0.6,23.7,23.5,,,,,
2018/2/4,34.2,171.4,146.8,175.7,97.9,-1,0.1,122.3,25,-0.2,2,3.8,2.3,39.6,-34.5,-65.2,48.3,13.1,37.7,61.7,3.5,1.7,30.3,30.5,,,,,
2018/2/5,36.4,183.9,157.5,189,105.6,0,1.3,131.3,25.6,-1.1,3.5,3.2,1.2,50,-44.5,-86.3,58.1,15.3,47.3,78,-1.2,0.5,39.5,39.6,,,,,
2018/2/6,41.3,199.7,172.5,206.7,114.6,0.6,2,144.5,29.6,-0.8,3,1.8,2.8,64.2,-60.5,-110.6,79.6,17.6,61.6,102.7,1.6,1.8,50.8,51.2,,,,,
2018/2/7,45,221.2,191.6,229.5,127.2,-0.3,1.1,159.5,27.4,-0.1,6.3,3.4,6.1,85.3,-77.6,-141,101,23.3,80.2,134.9,1.6,1.2,66.2,66.3,,,,,
2018/2/8,50.6,258.8,225.9,270.8,149.8,0.4,1.9,186.6,27.1,-1.6,3.7,-3.3,6.3,120.5,-119.8,-199.9,145.5,28.1,111.8,192.8,0.4,2.4,94,93.5,,,,,
2018/2/9,61.9,339,302.5,359.9,202.6,0.5,2,249.6,27.9,-1.1,3.3,-1.1,10.4,201.1,-208.8,-319.4,233.9,45.8,184.8,319.4,-0.1,0.7,154.7,153.3,,,,,
2018/2/10,91,566.7,515.7,605.7,337.3,0.7,2.1,419.6,29.7,-0.7,-6.6,-0.4,25.1,442.3,-494.8,-707.2,486.7,97.1,401.6,691.2,-0.4,1.9,323.2,317.9,,,,,
2018/2/11,,1177.1,1082.9,1249.4,689.2,0.4,1.7,812.7,24.1,-1.5,-64.2,-0.5,59.5,1081.2,-1128.2,,,215.9,974.7,1636.8,-0.2,1,764.2,,,,,,
2018/2/12,,1673.6,1572.3,1777.5,926,1.7,3.5,1151,24.7,-0.4,-131,-1.5,109.7,1629.9,-1289.6,,,283,1469.9,2398.2,0.7,-0.1,,,,,,,
2018/2/13,,1989.8,1884.4,2108.3,,0.9,2,1366.5,23.5,-2.7,-194.1,-3.8,147.8,2026.2,-1263.2,,,425.4,1834.2,2821.8,-2.7,-1.7,,,,,,,
2018/2/14,,2175.1,2067.6,2300.4,,1.2,2.3,1489.6,24.1,0.2,-216.1,-3.4,178.4,2230.1,-1310.1,,,550.8,2021.9,3244.5,-0.6,2.3,,,,,,,
2018/2/15,224.5,2301.5,2192.7,2430,,0.8,2.7,1570,23.5,-0.1,-235.7,2.8,202.3,2376,-1376.7,,,645.3,2149.3,3453.1,0.6,2,,,,,,,
2018/2/16,230.7,,2286.9,2524.3,,2.7,4.4,1627.6,24.6,-3.6,-254.9,-0.2,215.9,2474.2,-1444.4,,,719.3,2237.2,3600,0.4,0.2,,,,,,,
2018/2/17,235.9,,2341.6,2580.9,,1.8,3.2,1662.5,23.6,-3,-262.5,-1.7,226.2,2539.5,-1487.9,,,765.6,2297.4,3692.8,-2.7,-1,,,,,,,
2018/2/18,240.7,,2387.7,2628,,1.5,3.6,1691.4,23.4,0.4,-265.8,2.6,241.1,2597.5,-1513.6,,,807.4,2343.7,3772.7,2.2,2.5,,,,,,,
2018/2/19,244.2,,2428.1,2671,,1.2,3.2,1718,22.7,-1.2,-275.3,-4.4,247.4,2645.2,-1545.4,,,839.4,2398.2,3841.8,-1.9,1.9,,,,,,,
2018/2/20,246.5,,2461.8,2707.7,,0.2,1.9,1740.5,22.3,-0.6,-277.1,3.3,257.6,2689.7,-1576.5,,,867.5,2435.6,3900,2.4,0.7,,,,,,,
2018/2/21,251,,2493.5,2740.8,,0.5,1.9,1761.1,22.1,1.3,-280.2,5.4,266.2,2731.5,-1597.8,,,896.6,2472,3954.9,4.5,3.3,,,,,,,
2018/2/22,254.1,,2521,2770,,0.9,2.7,1780,22.8,0.2,-291.5,-1.5,269,2764.8,-1621.7,,,915.7,2499.4,3997.8,-0.9,0.7,,,,,,,
2018/2/23,257.1,,2545.2,2794.8,,-0.3,0.9,1795.5,21.9,0.6,-293.1,3.8,276.6,2797.1,-1636.9,,,942.4,2528.5,4038.9,2.2,1.9,,,,,,,
2018/2/24,260.3,,2568.1,2817.8,,0.5,0.9,1810.3,21.8,0.6,-298,-1.3,281.5,2823.9,-1654.9,,,965.9,2553,4075.4,0.4,2.4,,,,,,,
2018/2/25,262.4,,2586.4,2836.7,,-0.4,0.9,1821.9,21.4,0.3,-301.8,2.5,287,2848.2,-1674.5,,,985,2574.2,4105.6,1.7,2.4,,,,,,,
2018/2/26,264.7,,2602.8,2852.7,,-0.7,0.8,1832,21.3,0.2,-305.4,3.4,291,2868.9,-1688.6,,,1002.8,2591.4,4131.8,2.4,2.4,,,,,,,
2018/2/27,265.9,,2615.5,2866.1,,-1.1,0,1840.8,20.6,-1.2,-310.1,2.2,294.2,2887.6,-1703.6,,,1018.7,2605.2,4154.7,1.1,1.4,,,,,,,
2018/2/28,269,,,2879.9,,-0.1,1.5,1849.9,21.6,0.4,-308.8,1.4,298.5,2903.9,-1714.4,,,1032.8,2617.4,4173.7,3,1.4,,,,,,,
2018/3/1,270,,,2891.7,,-0.4,1.3,1858,21.2,-0.3,-313.6,3.7,300.8,2920.7,-1721.2,,,1047.1,2632.7,4194.6,3.2,3.4,,,,,,,
2018/3/2,272.1,,,2903.9,,0.3,1.9,1865.6,21.4,-0.2,-317.3,1.3,303.2,2934.4,-1731.4,,,1059.8,2642.9,4211.9,1.4,1.6,,,,,,,
2018/3/3,273,,,2914.1,,1.2,1.9,1873,21.9,-0.4,-318.5,5.3,307.6,2946.3,-1735.9,,,1073.8,2653.7,4229.8,4.2,3.2,,,,,,,
2018/3/4,275.8,,,2924.3,,1,2.4,1879.4,22.2,1,-316,6.3,312.1,2958.6,-1741,,,1085.5,2663.2,4244,3.5,3.8,,,,,,,
2018/3/5,276.5,,,2932.2,,0.8,2,1884.7,21.9,0.3,-320.6,3.6,312.1,2968.8,-1751.1,,,1094,2671.4,4257.1,2.9,2.6,,,,,,,
2018/3/6,277.6,,,2939.8,,0.2,1.7,1890.6,21.6,0.3,-321.6,4.2,316.2,2979.5,-1757.9,,,1104.2,2677.1,4270.8,3,3.4,,,,,,,
2018/3/7,279.2,,,2947.1,,0.1,1.7,1895.7,22.1,0.4,-321.9,5.4,318.5,2989.3,-1763,,,1113.3,2684.5,4282.2,3.2,3,,,,,,,
2018/3/8,280,,,2953.2,,0,1.4,1899.9,21.7,0.1,-323.9,2,321.4,2997.5,-1769.2,,,1121.7,2691.4,4292.9,3.2,3.6,,,,,,,
2018/3/9,281.1,,,2959.8,,0.9,2.2,1905,22.1,0.4,-325.5,3.4,321.9,3004.5,-1775.3,,,1128.1,2697.1,4302,3.5,3.2,,,,,,,
2018/3/10,281.8,,,2964.5,,0.4,1.9,1908.9,22.1,0.1,-327.7,1.5,324.2,3011.8,-1780.5,,,1134,2703,4310.6,3,3.7,,,,,,,
2018/3/11,282.8,,,2969.6,,0.4,2,1912.8,21.7,0.3,-330.9,-2.9,325,3018.1,-1789,,,1139.5,2705.7,4318.6,1.2,3.2,,,,,,,
2018/3/12,282.8,,,2972.8,,-0.7,1,1914.6,20.5,-0.7,-330.9,0.9,326.5,3012.4,-1792.6,,,1145.5,2709.4,4325.1,2.4,2.3,,,,,,,
2018/3/13,284,,,2976.9,,-0.7,0.8,1917.6,20.4,0,-329.8,2.4,328.9,3018,-1794.3,,,1150,2713.3,4331.7,4.2,3.1,,,,,,,
2018/3/14,285,,,2981.2,,0.2,2,1921.4,21.8,0.1,-330.9,0.1,329.9,3023.5,-1796.3,,,1155.8,2717.5,4338.6,2,2.7,,,,,,,
2018/3/15,,,,2984.3,,0,1.5,1923.8,21.1,-0.2,-332.1,4.5,330.4,3027.6,-1798,,,1160.9,2719.6,4343.5,3.8,3.1,,,,,,,
2018/3/16,,,,2985.9,,-1.7,-0.8,1925.4,19,-0.8,-336.3,2.3,326.8,3031.2,-1801.7,,,1160.2,2722.6,4347.9,2,2.3,,,,,,,
2018/3/17,,,,2990.7,,0.3,1.8,1929.7,21.4,-0.1,-333.5,3.6,332.8,3036.4,-1802.4,,,1169.8,2726.3,4353.8,3.7,3.5,,,,,,,
2018/3/18,,,,2993.5,,0.5,1.9,1932.4,21.6,0.1,-332.9,3.5,334.7,3039.9,-1804,,,1174.3,2729.5,4359.4,4.2,4,,,,,,,
2018/3/19,,,,2995.7,,0.4,1.9,1935.1,21.5,-0.3,-337.3,2.5,333.5,3042.6,-1810.2,,,1174.2,2730.6,4362.4,1.4,2.5,,,,,,,
2018/3/20,,,,2997,,-0.5,1.2,1936.3,20.8,-0.6,-339.1,4.7,333.2,3046.3,-1807.6,,,1177.7,2733.7,4365.8,2.7,2.7,,,,,,,
2018/3/21,,,,2999.4,,0.4,2.4,1939.1,21.3,-0.3,-339.1,-0.2,333.2,3049.7,-1814.5,,,1179.2,2735.6,4370.4,2.2,3.5,,,,,,,
2018/3/22,,,,3000.7,,-0.1,1.9,1940,21.1,-0.4,-339.4,2.3,334.3,3051.1,-1812.2,,,1183.8,2735.2,4371.6,2.2,2.3,,,,,,,
2018/3/23,,,,3002.4,,1.1,2.7,1942.3,22.3,-0.2,-339.9,1.2,335.3,3053.9,-1812.4,,,1184.8,2737.5,4375.1,1.7,3.2,,,,,,,
2018/3/24,,,,3002.9,,-0.4,1.6,1942.1,20.8,-0.6,-338.5,5.9,338.1,3056.6,-1812.6,,,1188.6,2737.1,4377.7,4.3,3.5,,,,,,,
2018/3/25,,,,3004.5,,0.2,1.8,1943.7,21.2,-0.2,-341.7,5,336.3,3058.7,-1813.3,,,1190.6,2741,4380.2,4.3,3.9,,,,,,,
2018/3/26,,,,3005.8,,0.5,2.1,1944.1,21.8,-0.3,-339.4,1.7,339.4,3060.8,-1818.2,,,1192,2741,4383,2.9,3.7,,,,,,,
2018/3/27,,,,3006.3,,-0.2,1.2,1947.2,20.9,-0.1,-341.4,2.7,337.3,3062.2,-1818.8,,,1193.4,2741,4384.3,2.9,3.1,,,,,,,
2018/3/28,,,,3005.4,,-2.2,-1,1946.1,18.1,-1.9,-347.1,-1.5,333.7,3061.4,-1818.8,,,1193.9,2739.9,4383.8,0.1,1.8,,,,,,,
2018/3/29,,,,3007,,-1.1,0.1,1947.5,19.1,-0.8,-345.5,2.4,336.8,3065.3,-1820.4,,,1194,2742,4387.3,3.2,2,1997.4,,,,,,
2018/3/30,,,,3008.6,,-0.6,0.4,1950.2,20,-0.2,-347,-2.4,335.5,3066.9,-1823.3,,,1194.2,2742.6,4389.5,2.2,2.4,1999.2,,,,,,
2018/3/31,,,,3008.6,,-1.1,0,1950.7,19.6,-0.3,-346.8,-1.7,336.1,3068.4,-1825.6,,,1195.3,2742.8,4390.4,-1.6,1.8,1999.4,,,,,,
2018/4/1,,,,4.1,,3.7,4.4,3.6,3.6,0.9,2.8,9.1,3.1,3.6,7.2,,,5.4,3.8,5,10,4.1,3.1,,,,,,
2018/4/2,,,,5.5,,5.7,6.4,5.1,5.7,0.8,4.8,13.3,4.6,7,8.9,,,8,6.6,8.4,13.6,5.2,3.9,,,,,,
2018/4/3,,,,3.8,,1.4,1.4,3,0.9,0,1.4,9.6,3.4,5.3,7.6,,,6.6,5.2,6.3,9,3.7,2.6,,,,,,
2018/4/4,,,,4.3,,1.9,2.1,3.5,-0.7,-0.6,0.7,7.6,0.9,5.7,4.9,,,11.1,4.4,7.6,7.5,2.1,3.2,,,,,,
2018/4/5,,,,4.3,,0.4,0.3,3.4,-2.3,0.3,0.3,6.7,3.2,7.7,2.5,,,8.8,4.2,8.7,5.2,0.9,3.4,,,,,,
2018/4/6,,,,5.4,,0.9,0.8,4.7,-2,0.3,-1.4,1.8,2.8,8.6,-1,,,9,3.9,9.8,3.2,0.1,4.1,,,,,,
2018/4/7,,,,6.8,,1.6,2.1,6,1.2,0.6,-4.8,-0.3,0.7,8.9,-6.9,,,7.3,4.1,10.7,1.7,0.5,5.7,,,,,,
2018/4/8,,,,6,,0.4,0.2,5.3,-0.6,-0.5,-4.7,4.1,0.4,8.7,2.5,,,12.5,3.5,9.9,4.5,0.5,4.9,,,,,,
2018/4/9,,,,6.8,,0.2,0.8,5.6,-0.5,0.2,-0.2,6.7,4.8,12,-1.5,,,14.5,6.2,13.4,4.9,0.7,5.6,,,,,,
2018/4/10,,,,7.5,,0.4,1.2,6.9,-0.2,0.5,-0.4,7,5.3,13.8,2.7,,,14.8,7,15.4,6.4,2,6.8,,,,,,
2018/4/11,,,,8.3,,0.4,1.7,7.7,0,1,1.8,8.5,7.8,16.4,2.8,,,16,8.8,18.2,7.4,2.8,7.8,,,,,,
2018/4/12,,,,8.3,,0.4,0.5,9.3,-0.2,-0.1,1.8,0.4,6.7,15,-0.4,,,20,8.2,16.2,3.2,1.8,8.2,,,,,,
2018/4/13,,,,9.8,,1.2,1.3,10.7,0.3,0.4,-0.7,0.4,4.2,15,-3.7,,,17.6,6.4,16.9,0.8,0,9.2,,,,,,
2018/4/14,,,,10.6,,1.6,1.1,12.2,0.5,0.1,-1.9,-3.6,2.4,14.3,-6.9,,,18.4,5.2,16.3,-2.5,-1.4,9.9,,,,,,
2018/4/15,,,,11.8,,2.2,1.4,13.7,0.9,0.2,-3.7,-5.6,0.3,14,-11.7,,,17.6,3.7,16.4,-5.3,-3,10.8,,,,,,
2018/4/16,,,,8.9,,-1.6,-1.9,18.7,-1.6,-1.4,-6.6,-7.8,2.5,15.7,-5.9,,,18.9,2.3,18.9,-2.9,-1.4,7.9,,,,,,
2018/4/17,,,,9.6,,0,-0.1,16.6,-0.6,-0.2,-1.6,-4.6,6.1,19.3,-3.2,,,24.5,5,23.7,-0.4,1,9.7,,,,,,
2018/4/18,,,,13.2,,1.6,1.7,14.5,0.9,1,3.1,-1.1,8.9,21.8,-0.5,,,27.6,7.7,26.2,1.1,2.7,11.5,,,,,,
2018/4/19,,,,13.5,,1.6,2,15.1,1,1,1.7,-1.1,6.8,22.3,-1.3,,,26.8,6.7,25.9,1.9,2.3,12,,,,,,
2018/4/20,,,,13.8,,1.7,2.2,15.6,1.1,0.9,0.2,-1.2,4.7,22.7,-4.6,,,26,5.6,25.6,2.6,1.9,12.4,,,,,,
2018/4/21,,,,14.1,,1.8,2.5,16.2,1.2,0.9,-1.2,-1.2,2.6,23.2,-6.6,,,25.2,4.6,25.3,3.4,1.5,12.9,,,,,,
2018/4/22,,,,14.4,,1.9,2.8,16.8,1.3,0.9,-2.6,-1.2,0.5,23.7,-9.2,,,24.4,3.6,25,4.2,1.1,13.4,,,,,,
2018/4/23,,,,15.3,,2.1,3,18.3,2.2,-1.3,-3.4,-0.5,3.3,21.8,-10,,,25,3.9,25.7,-0.2,-1.4,13.7,,,,,,
2018/4/24,,,,13.5,,0.5,-0.1,17.6,-0.7,0,-2.2,-6.1,2.8,23.6,-5.5,,,28.4,6.3,27.1,-1.5,0.6,13.1,,,,,,
2018/4/25,,,,15.6,,1.5,2.4,18.6,0.9,0.5,-2.9,2.1,5.2,25.7,-6.2,,,30.3,6.5,29.4,3.7,1.3,14.2,,,,,,
2018/4/26,,,,15.8,,1.3,2.2,18.8,0.4,1.3,-2.6,-1.3,6.1,27.4,-4.5,,,32.6,7.7,31,1.5,2.7,14.5,,,,,,
2018/4/27,,,,15.9,,1.6,1.9,18.9,0.5,0.5,-3.3,-4.7,5.9,26.6,-6.6,,,31.9,7.1,31.3,-0.2,1.7,14.4,,,,,,
2018/4/28,,,,16,,1,1.6,19,0.5,-0.3,-4.1,-7,4.8,25.8,-8.7,,,30,6.4,30.5,-2,0.1,14.3,,,,,,
2018/4/29,,,,15,,0.9,2.4,16.6,0.6,-1.9,-4.7,-3.5,5.4,26.5,-10.4,,,28,5.9,30.3,-0.5,0.1,15.4,,,,,,
2018/4/30,,,,18.6,,1,1,19.3,0,0.2,-4.2,0.5,6.1,28.6,-10.2,,,32.7,7.8,33.7,3,1.4,14.8,,,,,,
2018/5/2,,,,19.2,,1,1.2,19.6,-0.2,0.3,-2.3,3.9,9,30,-7.7,,,36.7,8.2,35.5,4.7,2,15.5,,,,,,
2018/5/3,,,,19.8,,1,2.7,20.8,0.3,-0.7,-1.3,-1.6,7.9,31.6,-9,,,37.3,7.7,36.4,3.5,1.2,15.9,,,,,,
2018/5/4,,,,20.9,,1,3.8,21.8,0.5,-1.2,0.6,-0.2,9.1,33.5,-9.4,,,39.1,7.7,37.5,3.7,1.2,16.4,,,,,,
2018/5/5,,,,19.5,,0.4,1.5,20.9,-0.4,-0.2,-1.5,4.5,7.6,33.3,-8.2,,,38.5,9.5,39.4,5.5,2.4,16.8,,,,,,
2018/5/6,,,,20.3,,1.1,2.3,21.2,-0.6,-0.7,-0.3,-6.6,8,33.2,-9.3,,,40.4,9.4,39.7,-1.4,-0.1,16.8,,,,,,
2018/5/7,,,,20.5,,1,1.7,21.2,-0.6,-1.3,-1.6,3.4,6.9,33.2,-10.5,,,40.7,8.6,40.2,3.1,1.2,16.4,,,,,,
2018/5/8,,,,20.8,,0.3,1,20.8,-1.6,-1.4,-4.8,-1.6,5,32,-14,,,37.6,7.5,38.7,-0.3,-1,16.6,,,,,,
2018/5/9,,,,20.4,,-1.2,-0.6,20.2,-2.7,-1.4,-2.5,2.4,6.5,33.3,-11.9,,,39.8,7.9,40,1.6,-1,16.6,,,,,,
2018/5/10,,,,19.6,,0.6,-1.5,19.8,-3.5,-1.1,-0.1,2,6.4,33.4,-10.3,,,39.5,9.2,42.4,1,-1.7,16.7,,,,,,
2018/5/11,,,,23.2,,0.7,2.2,22.9,-0.8,-2.1,-6.2,-1.8,4.2,34.4,-15.6,,,39.1,8.2,41.8,-2,-1.7,18.8,,,,,,
2018/5/12,,,,26.1,,3.5,1.2,25.3,-0.3,1.1,-6.2,-1.6,4.1,34.8,-15.2,,,38.4,8.9,43.4,-0.9,-0.8,18.9,,,,,,
2018/5/13,,,,22.4,,-2.3,-1.1,20.8,-4,-2.9,-4.3,-2,6,35.5,-15,,,43.1,8.6,43.8,-0.6,-1.8,16.7,,,,,,
2018/5/14,,,,21.4,,-3.3,-3.5,18.3,-4.2,-1.2,-1.6,-0.9,4,35.6,-12.7,,,43.6,10.4,47.1,0.7,-2.1,15.7,,,,,,
2018/5/15,,,,21.6,,-5.4,-4.5,19.8,-7.1,-3.2,-7,-6.7,3.5,36.7,-18.9,,,42.6,9,43.7,-6.7,-4.6,16.4,,,,,,
2018/5/16,,,,25.9,,-1.2,-0.3,23,-4.3,-1.7,-5,0.3,7.1,39.7,-13.6,,,47.1,13.2,48.3,-0.2,-2.1,19.5,,,,,,
