date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29
2018/5/17,,,,28.2,,-0.1,1.3,25.4,-4.3,-1.9,-6.7,0.9,8.7,41.8,-14,,,48.9,14.6,48.9,-0.6,-2.1,21.4,,,,,,
2018/5/18,,,,28.5,,-1.7,-0.1,24.7,-3,-3.1,-8.5,-3.5,5.8,42.4,-20.3,,,46.6,14.7,52.9,-1.9,-1.1,21.4,,,,,,
2018/5/19,,,,30.7,,-1.1,-0.3,25,-0.7,0.4,-8.8,-4.2,7.4,42.7,-21.1,,,48.7,17,55.9,2.3,-2.8,21.8,,,,,,
2018/5/20,,,,31.9,,-0.7,0.5,26.4,-2.9,-0.1,-3.8,-6.7,10.6,47.1,-17.4,,,55.1,19.2,56.9,-4.8,-0.8,23.5,,,,,,
2018/5/21,,,,31.6,,-1.2,-0.2,26.7,-3.5,-2,-8.2,-7.4,7.3,46.7,-19.4,,,53.6,18.4,57.5,-2.7,-0.9,23.6,,,,,,
2018/5/22,,,,32,,-3.2,-3.1,25.4,-6.2,-2,-7.5,-11.3,4.9,46.9,-21.3,,,54.2,19,56.9,-7.6,-3.1,23.3,,,,,,
2018/5/23,,,,31.4,,-5.4,-3.6,27.1,-5.7,-1.6,-6.6,-11.1,2.9,45.6,-22.5,,,54.9,17.2,54.8,-9.8,-3.1,24,,,,,,
2018/5/24,,,,34.2,,-3.4,-2,26.7,-5.7,-1.4,-6,-5.8,9.6,50.4,-20.8,,,60.1,21,61.5,-3.4,-2.4,24.9,,,,,,
2018/5/25,,,,36.8,,-0.5,-0.1,29.1,-3.3,-1.3,-9.9,-6,7.2,51.2,-26.2,,,59.4,21.1,63.4,-4.5,-2.7,26.8,,,,,,
2018/5/27,,,,37.3,,-1.9,-1,29.3,-4.3,-0.9,-4.9,5,12.2,56.3,-18.1,,,68.3,24.4,68.9,5.6,2.4,27.4,,,,,,
2018/5/28,,,,39.7,,-1.3,0,30.6,-3.5,-0.6,-6.7,-2.6,11.2,56.6,-23.2,,,67.2,25,70.5,1.6,0.1,28.7,,,,,,
2018/5/29,,,,38.9,,-2.5,-2.3,29.8,-5.1,-1.4,-9.8,1.1,7.1,57,-21.8,,,66.2,23.5,70.3,1.9,-0.5,28.1,,,,,,
2018/5/30,,,,41.7,,-1.4,-0.5,31.4,-4.2,-1.2,-7.8,-1.8,10.3,59.5,-26.1,,,69.1,27.1,74.3,2.5,0.3,29.8,,,,,,
2018/5/31,,,,42.6,,-0.3,1.8,31.6,-5.6,0.1,-8.2,-1,10,60.8,-27.6,,,71.1,28,76,2.9,0.4,30.3,,,,,,
2018/6/1,,,,45.7,,0,0.6,34,-3.2,-0.2,-6.2,0,13.3,63.1,-26.3,,,74.5,30.6,78.5,-0.4,0,32.8,,,,,,
2018/6/2,,,,47.7,,0.7,1.2,35.3,-2.7,0.3,-5.4,0.9,14.8,64.9,-26.4,,,77.2,32.4,80.6,-1.8,-0.1,34.3,,,,,,
2018/6/3,,,,44.9,,-4.5,-3.9,32.2,-7.1,-1.3,-8.1,-6.3,12.1,64,-28.3,,,76.4,30.2,79.6,-4.7,-3.2,31.6,,,,,,
2018/6/4,,,,49.3,,-1.1,-0.3,35.8,-3.9,-0.2,-11.5,-0.2,13,68.3,-28.8,,,79.3,35.5,86,3.4,0.7,34,,,,,,
2018/6/5,,,,50.1,,-2,-1,36.1,-4.5,-0.4,-14.5,-0.7,12.1,70,-30,,,80.4,37.1,88.7,6,1.1,33.9,,,,,,
2018/6/6,,,,52.5,,-1.6,-1.2,37,-4.9,-1.8,-9.6,-3.4,14.1,70.8,-31.7,,,83.7,37.6,90,-0.4,-0.9,36.3,,,,,,
2018/6/7,,,,54.1,,-1.2,-0.4,38.6,-4.4,-0.3,-5.1,-8,16.8,74.4,-28,,,89.6,42,92.8,-3.5,-0.6,37.8,,,,,,
2018/6/8,,,,54.4,,-1.8,-1.3,38.3,-5.5,-0.7,-7.8,-9.4,13.8,74.9,-31.4,,,88.6,40.6,93.8,-3,-0.4,38.1,,,,,,
2018/6/9,,,,56.5,,-2,-1.5,39,-5.6,-1.7,-10,-9.7,15,75.9,-35.4,,,89.7,41.1,95.1,-4.1,-2.4,37.8,,,,,,
2018/6/10,,,,55.8,,-3.9,-2.8,38.2,-7.3,-3.3,-10.3,0.7,16.7,77.2,-33.2,,,92.3,42.6,98.5,0.1,-1.1,38.4,,,,,,
2018/6/11,,,,56.5,,-4.9,-3.5,38.2,-8.2,-4.6,-11.5,5.8,18.2,78.4,-34.1,,,94.2,43.6,100.9,1.7,-1.4,38.6,,,,,,
2018/6/12,,,,60.5,,-2.4,-1.8,41.8,-5.8,-0.8,-9.5,-7.6,17.6,81,-35.8,,,97,46.6,103.5,-3.2,-1.4,41.7,,,,,,
2018/6/13,,,,62.5,,-1.7,-1.3,43.3,-5.1,0.2,-9.3,-11,18,82.6,-36.8,,,99,48.3,105.6,-4.5,-1.5,43.1,,,,,,
2018/6/14,,,,63.2,,-4.5,-3.5,43.3,-7.6,-2.3,-11.3,-4.2,17.5,84.3,-39.2,,,101.4,49.4,109,-1.1,-2,42.2,,,,,,
2018/6/15,,,,66.8,,-3.6,-2.6,46.3,-7.1,-1.8,-11.1,-2.8,19,87.9,-40.6,,,106,53.1,114,-0.2,-1.5,44,,,,,,
2018/6/16,,,,72.2,,-2.1,-1.3,51.1,-6.3,-1,-10.5,-0.6,21.5,93.8,-43,,,114,59.1,122.1,1.3,-0.7,48,,,,,,
2018/6/17,,,,76.5,,-3,-2.5,54.2,-7.7,-1.1,-11.8,-5.1,21.4,98.2,-46.6,,,119.7,63.2,128.6,-1.2,-2.9,50.9,,,,,,
2018/6/18,,,,82.1,,-2.5,-1.8,57.9,-8.1,-2,-12,-2.1,23.6,104.9,-48.5,,,128,70.5,137.4,0.7,-2.1,54.2,,,,,,
2018/6/19,,,,88.9,,-1.8,-1.2,62.3,-7.1,-0.4,-12,-0.3,26.1,113.4,-51.5,,,136.4,78.3,148,0,0,59.5,,,,,,
2018/6/20,,,,93.6,,-2.4,-1.7,64.4,-7.4,-0.5,-11.4,1.4,29.4,120,-53.4,,,147.8,83.3,157,0.9,0.2,62.2,,,,,,
2018/6/21,,,,98.8,,-3.5,-2.7,67.3,-7.2,-1.2,-14,-5.9,28.4,126.9,-59.8,,,153.8,89.6,165.1,-1.5,-1.3,65.5,,,,,,
2018/6/22,,,,104.4,,-2.5,-2.1,70.3,-7.9,-0.9,-13.6,-8.5,29.6,133.7,-62.8,,,162.8,96.2,173.4,-3.2,-0.8,69.2,,,,,,
2018/6/23,,,,110.3,,-2.9,-2.1,73.6,-8.1,-0.6,-15.4,0.8,33.7,139.3,-68.7,,,170.2,99.9,182.3,0,-1.4,73.2,,,,,,
2018/6/24,,,,113.3,,-4.6,-4.3,74.8,-9.9,-1.7,-22,-11.7,30.9,145.5,-75.3,,,177.7,105,188.7,-6.4,-3.2,75.2,,,,,,
2018/6/25,,,,119.5,,-3.9,-3.3,78.4,-9.2,-0.6,-19.4,-3.1,35.4,151.9,-82.6,,,185.9,111.2,197.9,-1.7,-2.3,79.2,,,,,,
2018/6/26,,,,121.3,,-7.5,-7.7,78.1,-13.8,-2.5,-24.7,-11.9,34.6,156.5,-86.3,,,191.7,112.4,202.9,-7.5,-5.6,79.9,,,,,,
2018/6/27,,,,128.3,,-4.4,-3.7,83.3,-9.8,-2.1,-20.4,-3.6,40,161.7,-89.1,,,199.6,119.3,213.1,-2.3,-2.4,84.6,,,,,,
2018/6/28,,,,133.2,,-4.6,-4.1,86.4,-10,-2,-26.3,-12.1,38.8,169.5,-92.5,,,209.1,125.1,220.4,-6.5,-2.4,87.9,,,,,,
2018/6/29,,,,136.2,,-5.9,-5.4,87.3,-11.7,-2.4,-22.9,-8.3,41.7,172.7,-98.6,,,213.1,127,226.5,-5.7,-3.7,90.1,,,,,,
2018/6/30,,,,143,,-4,-2.9,91.5,-9.7,-1.4,-23.9,-6.1,42.6,180.3,-100.1,,,223.7,134.8,234.5,-3.9,-3.3,94.5,,,,,,
2018/7/1,,,,148.5,,-3.1,-1.7,94.9,-8.6,-1.1,-25.4,-9.6,43.6,185,-104.3,,,230.2,139.2,240.6,-5.8,-3.1,98.2,,,,,,
2018/7/2,,,,150.6,,-5,-4.3,95.6,-11,-2.4,-26.2,-8.9,44.6,190.7,-108.4,,,237.1,143.5,248.9,-5.6,-2.9,99.6,,,,,,
2018/7/3,,,,156.5,,-2,-1.3,99.6,-8.2,-0.6,-24.7,-3.6,49.9,195,-111.7,,,242.7,147,255.9,-1.9,0.1,103.2,,,,,,
2018/7/4,,,,159.9,,-2.1,-3,101.2,-10.2,-0.2,-28.7,-9.1,49.2,200.4,-112.8,,,251.7,150.1,262,-3.6,-1.5,105.4,,,,,,
2018/7/5,,,,162.4,,-4.5,-3.2,103,-10.6,-1.5,-28.7,-7.5,50.4,205.7,-117.1,,,257.6,156.7,268.1,-4.3,-1.5,107.6,,,,,,
2018/7/6,,,,168,,-3,-2.5,106.6,-9.6,-1.1,-31.5,-9.8,51.7,210.7,-121.7,,,262.9,161.3,274.4,-5.4,-1.2,111.4,,,,,,
2018/7/7,,,,170.7,,-4.2,-3.4,107.8,-10.5,-1.4,-26,-10.9,56.9,213.7,-126.2,,,267.3,164,280.5,-6.7,-2.5,113.2,,,,,,
2018/7/8,,,,173.5,,-5.3,-4.4,109.2,-11.7,-1.8,-32.2,-8.5,55.7,219.5,-130.9,,,271.3,165.9,285.5,-4.2,-2.8,114.5,,,,,,
2018/7/9,,,,178.7,,-4.1,-3.7,112.8,-10.9,-1.5,-32.2,-8,57.2,224.8,-135.7,,,278.4,170.8,293.6,-4.3,-2,118.3,,,,,,
2018/7/10,,,,184,,-3.7,-3.1,115.4,-10.4,-0.3,-27.3,-6.7,63.2,229,-136,,,287.9,176.3,300.9,-3.3,-1.6,121.3,,,,,,
2018/7/11,,,,186,,-4.8,-4.2,116.6,-11.5,-1.5,-32.9,-8.5,61.1,234.1,-139.2,,,292.8,179.8,305.7,-4.9,-2.3,123.2,,,,,,
2018/7/12,,,,190.3,,-3.5,-3.2,119.4,-10.4,-1.2,-29.5,-1.3,64.4,236.8,-144.8,,,297.3,182.3,311.3,-1.2,-2,125.8,,,,,,
2018/7/13,,,,193.2,,-5.3,-4.7,120.7,-12.3,-2.2,-34.1,-8.7,62.7,240.8,-147.8,,,303.6,185.1,317.4,-5,-3.1,127.3,,,,,,
2018/7/14,,,,196.4,,-6.1,-5.4,122.6,-12.7,-2.9,-38.9,-14.4,61.9,245,-154.8,,,307.6,188.2,321.8,-9.1,-4.9,130,,,,,,
2018/7/15,,,,202.6,,-3.9,-3.1,126.7,-10.6,-1.2,-31.4,0.7,69.3,251.3,-154.2,,,317.9,195.2,331.4,0.3,-1.6,134,,,,,,
2018/7/16,,,,205.5,,-4.4,-3.2,128.5,-10.7,-1.3,-35.3,-8.9,67,255.6,-159,,,322.1,198.1,335.4,-4.5,-2.5,135.9,,,,,,
2018/7/17,,,,208.6,,-4.8,-4.4,129.5,-12.1,-1,-33.4,-6.9,71.2,258.3,-161.5,,,327.2,200.6,339.4,-5.3,-3.8,137.4,,,,,,
2018/7/18,,,,210.7,,-5.8,-5.2,130.8,-12.9,-2.7,-39,-8.1,69.7,263.4,-166.2,,,331.2,203.4,345,-4.8,-3.4,139.3,,,,,,
2018/7/19,,,,215.9,,-3.7,-4.2,133.9,-11.3,-0.8,-37.9,-8,72.6,268.3,-169.5,,,337.4,207.9,351.8,-2.9,-2.5,142.7,,,,,,
2018/7/20,,,,219.5,,-4.6,-3.4,135.7,-11.7,-0.6,-36.9,-4.1,74,272.6,-172.6,,,344.9,213,356.8,-2.7,-3,145.1,,,,,,
2018/7/21,,,,224.1,,-3.6,-2.7,139.3,-11.2,-0.1,-33.4,-1.4,78.8,278.6,-174.3,,,354.9,217.3,365.4,1.3,0.3,148.9,,,,,,
2018/7/22,,,,224.6,,-1.6,-3.7,138.7,-12,-1.2,-34.4,-7.7,79.3,279.8,-176.3,,,357.3,218.2,367.2,-5.9,-2.4,148.3,,,,,,
2018/7/23,,,,227.4,,-5.4,-4.9,139.9,-12.7,-1.6,-41,-8.4,76.1,282.6,-182.8,,,360.3,220,370.1,-4.7,-3.3,150,,,,,,
2018/7/24,,,,229.2,,-6.7,-5.1,141.6,-13.3,-2.1,-43.9,-12.6,76.7,286.2,-188.8,,,363.8,220.8,375.1,-6.6,-3.3,151.2,,,,,,
2018/7/25,,,,231.4,,-7.9,-6.9,141.7,-14.6,-4.1,-37.9,-2.5,80.9,289.1,-190.4,,,370.4,223.8,379.3,-1.2,-3.3,152.3,,,,,,
2018/7/26,,,,234.9,,-7.2,-6.6,144.1,-14.1,-1.9,-47,-16.7,76.2,292,-195.6,,,372.1,227.6,384.3,-11,-6.4,155.2,,,,,,
2018/7/27,,,,239.1,,-6.2,-4.1,146.9,-11.9,-2.3,-45.4,-11.4,79.5,296.6,-198.7,,,377.4,231.6,389.5,-6.9,-3.3,158.6,,,,,,
2018/7/28,,,,241.3,,-7.7,-4.9,147.8,-13.2,-2,-40.3,-11.3,83.1,299,-200.1,,,382.6,234.2,392.8,-8.1,-3.8,159.6,,,,,,
2018/7/29,,,,242.9,,-7.3,-6.4,148.4,-14.2,-3.4,-48.2,-16.1,79.9,301.8,-205.8,,,385.3,236.8,396.1,-11.8,-5.2,160.1,,,,,,
2018/7/30,,,,245.9,,-4.2,-5.2,150.3,-13.7,-3,-48.4,-13.5,79.5,305,-208.4,,,389.4,238.2,398.7,-10.2,-6.9,164.4,,,,,,
2018/7/31,,,,247.3,,-7,-6,151.6,-13.6,-3.9,-50.5,-14.7,80.4,308.2,-214.2,,,390.7,241.4,403.4,-10.1,-5.4,166.5,,,,,,
2018/8/1,,,,250.4,,-6.3,-5.4,153.1,-12.8,-0.9,-46.6,-8.9,84.5,312.7,-211.2,,,395.1,244.3,408.9,-7,-3.2,165.7,,,,,,
2018/8/2,,,,252.7,,-7.2,-5.7,154.3,-13.4,-2.2,-51.4,-15.9,81.5,314.1,-215,,,402.4,247.6,411.1,-12.8,-5.2,166.9,,,,,,
2018/8/3,,,,256,,-4.8,-3.5,156.9,-11.4,-1,-50,-13.8,84.9,317.6,-216,,,407.1,250.3,415.6,-9.5,-3.4,169.4,,,,,,
2018/8/4,,,,257.2,,-8.8,-6.4,156,-15,-1,-54.1,-18.4,81,317.4,-224.6,,,407,250.4,416.5,-17.3,-7.8,168.9,,,,,,
2018/8/5,,,,262.2,,-5.3,-3.4,159.9,-11.3,-1,-56,-15.9,83.3,321.6,-225.9,,,412.4,254.3,421.8,-15.5,-6,173.5,,,,,,
2018/8/6,,,,264.1,,-5.1,-4,161.3,-12.2,-9.4,-51.1,-14.1,85.3,327,-223.8,,,421.8,260.1,427.4,-12.7,-2.9,173.7,,,,,,
2018/8/7,,,,265.1,,-6.1,-4.9,161.2,-12.9,-5.8,-51.1,-13.8,88.2,329.2,-225.4,,,423.8,261.2,430.7,-10.6,-3.7,175.3,,,,,,
2018/8/8,,,,268.3,,-6.8,-4.3,163.7,-13.2,-7.8,-54.1,-15.1,88,330.9,-236.1,,,423.2,261.6,434.1,-11.9,-4.1,177.3,,,,,,
2018/8/9,,,,270.5,,-6.9,-5.8,163.9,-14.2,-7,-53.9,-14.2,88.6,334.1,-232.3,,,430.2,264.8,438,-11.3,-4.7,178.3,,,,,,
2018/8/10,,,,272.8,,-6.7,-5.1,166,-13.1,-7.6,-51.6,-11.2,91.9,336.5,-237.9,,,433.6,267.5,441.6,-9.7,-4.2,180.6,,,,,,
2018/8/11,,,,274.8,,-6.2,-4.5,167.3,-13.4,-6.5,-50.9,-9.1,94.1,339.9,-239.7,,,433.4,269.6,446.6,-8.3,-2.6,182.3,,,,,,
2018/8/12,,,,275.4,,-8.3,-6.9,166.8,-15.2,-7.8,-55.4,-14,92.1,341.9,-240.3,,,440.3,270.8,446.8,-11.7,-4.1,182.2,,,,,,
2018/8/13,,,,278.5,,-7.4,-6.3,168.7,-14.5,-7.2,-56.1,-14.1,93,344.6,-243.2,,,444.8,274.2,448.8,-12,-4.2,184,,,,,,
2018/8/14,,,,278.7,,-8.2,-7.1,168.9,-15.3,-8.4,-55.9,-13.3,93.5,345.3,-251,,,444,272.8,457.5,-11.8,-5.7,184.5,,,,,,
2018/8/15,,,,281.4,,-8.6,-6.4,170.3,-15,-9.6,-56.8,-11.9,91.5,346.4,-253.1,,,447.1,275.3,454.7,-12.4,-6,185.5,,,,,,
2018/8/16,,,,284.3,,-7.8,-6.6,172.3,-15.2,-7.1,-52.5,-14.1,97.5,350.3,-253.7,,,454,278.1,460.1,-13.6,-5.3,187.9,,,,,,
2018/8/17,,,,285.9,,-7.2,-5.8,174,-14.3,-7.5,-57.7,-14.1,96.5,355.1,-253.5,,,458.2,283.2,467.1,-11.2,-3.9,189.5,,,,,,
2018/8/18,,,,287.4,,-7.4,-6.4,173.9,-15.3,-7.6,-60.2,-16.8,95,355.6,-258.9,,,458.9,283.4,465.1,-15,-6.1,190.3,,,,,,
2018/8/19,,,,289.9,,-7.7,-6.4,175.7,-14.7,-7.1,-57.2,-13.5,98.6,359.8,-261.8,,,463.6,286.5,470,-10.8,-4.3,192,,,,,,
2018/8/20,,,,290.5,,-8.9,-8.1,175.6,-16.6,-8,-54.6,-19.6,100,358.9,-262.8,,,467.1,285.8,471.4,-17.2,-8.2,192,,,,,,
2018/8/21,,,,292.9,,-8.9,-7.4,177.2,-15.9,-6.8,-57.2,-11.3,100.5,364.4,-263.1,,,468.3,289.1,475.5,-11.4,-4.3,194,,,,,,
2018/8/22,,,,298.4,,-5,-3.2,181.3,-12,-6.3,-60.1,-13.9,99.6,367.4,-263.7,,,475.4,294.3,479.5,-12.9,-3,197.7,,,,,,
2018/8/23,,,,298,,-7,-5.7,181,-14.1,-6.6,-53.5,-13.1,105.3,368.6,-265,,,482.2,295,482.2,-11.8,-4,197.8,,,,,,
2018/8/24,,,,301.3,,-6.8,-4.8,182.3,-13.6,-6.6,-63.2,-17.3,99.1,370.9,-268.9,,,484.9,297.2,484.5,-15,-4.8,199,,,,,,
2018/8/25,,,,300.7,,-9.3,-8.1,182,-16,-7.8,-62.5,-16.8,100.5,373.5,-272.9,,,486.3,298.4,487.4,-14.5,-5.6,199.2,,,,,,
2018/8/26,,,,303.8,,-8.2,-6.9,183.5,-15.1,-6.9,-62.6,-16.4,101.4,375.7,-274.4,,,489.4,301,490.6,-14.7,-5.2,201.2,,,,,,
2018/8/27,,,,304.4,,-9.7,-8.4,183.2,-16.4,-8.4,-61.7,-15.1,101,375.4,-282.1,,,489.9,298.9,490.5,-15.1,-8.5,201.3,,,,,,
2018/8/28,,,,308.4,,-6.9,-5.3,186.7,-14.1,-5.4,-59.7,-10.8,106.6,381.8,-278.6,,,496.9,306.1,497.7,-10,-2.9,204.8,,,,,,
2018/8/29,,,,307.9,,-8.5,-7,185.5,-16.3,-8.5,-67.9,-19.8,100.5,380.1,-285.3,,,497.6,304,495.3,-19.3,-8.6,204.1,,,,,,
2018/8/30,,,,309.7,,-8.4,-6.7,186.7,-15.7,-6.9,-62.8,-13.6,106.4,385,-281.2,,,498.1,308.9,501.9,-13.3,-3.8,205.4,,,,,,
2018/8/31,,,,310.3,,-9.6,-7.9,186.4,-17.3,-9.8,-67.1,-19,103.3,385.5,-286.3,,,504.7,308.7,502.5,-15.9,-7,204.8,,,,,,
2018/9/1,,,,311,,-10.5,-8.7,186.3,-18.3,-11.2,-69.5,-21.7,102.2,386.8,-288.8,,,507.3,309.6,504.1,-17.8,-8.3,204.8,,,,,,
2018/9/2,,,,316.1,,-6.9,-5.9,190.7,-14.4,-5.9,-63.2,-12.8,109,392.2,-286.3,,,514.7,315,510,-12,-3.5,210,,,,,,
2018/9/3,,,,316.9,,-8.2,-6.6,190.8,-15.2,-7.6,-65.2,-15.7,108.2,393.2,-291.1,,,516.7,315.9,511.7,-14,-4.5,209.8,,,,,,
2018/9/4,,,,319.3,,-7.6,-5.3,192.2,-13.5,-6.1,-56.7,-4.9,115.6,396.7,-291.2,,,520.7,318,516.4,-5.9,-1.2,211.9,,,,,,
2018/9/5,,,,320.1,,-8.1,-7.3,191.6,-15.9,-7.1,-65.7,-13.4,109.2,396.9,-294.3,,,520.3,318.4,516.4,-13.5,-4.4,211.5,,,,,,
2018/9/6,,,,323.3,,-7,-5.4,194.3,-13.8,-5.8,-55.8,1.7,117.2,399.9,-295,,,527.5,321.6,521.2,-3.9,-0.8,214.1,,,,,,
2018/9/7,,,,323.8,,-7.8,-6.3,194.1,-14.1,-6.7,-55.9,1.5,119.4,402.8,-295.5,,,529,324,524,-2.7,0.3,214.3,,,,,,
2018/9/8,,,,325.4,,-7.9,-6.1,194.8,-14,-6.5,-58.8,-4.7,118.4,404.2,-300.9,,,527.1,324.5,525.3,-5.9,-2,215.5,,,,,,
2018/9/9,,,,327.4,,-6.9,-6,196.6,-13.2,-5.3,-61.9,-4.6,115.9,406.4,-296.5,,,532,325.2,528.4,-11,-0.7,217.5,,,,,,
2018/9/10,,,,328.9,,-7.2,-5.6,197.3,-13.6,-6.4,-59.2,-7,119.9,408.8,-302.9,,,537.5,327.8,530.7,-6.6,-0.5,218.1,,,,,,
2018/9/11,,,,329.7,,-7,-6.9,197.7,-14.1,-7,-60.2,-13.1,120.3,410.2,-305.6,,,539.8,329.5,533,-10.4,-2.8,218.7,,,,,,
2018/9/12,,,,330.9,,-7.3,-6.7,198.5,-14.5,-7.2,-54.6,-4.4,125.8,414.7,-301.4,,,545.4,331.3,536.7,-2.5,1.1,219.5,,,,,,
2018/9/13,,,,331.7,,-9.3,-7.7,198.7,-15.2,-7.6,-65.7,-7.6,118.9,414.6,-311.2,,,542.5,330.4,536.3,-8.4,-3.2,220.2,,,,,,
2018/9/14,,,,333.9,,-7.2,-6.1,200.6,-14.1,-7.1,-59.8,-11,123.3,418.8,-309.7,,,549.3,332.6,540.9,-7.3,-1.5,221.9,,,,,,
2018/9/15,,,,335.8,,-7.4,-6.2,201.2,-14.2,-7.4,-61,-12.6,123.5,421.1,-312.6,,,551.9,333.9,543.3,-8.3,-3,222.8,,,,,,
2018/9/16,,,,337.7,,-7.6,-6.1,202,-14.7,-7.1,-61,-12.4,124.8,423.1,-314.2,,,553.6,335.9,546,-7.6,-2.1,224,,,,,,
2018/9/17,,,,339.6,,-7.8,-6.1,202.7,-15,-7.1,-61.6,-13.1,125.6,425.3,-316.4,,,555.8,337.6,548.6,-7.7,-2.4,225.1,,,,,,
2018/9/18,,,,337.9,,-9,-8.3,202.1,-16.3,-9,-67.3,-13.5,121.3,424,-321.8,,,556.3,335.3,547.3,-10.7,-4.9,223.5,,,,,,
2018/9/19,,,,341.6,,-6.9,-6.5,204.6,-14.8,-7.3,-63.4,-8.9,126.2,428.8,-317.2,,,563.4,338.8,552.4,-5.7,-1.1,226.9,,,,,,
2018/9/20,,,,341.9,,-8.3,-7.5,204.6,-15.6,-7.7,-64,-8.3,124.2,430,-321.2,,,563.2,341,554.5,-7.9,-1.8,227.1,,,,,,
2018/9/21,,,,344.4,,-6.8,-5.7,206.6,-13.8,-6.9,-60.2,-9.6,129.6,432.6,-319.5,,,570.3,343.8,557.6,-7,0.3,228.9,,,,,,
2018/9/22,,,,347,,-6.5,-4.9,207.8,-13.4,-7.1,-66,-16.8,126.3,433.2,-326.5,,,568.8,344.2,558.6,-11.7,-5.4,230.2,,,,,,
2018/9/23,,,,349.6,,-5.6,-3.6,209.4,-12.3,-6.8,-67,-21,127.4,434.8,-329.1,,,571.6,345.8,560.7,-13.6,-7.2,231.8,,,,,,
2018/9/24,,,,349.5,,-7,-5.4,209.1,-13.6,-6.9,-64.2,-3.2,129.2,437.8,-325.2,,,575,348.5,564.3,-3.2,-1.4,232.2,,,,,,
2018/9/25,,,,350.6,,-7.3,-6.7,209.2,-15.4,-8.9,-68.3,-15.8,127.4,437.8,-329.5,,,575.6,348.1,564.2,-10.8,-4.6,231.3,,,,,,
2018/9/26,,,,351.7,,-6.9,-5.9,210.4,-14.6,-7.3,-66.1,-1.9,130.1,440.9,-329.4,,,579.9,351.1,568.3,-4.5,-1.9,233.7,,,,,,
2018/9/27,,,,351.7,,-8,-6.9,210.4,-15.2,-7.3,-65.1,-12.5,131,441.7,-331.4,,,582.6,351.5,569.7,-10.4,-2.3,234,,,,,,
2018/9/28,,,,355,,-6.9,-5,211.8,-14.1,-7.9,-69,-13.8,129.1,443.3,-336.6,,,582.8,352.6,571.2,-10.4,-4,235.6,,,,,,
2018/9/29,,,,355.8,,-6.6,-5.4,212.8,-13.8,-6.7,-65.1,-11.8,133.1,446.4,-333.1,,,589.4,355.5,575.4,-8.7,-0.8,236.5,,,,,,
