date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29
2018/9/30,,,,357.2,,-6.9,-6,213.7,-13.5,-7.4,-68.3,-15,131.4,446.3,-336.9,,,589.8,356.2,576.3,-10.2,-2.3,237.1,,,,,,
2018/10/1,,,,358.1,,-7.8,-6.2,213.6,-14.8,-6.7,-67.3,-13.1,133.2,448,-337.1,,,593.1,358.4,577.6,-10.1,-3.5,237.5,,,,,,
2018/10/2,,,,360.3,,-7,-5,215.4,-13.5,-7.5,-70.7,-8.3,131.7,449.6,-342.3,,,594.6,360.1,580.9,-5.1,-1.9,239.3,,,,,,
2018/10/3,,,,361.6,,-6.7,-5.1,216.4,-13.1,-7.3,-74.1,-12.1,129.6,451.4,-345.9,,,595.1,361,582.8,-9.1,-1.9,240.6,,,,,,
2018/10/4,,,,364.3,,-4.8,-2.7,218.6,-11.3,-7,-70.7,-12.2,133.8,453.9,-343.5,,,600.8,364.3,585.9,-7.7,-1.1,242.8,,,,,,
2018/10/5,,,,362.5,,-7.8,-6.8,216.9,-14.9,-7.5,-70,-15.2,134.2,454.3,-344.5,,,603.4,363.6,586.8,-11.9,-3.8,241.4,,,,,,
2018/10/6,,,,365.6,,-6.5,-4.9,218.1,-13.6,-6.6,-68.7,-13.7,136.1,457,-345.8,,,605.2,366.2,589.5,-10.2,-2.2,243.5,,,,,,
2018/10/7,,,,366.9,,-5.6,-4.4,219.3,-13,-7,-70.2,-9.6,136.3,458.3,-347.5,,,608.4,366.8,591.6,-7.2,-2.1,243.8,,,,,,
2018/10/8,,,,366.3,,-8.3,-6.9,217.9,-15.5,-7.4,-70.9,-15.9,136.3,458.1,-348.6,,,608.3,366.7,591.8,-11.8,-3.6,243.5,,,,,,
2018/10/9,,,,367.2,,-8.6,-7.1,218.9,-15,-7.7,-75.7,-13.5,130.6,458.9,-350,,,607,368,591.7,-10.6,-4.3,243.5,,,,,,
2018/10/10,,,,369.8,,-6.3,-4.5,220.9,-13.3,-6.5,-73.8,-10.8,134.3,462.1,-350.2,,,613.7,370.8,595.7,-8,-1.7,246,,,,,,
2018/10/11,,,,370.9,,-6.5,-4.3,221.7,-13.1,-6.4,-73.4,-14.6,136,462.7,-359.5,,,611.8,370.8,597.3,-10.8,-3.3,246.4,,,,,,
2018/10/12,,,,374,,-4.8,-3.3,223.7,-11.6,-5.4,-72.7,-0.9,137.6,466.7,-348,,,620.1,375.1,602.2,-4.2,0.6,248.9,,,,,,
2018/10/13,,,,372.7,,-7.5,-5.4,223.3,-13.5,-8.2,-72.5,-5.1,138.4,467.4,-352.1,,,620.8,375,602.8,-6.8,-2.2,248.2,,,,,,
2018/10/14,,,,375.2,,-6.6,-3.8,224.1,-12.8,-5.4,-73.9,-1.8,139.3,469.4,-352.6,,,621.1,376.7,605.3,-3.4,-1.8,250.1,,,,,,
2018/10/15,,,,376.4,,-5.1,-3.4,225.4,-12.5,-5.6,-70,-2.1,142.2,470.9,-354.2,,,627.2,378.8,606.7,-2.9,0,251.1,,,,,,
2018/10/16,,,,377.3,,-6.5,-5.1,225.2,-13.6,-5.7,-71.6,-1.3,142.2,472.2,-354.1,,,627.9,380.1,608.7,-3.8,-1.6,251,,,,,,
2018/10/17,,,,378.7,,-6.1,-5.4,226.1,-13.4,-5.4,-71.3,0,143.9,473.4,-354.2,,,630.3,381.8,611.2,-2.2,-2.1,252.5,,,,,,
2018/10/18,,,,379.2,,-6.9,-5.3,225.7,-14,-5.4,-73.2,-2.7,141.4,474.2,-357.2,,,631.5,381.2,611.3,-5.4,-2.1,252.2,,,,,,
2018/10/19,,,,379.7,,-5.9,-3.9,226.6,-12.7,-5.1,-76.1,-11.1,139.7,475.2,-364.4,,,629.9,382.6,612.4,-7.9,-1.1,253,,,,,,
2018/10/20,,,,380.9,,-6.7,-4.6,227.2,-13.3,-7.5,-71.9,-3.2,144.4,476.5,-356.2,,,637.3,385.3,615.3,-3,-0.9,253.1,,,,,,
2018/10/21,,,,382.8,,-5.5,-3.8,228.7,-12.4,-5.2,-71.8,-0.6,143.1,479.7,-356.1,,,639.5,386.2,617.1,-3.1,-0.1,254.8,,,,,,
2018/10/22,,,,381.4,,-8.4,-7.3,227.4,-15.8,-6.3,-74.5,0.1,142.3,479.1,-358.6,,,637.1,384.5,616.2,-4.4,-1.7,253.9,,,,,,
2018/10/23,,,,382,,-9.1,-8.3,227.7,-16.7,-6.6,-74,3.6,143.1,480.3,-356.8,,,639.4,385.1,617.4,-3.3,-1.8,254.2,,,,,,
2018/10/24,,,,385.8,,-7,-5.4,230.4,-14.1,-7,-72,0.9,145.7,482.6,-357.1,,,645.8,390.2,622.4,-1.8,-1,257.4,,,,,,
2018/10/25,,,,384.9,,-7.9,-7.9,229.9,-15.8,-7.1,-73.7,-12.5,147.1,482.8,-360.7,,,646.4,390.4,623.5,-9,-3.6,,,,,,,
2018/10/26,,,,389.9,,-6.2,-4,233.5,-12.8,-5.5,-74.6,-9.9,147.4,486.1,-362,,,648.5,393.7,627.1,-7,-0.5,,,,,,,
2018/10/27,,,,390.3,,-6.4,-5.1,233.7,-13.8,-6.4,-75,-11.5,148,487.4,-362.9,,,651.1,395,628.4,-8.7,-1.5,,,,,,,
2018/10/28,,,,390.2,,-8.5,-6.9,233,-15.8,-7.1,-75.4,-15,148.1,489,-365.5,,,652,395.1,629.9,-11.2,-4.3,,,,,,,
2018/10/29,,,,394,,-6.1,-4.4,235.6,-13.3,-5.6,-74.6,-13.2,149.9,492.2,-365.7,,,656.4,399,634.3,-9.1,-2.2,,,,,,,
2018/10/30,,,,396.1,,-5.9,-4.3,236.5,-12.8,-6.4,-77.7,-9,150.3,492.7,-366.8,,,658.9,399.5,635.8,-5.7,-3,,,,,,,
2018/10/31,,,,396.4,,-7.1,-4.8,237,-13.8,-5.7,-74.2,-11,152.2,494.9,-366.3,,,661.2,400.9,638.2,-8.7,-2.4,,,,,,,
2018/11/1,,,,396.9,,-8.2,-6.8,236.2,-14.9,-9.2,-80.4,-15,146.7,493.6,-372.3,,,659.6,400.7,638.5,-10.2,-5,,,,,,,
2018/11/2,,,,399.7,,-6.5,-4.4,239.1,-13.3,-5.9,-74.6,-10.8,153.8,499,-367.5,,,663.5,405.5,643.8,-9.2,-1.5,,,,,,,
2018/11/3,,,,400.3,,-7.7,-5.7,238.7,-14.5,-7,-76.8,-12.7,153,499.6,-370.5,,,668.1,405.3,645.4,-10.9,-3.4,,,,,,,
2018/11/4,,,,401.3,,-8.3,-6.5,239.4,-14.9,-6.3,-75.4,-11.7,155,501.8,-370.2,,,671.5,407.8,647.3,-10.2,-2.9,,,,,,,
2018/11/5,,,,403.3,,-7.1,-4.8,240.9,-13.9,-6.5,-78.4,-3.7,153.4,502.6,-374.4,,,671.9,408.8,649.1,-6.1,-2.7,,,,,,,
2018/11/6,,,,404.4,,-7.2,-5.5,241.2,-14.5,-5.8,-81.5,-12.6,150.8,503.9,-376.8,,,669.6,410.6,650.5,-10.1,-2.2,,,,,,,
2018/11/7,,,,405.3,,-8.1,-5.6,241.3,-15.2,-5.9,-79.4,-9.6,154.7,505.4,-376.1,,,675.4,412.1,651.8,-8.5,-2.9,,,,,,,
2018/11/8,,,,405.9,,-8.6,-6.6,241,-15.4,-7.5,-82.3,-13.2,152.7,505,-379.8,,,674.2,411.7,651.8,-10,-4.8,,,,,,,
2018/11/9,,,,408.2,,-7.3,-5.3,243.9,-14.1,-5.4,-78.6,-8.2,156.1,508.9,-378.3,,,679.1,415.4,656.3,-7.6,-1.6,,,,,,,
2018/11/10,,,,408.3,,-8.8,-6.9,242.6,-15.4,-8.6,-82.7,-15.6,153.3,507.3,-382.9,,,680.5,413.5,656.5,-13,-6.4,,,,,,,
2018/11/11,,,,408.9,,-9.8,-7.5,243.4,-16.5,-8.3,-84.2,-16.8,153,509.2,-385.6,,,679.2,413.8,657,-14.2,-7.4,,,,,,,
2018/11/12,,,,410.3,,-8.8,-6.9,244.5,-15.9,-6.7,-82.6,-12.7,155.6,512.4,-381.5,,,684.3,418.8,661.3,-10.8,-4.4,,,,,,,
2018/11/13,,,,411.4,,-8.3,-6.1,245.4,-16,-6.5,-82.9,-12.5,156.4,514.3,-381.9,,,686.9,420.6,663.7,-11,-4.3,,,,,,,
2018/11/14,,,,410.5,,-11.1,-10,243.6,-18.6,-7.7,-87,-17.2,153.5,512.6,-386.1,,,685.3,418,662,-16.2,-7.1,,,,,,,
2018/11/15,,,,412.8,,-9.7,-7.5,245.5,-16.8,-6.9,-85.6,-10.6,153.8,515.9,-389,,,685.2,421.7,665.5,-11.2,-5.8,,,,,,,
2018/11/16,,,,415.2,,-9.1,-6.6,246.8,-15.9,-6.6,-84.3,-14.1,157.1,516.6,-387,,,690.1,422.1,666.2,-12.2,-5.5,,,,,,,
2018/11/17,,,,415.5,,-9.5,-7.5,247,-16.3,-6.4,-84.7,-10.2,155.9,519,-388.7,,,690,424,669.1,-11.5,-5.2,,,,,,,
2018/11/18,,,,417.6,,-8,-5.5,249.2,-14.8,-6.1,-84.3,-11.3,157.6,521.5,-384.1,,,694.2,427.1,673.2,-10.3,-2.4,,,,,,,
2018/11/19,,,,418.6,,-8.5,-5.7,249.5,-15.2,-6.3,-86.4,-9.5,157.4,521.9,-390.2,,,694.2,427.2,672.5,-9.6,-4.5,,,,,,,
2018/11/20,,,,418.5,,-10.4,-7.9,248.8,-17.1,-6.5,-82.9,-12.2,162,522.6,-386.8,,,699.7,426.6,675.1,-12.3,-5.4,,,,,,,
2018/11/21,,,,420.7,,-8.3,-6.2,250.4,-15.1,-6.1,-81.2,-11,163.7,526.1,-386.5,,,699.6,431,677.8,-10.5,-3.1,,,,,,,
2018/11/22,,,,421.5,,-7.6,-5.3,252.4,-14,-8.3,-88.1,-10.4,156.6,525.4,-394.4,,,697.7,432.1,678.3,-8.7,-3.2,,,,,,,
2018/11/23,,,,422.9,,-8.5,-6.5,251.8,-14.8,-6.1,-86.5,-10.5,160,527.9,-390.4,,,701.7,433,679.9,-9.7,-2.9,,,,,,,
2018/11/24,,,,423.9,,-8.2,-6.4,251.8,-15.6,-7.1,-82.6,-12,165.1,528.6,-388.2,,,708.5,432,680.8,-13,-5.6,,,,,,,
2018/11/25,,,,423.5,,-10.3,-8.2,251.5,-16.8,-6.4,-88.1,-11,159.8,530,-394,,,702.4,434.2,682.3,-11.3,-3.8,,,,,,,
2018/11/26,,,,424.3,,-10.1,-7.3,251.3,-17.4,-8.1,-83.2,-9.8,163.4,529.1,-391.1,,,709,434,682,-12.5,-7.1,,,,,,,
2018/11/27,,,,425.5,,-10.2,-7.9,253.1,-16.5,-6.9,-88.6,-11.4,161.5,532.3,-397.2,,,706.1,436,685.4,-12,-4.3,,,,,,,
2018/11/28,,,,428.1,,-7.8,-5.7,254.3,-14.9,-6.1,-85.4,-11.4,164,533.6,-389.9,,,711.1,438,687,-9.4,-3.8,,,,,,,
2018/11/29,,,,427.2,,-10.4,-7.7,253.9,-16.6,-6.5,-86.9,-10.4,162.1,534.5,-395.2,,,709.4,438.9,687.6,-9.4,-3.8,,,,,,,
2018/11/30,,,,427.6,,-11.1,-8.5,253.1,-17.8,-8.5,-88.5,-15.8,162.1,533.4,-397.1,,,711.8,436.3,687,-15.3,-8.9,,,,,,,
2018/12/1,,,,428.7,,-10.1,-8,254.5,-16.9,-7.2,-89.1,-10.9,163.2,536.9,-396.3,,,712.5,440.6,690.9,-9.1,-4.5,,,,,,,
2018/12/2,,,,431.5,,-8.6,-6.4,256.5,-15.2,-6,-86.7,-12.9,166.4,537.4,-392.2,,,714.9,441.1,691.5,-11.2,-5.2,,,,,,,
2018/12/3,,,,432,,-8.2,-6,256.6,-15.6,-6.2,-88,-12.1,164.4,539.6,-394.7,,,714.7,443.2,694.4,-11,-3.7,,,,,,,
2018/12/4,,,,431.9,,-9,-7.6,256.4,-16.4,-7.4,-87,-15,166.8,539.2,-395.7,,,720,442.9,694.5,-12.6,-5.5,,,,,,,
2018/12/5,,,,430.8,,-11.2,-8.7,254.9,-18.3,-9.7,-87,-15.3,164.8,537.9,-398.3,,,718.7,442.2,692.4,-14.6,-8.5,,,,,,,
2018/12/6,,,,432.8,,-11.5,-9,256.5,-18,-7.2,-86.6,-14.7,167.2,541.8,-395.9,,,716.8,443.8,696.5,-14.2,-6.5,,,,,,,
2018/12/7,,,,434.7,,-9.7,-7.8,258.1,-16.5,-6.9,-85.9,-12.7,169,543.8,-395.1,,,722.1,446.4,699.3,-11,-4.8,,,,,,,
2018/12/8,,,,436.7,,-8.7,-6.3,260.1,-15.2,-6.3,-86,-12.3,169.1,544.9,-397,,,725.1,449.2,700.3,-10.2,-4.6,,,,,,,
2018/12/9,,,,437.8,,-8.4,-5.9,260.7,-15.2,-5.8,-87.9,-9.4,170.6,547.5,-395.4,,,724.6,451,702.4,-9.3,-2.8,,,,,,,
2018/12/10,,,,438.8,,-8.5,-6.4,261,-15.1,-6,-84.4,-9.1,171.6,549.2,-395.3,,,729.9,450.6,704.7,-9.5,-3.7,,,,,,,
2018/12/11,,,,439,,-8.6,-6.1,261.2,-15.5,-7.7,-87.9,-15.3,168.8,547.7,-400.1,,,728.1,449.8,703.5,-14.5,-6.6,,,,,,,
2018/12/12,,,,440.3,,-8.2,-6.2,262.3,-14.9,-6.2,-84.9,-9.6,172.2,551.5,-397.3,,,731.5,453.9,706.7,-8.4,-2.7,,,,,,,
2018/12/13,,,,439.2,,-9.4,-6.8,261,-16.9,-9.2,-87.1,-15.9,170.3,548.9,-400.5,,,733.2,453.6,707.1,-12.6,-5.2,,,,,,,
2018/12/14,,,,442.1,,-8.9,-6,263.7,-15,-5.7,-86.1,-13.2,173.4,552.6,-396.4,,,734.3,455.7,709.8,-10.7,-4.6,,,,,,,
2018/12/15,,,,442.6,,-7.8,-6,264.2,-15.1,-6.5,-84.5,-11.7,170.5,554.4,-397.2,,,733,457,712.1,-9.5,-3,,,,,,,
2018/12/16,,,,443,,-9,-6.5,263.4,-15.9,-7,-86.4,-13.7,173.3,555.3,-399.5,,,736.8,457.4,711.7,-13,-4.1,,,,,,,
2018/12/17,,,,444.8,,-7.6,-5.6,265.2,-14.6,-6,-86.5,-9.5,174.2,557.2,-399.4,,,737.5,460.7,714.1,-8.5,-3,,,,,,,
2018/12/18,,,,445.3,,-8,-6.3,265,-15.3,-6.2,-91.1,-9.2,171,557.1,-403.1,,,735.2,460.7,713.6,-10.8,-3.9,,,,,,,
2018/12/19,,,,445,,-9.5,-7.5,265.4,-15.9,-7.3,-91.6,-3.7,171.3,559.1,-407.4,,,735.9,460.2,715.6,-13.5,-3.9,,,,,,,
2018/12/20,,,,446.1,,-8.9,-7,265.5,-15.8,-5.8,-84,0.1,177.2,561.1,-397.9,,,743.4,464,717.3,-3.9,-1.7,,,,,,,
2018/12/21,,,,447.4,,-8.7,-6.3,266.7,-15,-6.3,-86.9,-1.7,175.3,561,-401.8,,,741.8,463.8,718.1,-6.7,-3.2,,,,,,,
2018/12/22,,,,448.6,,-7.9,-5.8,267.6,-14.8,-5.7,-92,-2.5,172.1,562.2,-401.2,,,739.7,464.7,719.2,-4.9,-3.4,,,,,,,
2018/12/23,,,,450,,-6.9,-4.5,269,-13.8,-5.4,-86.3,-0.7,177.1,563.4,-400.3,,,745.4,466.9,721.3,-4.2,-2,,,,,,,
2018/12/24,,,,450.8,,-6.9,-4.5,268.9,-13.9,-5.2,-84.3,0.9,179.6,564.7,-398.5,,,748.4,469.4,723.2,-3.7,-0.6,,,,,,,
2018/12/25,,,,449.9,,-9.4,-6.4,267.6,-15.8,-5.7,-88.5,-3.7,175.6,564.5,-402.8,,,743,466.8,722,-7.2,-3.8,,,,,,,
2018/12/26,,,,450.8,,-8.6,-5.9,268.4,-14.8,-5.8,-88,-2.7,176.6,565.6,-403.7,,,746.5,468.2,722.8,-7.4,-2.9,,,,,,,
2018/12/27,,,,450.6,,-10,-7,267.7,-16.3,-6.6,-88.3,-3.7,176,565.6,-404,,,747.2,467.4,722.9,-7,-4.4,,,,,,,
2018/12/28,,,,452.4,,-8.1,-5.4,269.9,-14.8,-5.5,-90.5,-1.1,175,568.2,-401.7,,,746.7,470.4,725.7,-4.4,-1.5,,,,,,,
2018/12/29,,,,453.8,,-7.7,-4.4,271.4,-13.3,-5.8,-88.6,-0.2,176.3,569.9,-401.4,,,747.5,471.7,727.6,-3.6,-0.4,,,,,,,
2018/12/30,,,,454.1,,-7.5,-5.1,271,-14.5,-6,-86.8,-0.4,178.6,570.7,-402,,,751.8,472.7,727.7,-4.8,-1.5,,,,,,,
2018/12/31,,,,454.4,,-8.2,-6,270.9,-15.4,-6.6,-89.6,-2.8,177.9,570,-402.6,,,751.9,472,727.8,-5.6,-4.3,,,,,,,
2019/1/1,,,,454.6,,-9.6,-7.7,271.3,-15.9,-6.1,-89.6,-3.7,175.8,572.1,-403.8,,,749.1,473.6,728.9,-7,-1.8,,,,,,,
2019/1/2,,,,456.4,,-7.8,-5.9,273.1,-15,-6,-85.5,-1.5,182.5,574.2,-402.6,,,756.9,477.7,733,-3.7,-0.5,,,,,,,
2019/1/3,,,,457.2,,-8.2,-5.9,274,-14.8,-6,-87.8,-1.3,180.8,575.1,-403.7,,,756,477.6,733.1,-4.7,-3,,,,,,,
2019/1/4,,,,457.8,,-8.8,-6.6,274.2,-15.2,-6.1,-92,-2.8,178.2,577,-405.5,,,755.9,479.2,734.8,-8.3,-2.2,,,,,,,
2019/1/5,,,,460.4,,-6.7,-4.2,276.3,-13.6,-5.3,-86.3,0.9,183.6,580.2,-402.3,,,762.4,482.5,738.5,-2.9,0.1,,,,,,,
2019/1/6,,,,459.9,,-9,-5.8,275.7,-15.4,-5.5,-90.1,-1.6,181.4,580.1,-405.4,,,761.2,482.3,738.2,-5.6,-2,,,,,,,
2019/1/7,,,,460.6,,-9,-6.8,276.2,-14.9,-5.9,-92.1,1.2,179.8,581.2,-406.1,,,759.7,483,739.4,-4.7,-2.8,,,,,,,
2019/1/8,,,,462.2,,-7.8,-6,277.1,-14.5,-5.9,-92.5,-2.2,179.5,582.6,-407,,,760.4,484.1,741.2,-5.8,-2.5,,,,,,,
2019/1/9,,,,462.7,,-8.5,-6.1,277.4,-14.7,-6.9,-88.5,-0.3,182.8,583.2,-406.8,,,765.5,485.1,742,-5.6,-3.2,,,,,,,
2019/1/10,,,,463.4,,-8.1,-6.2,277.9,-15.2,-5.3,-87.6,3.5,184.2,586,-403.9,,,768.9,487.5,744.6,-3.4,-1.8,,,,,,,
2019/1/11,,,,464.9,,-7.4,-5.2,279,-13.8,-6.6,-89.7,-2.5,183.6,585.9,-407.9,,,767.9,488.1,744.6,-6,-2.6,,,,,,,
2019/1/12,,,,464.6,,-7.2,-5.4,279,-14.8,-6,-87.8,1.5,183.3,588.1,-405.6,,,770.2,489.8,746.8,-4.1,-1.3,,,,,,,
2019/1/13,,,,466.5,,-7.4,-5,279.9,-14.1,-5.7,-90.7,0.5,182,588.1,-407.4,,,768.4,489.8,747,-4.8,-1.8,,,,,,,
2019/1/14,,,,467.6,,-6.7,-4.7,280.6,-14.2,-4.4,-89.6,-1.3,184,589.7,-408.9,,,772.1,491.3,748.5,-6.4,-1.9,,,,,,,
2019/1/15,,,,467.5,,-7.5,-4.8,281.3,-13.3,-6.3,-92.5,-0.7,181.8,590.1,-410,,,769.6,490.4,749.2,-4.4,-2,,,,,,,
2019/1/16,,,,466.9,,-8.1,-6.1,279.9,-15.6,-5.7,-87.8,0.5,184.7,591,-407.5,,,773.4,492.9,749.9,-4.6,-2.3,,,,,,,
2019/1/17,,,,469.1,,-6.9,-4.7,281.6,-13.8,-5.8,-87.8,2,185.5,593.2,-407.1,,,776.3,494.3,752.3,-3.8,-1.5,,,,,,,
2019/1/18,,,,468.9,,-8.1,-5.9,281.5,-14.8,-4.8,-92.2,0.7,184.2,592.9,-411.4,,,773,494,751.9,-5,-3.3,,,,,,,
2019/1/19,,,,468.8,,-8.6,-6.1,282,-14.6,-6.6,-92.1,-1.3,182.6,593.2,-411.6,,,772.5,494,752.5,-6.6,-2.7,,,,,,,
2019/1/20,,,,468.7,,-9.4,-6.7,282.2,-13.6,-6.9,-94.1,-2.8,181.3,593.5,-409.2,,,770.7,493.9,752.6,-7.9,-3.2,,,,,,,
2019/1/21,,,,468.6,,-10.1,-7.1,282.7,-12.9,-8.1,-95.1,-4.8,179.7,593.9,-407.9,,,769.4,494.6,753.1,-9.5,-1.7,,,,,,,
2019/1/22,,,,469.2,,-10.9,-7.6,283.2,-11.9,-9.4,-96.8,-6.8,177.9,594.4,-405.7,,,767.6,495,752,-11.2,-1.1,,,,,,,
2019/1/23,,,,467.1,,-11.7,-5.7,280.8,-10.9,-10.8,-98.3,-9,177.4,595,-403.6,,,766.4,495.7,751.7,-13,0.2,,,,,,,
2019/1/24,,,,468.8,,-11,-4.7,279.6,-9.5,-9.9,-97.7,-9.5,179.9,596.6,-404.8,,,772,496.5,753,-14.5,1.5,,,,,,,
2019/1/25,,,,470.6,,-9.6,-3.4,283.4,-12.5,-8.3,-94.8,-6.8,183.1,597.6,-408.7,,,777.1,497.2,754.4,-11,-0.7,,,,,,,
2019/1/26,,,,473.2,,-7.3,-5.4,284.9,-14.5,-6.2,-91.6,-2.4,187.2,599.5,-411.9,,,782.4,501.1,758.4,-6.7,-2.5,,,,,,,
2019/1/27,,,,475.2,,-5.9,-3.4,286.8,-12.5,-5.6,-90.7,-1,189.1,601.4,-411.5,,,783.5,502.7,760.8,-5.5,-1.3,,,,,,,
2019/1/28,,,,474.7,,-6.8,-4.5,285.8,-14.1,-5.3,-89.7,0.2,189.2,602,-410.6,,,785.5,503.1,761.1,-4.1,-1.7,,,,,,,
2019/1/29,,,,475.6,,-6,-3.5,287,-12.5,-5.5,-90,-1.5,189.7,602.1,-410.9,,,786.1,503.5,761.2,-4.3,-2.2,,,,,,,
2019/1/30,,,,474.6,,-6.6,-4.4,286.6,-14,-6.2,-96.3,-3.4,184.7,602,-418.7,,,781.3,503,761.4,-5.3,-3.2,,,,,,,
2019/1/31,,,,475.1,,-7.5,-5,286.1,-14.3,-5.6,-88.9,-2.1,191.7,603.6,-409.1,,,788.9,505.1,763,-4.7,-0.6,,,,,,,
2019/2/1,,,,475,,-6.7,-4,286.6,-13.1,-8,-89.6,-2.4,190.9,602.9,-410.6,,,790.3,504.3,763,-5,-1.5,,,,,,,
2019/2/2,,,,474.9,,-7.4,-5.4,286.4,-14.9,-5.6,-96,-0.5,187,603.9,-418.2,,,784.1,503.6,762.1,-5.3,-3.3,,,,,,,
2019/2/3,,,,475.2,,-6.3,-5,286.5,-14.9,-6.7,-96.9,-1.2,186.4,604.2,-418.7,,,784,504,763.2,-6.6,-3,,,,,,,
2019/2/4,,,,475.7,,-7.5,-4.9,287.4,-14.3,-6.7,-96.2,-8.3,187.1,605.7,-418.4,,,786.9,505.9,765,-8.3,-1,,,,,,,
2019/2/5,,,,476.5,,-7.1,-4.8,287.1,-14.3,-6.3,-96.1,-2.6,187.8,606.2,-412.7,,,787.7,507.6,765.2,-4.2,-1.2,,,,,,,
2019/2/6,,,,476.5,,-7.7,-5.8,286.6,-15.1,-5.4,-93.4,-0.8,186.9,605.5,-411.1,,,790.6,506,763.7,-5.1,-3.2,,,,,,,
2019/2/7,,,,475.6,,-8.2,-5.6,287.1,-15.3,-7.1,-98.5,-5.6,186.2,606.2,-420.9,,,786,505.9,765.2,-8.5,-3.9,,,,,,,
2019/2/8,,,,477.5,,-6.9,-4.6,288.1,-14.2,-6.5,-94.7,-0.8,189.2,608.2,-416.4,,,789,508.4,767,-4.9,-2.2,,,,,,,
2019/2/9,,,,478.5,,-6.1,-3.7,288.7,-14.5,-5.6,-97.4,-4.4,187.3,608,-416.8,,,787.5,507.8,766.6,-4.1,-0.6,,,,,,,
2019/2/10,,,,477.6,,-6.5,-4.8,288.2,-14.4,-7.1,-97.6,-6.3,188,608.9,-420.4,,,789,508.3,767,-6.7,-2.1,,,,,,,
2019/2/11,,,,477.8,,-7.3,-4.7,288.3,-14.3,-6.7,-92.6,-2.3,188.6,608.8,-412.5,,,792.2,510.1,767.6,-5.4,-1.3,,,,,,,
