date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29
2019/2/12,,,,478.5,,-7,-4.6,288.6,-14.1,-5.9,-94.4,-6.5,191.1,610.4,-415.9,,,792.5,509.8,768.8,-5.5,-1.7,,,,,,,
2019/2/13,,,,477.9,,-7.5,-4.9,288.2,-14.7,-6.6,-95.8,-3.6,189.7,610,-417.9,,,791.7,509.6,768.4,-3.5,-2.3,,,,,,,
2019/2/14,,,,477.6,,-7.9,-5.4,288.2,-15.4,-7,-95.4,-3.3,189.9,610.8,-417.7,,,792.5,510.1,769.2,-3.9,-1.9,,,,,,,
2019/2/15,,,,479.1,,-7,-4.8,289.2,-13.9,-6.6,-94.5,-4.2,191.2,608.4,-415.4,,,793.5,507.4,766.6,-7.7,-3.3,,,,,,,
2019/2/16,,,,477.9,,-7.7,-6.3,288,-15.5,-6.9,-97,-6.7,188.8,610.9,-416.3,,,792.4,509.4,768.5,-8.3,-2.9,,,,,,,
2019/2/17,,,,478.6,,-7.5,-5.5,289,-14.5,-7.4,-94.1,-3.4,190.6,610.6,-415.5,,,792.9,509.1,769,-7.5,-3.8,,,,,,,
2019/2/18,,,,477.9,,-8.2,-6.5,288.6,-15.4,-6.6,-95.5,-7.3,189.7,611.5,-413.2,,,792,509.7,769.7,-9.1,-2.1,,,,,,,
2019/2/19,,,,478.1,,-8.7,-6.2,288.2,-15.5,-8.3,-95.4,-4.9,190.2,610.1,-416.6,,,794.3,508.7,768.5,-8,-4.4,,,,,,,
2019/2/20,,,,478.5,,-8.3,-6.4,289.2,-15.2,-6.6,-95.4,-6.6,190,612.5,-414.3,,,795.9,512.4,771,-7.6,-1.4,,,,,,,
2019/2/21,,,,480.1,,-7.5,-4.8,289.7,-14.5,-6.2,-97.3,-1.6,189,612.8,-418.1,,,792.2,510.7,770.8,-6.2,-2.7,,,,,,,
2019/2/22,,,,478.4,,-8.4,-6.2,289.1,-15.4,-7.3,-97.2,-5.7,190.2,613.1,-422.4,,,792.8,511.7,771.1,-9.7,-3.1,,,,,,,
2019/2/23,,,,480,,-7.5,-5.4,290,-14.4,-6.8,-93.3,-0.9,192.8,608.4,-414.7,,,797,512,772,-6.1,-1.9,,,,,,,
2019/2/24,,,,478.2,,-9,-7.1,289.1,-16.1,-7.6,-99.3,-9.3,188.9,612.8,-416.7,,,796.7,510.7,770.7,-9.9,-2.9,,,,,,,
2019/2/25,,,,478.6,,-10,-7.4,289.1,-15.9,-8.1,-100.6,-6.5,187.1,613.1,-424.7,,,790.9,510.8,770.9,-8.5,-4.7,,,,,,,
2019/2/26,,,,479.7,,-8.8,-6.7,289.2,-16.1,-6.8,-93.7,-4.3,194.3,614.2,-414.9,,,799.2,511.7,771.1,-8.9,-3.3,,,,,,,
2019/2/27,,,,480,,-8.2,-5.8,290.3,-15.1,-7.1,-94.1,-2.6,192.8,614.4,-416.1,,,798.3,513.4,772.6,-7.6,-3.4,,,,,,,
2019/2/28,,,,479.6,,-9.2,-6.9,289.9,-16.4,-6.9,-94.2,-9,193.2,615.2,-416.9,,,798.4,513.5,772.7,-11.5,-4.2,,,,,,,
2019/3/1,,,,480.6,,-7.9,-6,291,-15.4,-6.7,-93.2,-2.2,193.9,615.5,-415.4,,,799.4,513.5,772.8,-7.2,-3.8,,,,,,,
2019/3/2,,,,480.5,,-8.2,-5.9,292,-15.1,-7,-98.2,-6,191,616.7,-419.8,,,796.9,514.6,774,-8.7,-2.2,,,,,,,
2019/3/3,,,,480.5,,-7.2,-5.4,291.5,-14.7,-8.8,-101,-8.8,188.3,615,-421,,,796.1,512.6,773,-7.5,-3.5,,,,,,,
2019/3/4,,,,478.3,,-10.8,-8.6,289.7,-18.2,-7.9,-101.8,-7.1,188.2,615.4,-425.9,,,793.8,512.2,771.8,-10.2,-6.5,,,,,,,
2019/3/5,,,,479.5,,-8.5,-6.9,291.8,-16.8,-8,-100.7,-9.6,190.1,617.4,-424.7,,,796.8,514.6,774.3,-9.7,-3.8,,,,,,,
2019/3/6,,,,481.1,,-8.3,-5.4,293.1,-14.8,-7.5,-100.7,-8.4,190.2,618,-423.8,,,796.9,515.6,775.5,-8.6,-3.2,,,,,,,
2019/3/7,,,,480,,-9.3,-6.4,292.4,-15.7,-8.2,-101.7,-6,189.3,616.8,-423.8,,,797.3,514.7,774.3,-7.5,-3.2,,,,,,,
2019/3/8,,,,482.1,,-7.3,-5,293.1,-14.8,-6.6,-92.6,-1.7,196.5,618.9,-413.6,,,804.9,517.9,776.8,-4.4,-2.1,,,,,,,
2019/3/9,,,,482,,-8.3,-5.9,293.2,-15.1,-7.6,-100.7,-8.4,190.2,617.4,-422.3,,,798.7,515,774.4,-12.1,-5.3,,,,,,,
2019/3/10,,,,482.1,,-6.5,-4.8,293.7,-14.5,-7.2,-91.8,-2.8,197.4,618.9,-414.2,,,806,517.2,776.2,-5,-0.6,,,,,,,
2019/3/11,,,,481.8,,-7.7,-5.4,293,-15.4,-7.7,-94,-1.1,195.5,619.6,-414.3,,,803.4,517.8,777.2,-5.1,-2.1,,,,,,,
2019/3/12,,,,481.9,,-7.9,-5.1,293.6,-15.2,-7.5,-99.9,-3.3,191.4,619.6,-421.9,,,799.2,516.8,776,-6,-2.7,,,,,,,
2019/3/13,,,,482.1,,-8.1,-5.1,293.7,-15,-7.4,-100.9,-3.9,190.9,619.5,-423.9,,,799.2,516.5,776.4,-7.2,-3.9,,,,,,,
2019/3/14,,,,482.1,,-7.1,-5.6,293.5,-15.7,-7.4,-100.6,-3.2,191,619.7,-418.6,,,799.6,516.9,777.2,-6.5,-2.1,,,,,,,
2019/3/15,,,,483.1,,-7.2,-4.9,294.7,-14.1,-7.8,-94.5,-4.8,192.2,621,-415.2,,,804.6,518.2,778.1,-5.5,-1.2,,,,,,,
2019/3/16,,,,482.6,,-7.1,-5.1,294.8,-14.3,-7.6,-100.5,-9.4,191.8,621.8,-423.5,,,801.1,518.3,778.1,-9.1,-3.7,,,,,,,
2019/3/17,,,,483.5,,-7,-4.6,294.8,-14.3,-7.3,-99.8,-5,191.8,622.2,-419.1,,,804.5,517.9,778.3,-8.6,-2.1,,,,,,,
2019/3/18,,,,483.2,,-7.7,-5.5,294.4,-14.9,-8,-98.1,-5,192,620.5,-418.3,,,803.2,518,777.6,-7.6,-3.7,,,,,,,
2019/3/19,,,,485,,-6,-3.3,296.7,-12.9,-6.2,-96.6,-2.3,194,623.5,-416.1,,,805.7,520.6,780.4,-5.3,-1.1,,,,,,,
2019/3/20,,,,485.4,,-5.6,-2.5,297.5,-12.4,-5.8,-96.5,-1,194.6,625.2,-415.3,,,806.8,521.8,781.9,-4.3,0,,,,,,,
2019/3/21,,,,486.7,,-4,-1.3,298,-11.8,-6.6,-94.9,-3.9,197.7,624.2,-416.6,,,809.4,522.6,781.7,-5.8,-0.4,,,,,,,
2019/3/22,,,,487.1,,-3.1,-0.2,299.1,-10.3,-5.8,-95.1,-1.7,197.1,626.1,-414.1,,,810.3,524.2,783.4,-4,1.5,,,,,,,
2019/3/23,,,,488.8,,-1.7,0.6,300.3,-8.9,-5.3,-95.5,0.2,197.5,627.4,-413.7,,,810.7,525.2,785.4,-2.6,2.3,,,,,,,
2019/3/24,,,,488.3,,-2.6,0.4,300.1,-9.3,-6.9,-100.5,-6.5,195.2,626,-421.2,,,806.5,523.4,783.7,-6.1,0.6,,,,,,,
2019/3/25,,,,486.3,,-4.6,-1.5,297.9,-11.4,-8,-94.7,-1.5,198.1,624.9,-415.7,,,810.6,523.1,783.3,-4.1,-0.5,,,,,,,
2019/3/26,,,,487.8,,-3.6,-0.8,299.5,-10.5,-5.7,-95.3,-3.9,198.5,626.6,-416.8,,,809.6,524.4,783.7,-6,0.4,,,,,,,
2019/3/27,,,,487.4,,-3.2,-0.9,299.2,-10.9,-7.3,-95.2,-7.8,198.6,626.9,-417.3,,,809.7,524.3,784.2,-6.3,0.5,,,,,,,
2019/3/28,,,,488.7,,-2.7,0.3,300.3,-10.1,-5.3,-96.3,-3.1,198.7,628.2,-417.3,,,809.8,525,784.8,-2.5,0.6,,,,,,,
2019/3/29,,,,486.4,,-4.1,-2.2,298.6,-11.6,-7.3,-101.6,-6.8,194.1,626.2,-423.7,,,805.6,522,782.5,-8.8,-2.9,,,,,,,
2019/3/30,,,,487.3,,-3.9,-1,299.4,-11.6,-6.4,-98.4,-4.4,196.9,627.8,-419.5,,,808.5,524.4,784.5,-3.6,-0.6,,,,,,,
2019/3/31,,,,488.3,,-3.1,0,301,-9.9,-5.5,-98.9,-7.9,196.6,629.1,-420.8,,,808.9,525.7,786.3,-5.1,0.7,,,,,,,
2019/4/1,,,,489,,-1.9,0.9,301.4,-9.4,-5.5,-93.7,0.1,200.2,630.9,-415.8,,,814,527.6,787.4,-2.9,3.5,,,,,,,
2019/4/2,,,,488.9,,-3.2,-0.1,300.9,-10.4,-4.6,-93.9,-1.5,201.4,629.3,-414.7,,,813.6,526.8,786.5,-2.3,1.9,,,,,,,
2019/4/3,,,,488.5,,-2.7,-0.2,300.7,-10,-6.1,-98.7,-4.3,198.5,629,-417.2,,,811.9,526,786.4,-4.3,0.7,,,,,,,
2019/4/4,,,,488.5,,-3.4,-0.2,300.4,-10.2,-7.4,-97.1,-3.8,196.3,628.8,-416.8,,,809.4,525.5,786,-3.1,2,,,,,,,
2019/4/5,,,,488.9,,-2.2,1,301.7,-9.3,-5.5,-98.2,-1.6,198.1,630.9,-415.1,,,811.2,526.9,787.9,-1.4,3.6,,,,,,,
2019/4/6,,,,488.7,,-2.8,0.2,301,-9.9,-5.9,-96.9,-2.8,198.6,629.5,-415.9,,,811.6,526.3,786.7,-2.7,2.7,,,,,,,
2019/4/7,,,,489.2,,-2.6,0,300.8,-10.3,-5.1,-93.8,-0.4,198.6,630.5,-414.6,,,814.4,526.7,786.8,-3.1,1.3,,,,,,,
2019/4/8,,,,486.9,,-5.8,-3.3,299,-13,-5.7,-94.3,-2.9,201.1,630,-415.9,,,814.3,525.9,786.4,-5,-0.8,,,,,,,
2019/4/9,,,,489.8,,-2.1,0.1,301.6,-9.7,-4.3,-93.1,2.7,202.1,631.7,-411.8,,,816.6,527.7,788.2,-0.2,2.3,,,,,,,
2019/4/10,,,,489.3,,-1.5,-0.5,302,-10.3,-4.9,-100.3,-0.1,198,631.4,-413.2,,,810.1,525.9,787.6,-6.3,0.3,,,,,,,
2019/4/11,,,,489.2,,-2.6,-0.3,300.8,-10.4,-5.5,-92.7,1.9,202.5,631.8,-412.2,,,818.1,527.6,788.8,-0.2,1.6,,,,,,,
2019/4/12,,,,487.1,,-4.2,-2.7,299.5,-12.5,-5.8,-98.2,0.1,199.2,630.6,-415.6,,,812.4,525.2,786.7,-2.4,0.3,,,,,,,
2019/4/13,,,,489.7,,-1.9,0.1,301.5,-9.9,-5.2,-94.8,0.6,200.4,632.7,-413.6,,,814.6,527.8,789,-0.9,2.1,,,,,,,
2019/4/14,,,,489.5,,-2.5,-0.3,301.6,-10.4,-5.8,-94.1,-0.5,202.7,632.3,-412.5,,,817.7,528.2,788.7,-2.1,2.7,,,,,,,
2019/4/15,,,,489.2,,-2.9,-0.3,302,-10.4,-5.9,-100.4,-3.5,198.7,632.3,-418,,,813.2,526.5,788.6,-3.7,1.5,,,,,,,
2019/4/16,,,,489.7,,-2.8,-0.1,302.6,-10.6,-5.7,-94.9,0.4,202.7,633.3,-413.7,,,815.8,527.5,788.7,-2.7,1.8,,,,,,,
2019/4/17,,,,490.3,,-2.5,0.2,302.6,-10,-5.4,-93.1,0,205,633.7,-412.7,,,819.4,529.5,790.8,0,3,,,,,,,
2019/4/18,,,,488,,-4.9,-2.6,300.6,-12.8,-6.2,-97.4,0.5,199.8,632.2,-414.2,,,814.6,526.2,787.5,-0.5,0.8,,,,,,,
2019/4/19,,,,488.5,,-4.2,-3,300.8,-13.1,-6.6,-97.3,-1.5,200.7,632,-416,,,816,525.9,787.8,-3,0.8,,,,,,,
2019/4/20,,,,488.9,,-3.7,-1.7,302,-12,-6.3,-100.7,-2,198.5,632,-413.7,,,814,526.1,788.3,-2.2,1.4,,,,,,,
2019/4/21,,,,489.3,,-3.8,-1.1,302.2,-11.7,-6,-94.8,0.6,202.7,633.3,-414.3,,,818.5,527.4,789.4,-3.4,1.1,,,,,,,
2019/4/22,,,,489,,-3.1,-1.3,301.6,-11.5,-6.4,-101.3,-1.2,198.7,633,-416.8,,,818.9,526.6,788.8,-3.6,1.1,,,,,,,
2019/4/23,,,,489.8,,-3.5,-0.8,302.1,-11.1,-5.8,-95.9,-3.1,202.7,633.3,-415.6,,,817.9,527.2,789.7,-4.3,0.6,,,,,,,
2019/4/24,,,,489.1,,-4.2,-1.7,302.1,-11.8,-6.2,-99.4,0,199.8,633.5,-416.7,,,817.7,526.8,789.6,-1.8,0.6,,,,,,,
2019/4/25,,,,490.1,,-2.8,0.1,303.2,-10,-5.7,-100.1,-0.6,200.1,634.4,-419.7,,,816.5,527.1,790.9,-1.6,1.3,,,,,,,
2019/4/26,,,,489.5,,-3.7,-1.5,301.9,-12.1,-5.5,-95.5,0.1,203,634.6,-412.4,,,819.3,527.4,790.4,-1.6,0.4,,,,,,,
2019/4/27,,,,488.2,,-5,-3.3,300.9,-13.3,-6.6,-103.2,-3.9,196.8,632.6,-422.2,,,812.6,524.3,788.4,-6.2,-1.8,,,,,,,
2019/4/28,,,,489.6,,-3.9,-1.2,302.2,-11.7,-5.9,-96.9,-5,202.6,633.8,-415.4,,,819.7,527.3,790.6,-4.6,0.5,,,,,,,
2019/4/29,,,,489,,-4.6,-1.8,301.6,-12.3,-7.1,-96.6,-4.5,202.9,634.2,-414.6,,,818.6,527.2,790.7,-4,1.3,,,,,,,
2019/4/30,,,,489.6,,-3.7,-0.9,302.8,-11.2,-7.1,-96.3,-11,203.3,634.1,-415.2,,,817,527.9,791.2,-6,-0.1,,,,,,,
2019/5/1,,,,488.8,,-4.5,-2.1,302.2,-12.1,-6.3,-95.8,-4.7,204.3,634.5,-413.7,,,820,528,791.3,-2.4,1.6,,,,,,,
2019/5/2,,,,489.3,,-4.2,-1.6,302.6,-11.8,-6.5,-96.6,-1,204.4,634.9,-412.9,,,819.4,528.5,791.3,-1.6,1.5,,,,,,,
2019/5/3,,,,489.7,,-4.1,-1.4,302.3,-11.7,-6.6,-96.6,-4,203.2,634.6,-415.7,,,818.8,527,790.7,-3.7,0.1,,,,,,,
2019/5/4,,,,490.2,,-3.6,-0.7,302.9,-11,-5.8,-96.1,-2.6,204.1,635.2,-414,,,820,527.7,791.8,-2.5,1.1,,,,,,,
2019/5/5,,,,489,,-5.1,-2.9,301.8,-12.7,-6.1,-96.3,-1.9,203.8,635.3,-413.3,,,820.9,527.5,791.8,-2.1,1,,,,,,,
2019/5/6,,,,489.6,,-3.6,-1.7,302.2,-12.3,-5.4,-94.8,-6.5,205,635.6,-411.2,,,819.1,528.5,792,-2.1,2,,,,,,,
2019/5/7,,,,489,,-5.1,-2.8,301.5,-13,-6.8,-99.2,-0.7,201,634.5,-414.9,,,819.4,526.8,791.1,-3.6,-0.4,,,,,,,
2019/5/8,,,,489.3,,-5.6,-2.9,301.5,-13.2,-7.1,-101.2,-7,200.7,633.9,-418.6,,,818.4,525.3,790.3,-6.1,-0.5,,,,,,,
2019/5/9,,,,490.1,,-4.4,-1.9,302.4,-12,-6.5,-99.2,-5.1,202,634.6,-417.6,,,820,526.5,791.2,-6.1,0,,,,,,,
2019/5/10,,,,490.8,,-3.5,-0.7,303,-11.3,-6.3,-99.6,-4.4,201.7,635.7,-416.4,,,821,527.6,792.7,-4.7,1,,,,,,,
2019/5/11,,,,489.8,,-4.7,-2.1,302,-12.6,-6.6,-97,-1.6,204.2,635,-414.7,,,821.8,527.3,791.7,-4,0.6,,,,,,,
2019/5/12,,,,490.4,,-3.8,-1.3,302.7,-11.8,-6.4,-101.1,-3.8,199.2,635.7,-416,,,820.2,526.9,792.3,-4,0.7,,,,,,,
2019/5/13,,,,490,,-4.2,-2,302,-12.6,-6,-99.6,-0.9,201.8,636.3,-412.8,,,824.4,527.2,792.1,-2.3,0.8,,,,,,,
2019/5/14,,,,491.5,,-3.3,-0.2,303,-11.5,-5.8,-100,-7.2,202,635,-417.9,,,820.9,526.4,791.7,-7.3,0,,,,,,,
2019/5/15,,,,489.9,,-4.6,-2.1,302.4,-12.9,-6.8,-102.2,-3.9,198.5,635.6,-416.3,,,819.9,526,792,-5.1,-0.6,,,,,,,
2019/5/16,,,,489.6,,-5.3,-2.8,302.7,-12.5,-6.4,-98.2,-1.6,204,636.3,-414.8,,,823.4,527.3,793,-3.9,0.1,,,,,,,
2019/5/17,,,,490.7,,-4.4,-1.9,302.8,-12.5,-6.3,-103.1,-4.1,200.1,635.7,-416.6,,,820.8,526.2,792.2,-5.6,-0.7,,,,,,,
2019/5/18,,,,489.5,,-5.3,-2.9,301.5,-13.8,-8.1,-99.6,-2.3,199.3,635.4,-414.9,,,823.4,524.9,791.2,-4,-0.7,,,,,,,
2019/5/19,,,,490.4,,-5.2,-2.3,302.5,-13.2,-6.9,-99.5,-0.6,204.4,636.3,-414.5,,,824.1,526.6,793.1,-3.2,-0.2,,,,,,,
2019/5/20,,,,490.8,,-4.5,-2,303,-12.3,-6.4,-97.4,-1.2,205.3,637.8,-413.5,,,825.8,528.7,794.1,-2.4,0.4,,,,,,,
2019/5/21,,,,491.7,,-3.5,-0.6,304.3,-11.5,-6.2,-100.7,0,202.2,637.8,-412.9,,,824.5,528.6,794.6,-2.1,1.7,,,,,,,
2019/5/22,,,,491.8,,-3.6,-1.1,303.8,-11.7,-5.9,-103,-4.6,201,637.2,-415.7,,,821.1,527.6,794.2,-4.4,0.3,,,,,,,
2019/5/23,,,,492.1,,-3.3,-0.7,303.7,-11.4,-6.1,-99.5,-7.3,204.1,637.5,-417.1,,,824,527.5,794,-4.7,0.1,,,,,,,
2019/5/24,,,,493,,-2.4,0.6,304.7,-10.3,-5.5,-95.9,-3.3,207.7,637.9,-412.8,,,829.1,531,795.6,0.3,3.7,,,,,,,
2019/5/25,,,,491.1,,-4.2,-1.9,303.3,-13.5,-6.8,-100.7,-1.4,200.9,638.5,-413.2,,,824.6,527.3,794,-1.8,1.7,,,,,,,
2019/5/26,,,,490.5,,-5.6,-2.7,302.2,-14.3,-6.7,-99.1,-6.6,203.9,636.1,-415.6,,,825.2,526.5,793.1,-5.5,-1,,,,,,,
2019/5/27,,,,490.2,,-5.9,-3.4,301.8,-14,-7.3,-100.5,-3.5,203.2,637.9,-416.6,,,824.2,526.7,794,-5.3,-0.8,,,,,,,
2019/5/28,,,,491.3,,-4.2,-2.6,303.1,-13,-6.7,-103.8,-2.8,200.7,637.8,-413.4,,,826.4,526.6,794.3,-2.5,0.6,,,,,,,
2019/5/29,,,,491.9,,-4,-0.7,303.9,-11.6,-6.8,-102.7,-2.6,201.8,638.5,-417.2,,,824.4,527.7,795.2,-2.6,1.2,,,,,,,
2019/5/30,,,,492.6,,-3.5,-1.1,302.9,-13.2,-7.8,-104.8,-4.3,199.9,637.9,-418.5,,,822.4,526,794.9,-3.4,0.8,,,,,,,
2019/5/31,,,,491.1,,-5.1,-2,303,-12.8,-6.6,-104.6,-3.6,200,637.8,-421.1,,,821.7,525.4,794,-4.2,-0.5,,,,,,,
2019/6/1,,,,492.3,,-4,-1,303.7,-11.9,-6.2,-96.9,-0.3,206.2,639.1,-411.9,,,829.4,527.8,795.8,-1.7,2.1,,,,,,,
2019/6/2,,,,491.8,,-3.8,-1.8,303,-12.5,-8,-106.8,-5.1,199.6,637.3,-415.6,,,821.3,525.6,793.3,-3.6,0.1,,,,,,,
2019/6/3,,,,492.6,,-3.7,-1.1,303.8,-11.8,-8.3,-106.5,-5.2,198.8,637.5,-418.7,,,822.1,524.7,793.9,-4.9,-0.5,,,,,,,
2019/6/4,,,,490.4,,-6.7,-4,301.6,-14.9,-8.6,-104.9,-5.8,199.5,637,-416.7,,,821.9,523.9,792.9,-6.4,-1.9,,,,,,,
2019/6/5,,,,488.8,,-7.8,-5.8,300.6,-16.8,-8.1,-98.5,-8,201,637.2,-413.3,,,826.1,524,793,-8.2,-2.1,,,,,,,
2019/6/6,,,,491.9,,-4.5,-2.6,303.9,-12.6,-6.2,-101.2,-4.3,203.7,640,-410.8,,,825.6,527.6,796.5,-3.8,2.8,,,,,,,
2019/6/7,,,,492.2,,-4.6,-1.9,304,-12.9,-6,-96.8,-3.5,206,640.2,-411.5,,,829.5,528,796.6,-3.2,1.1,,,,,,,
2019/6/8,,,,492.6,,-4.7,-1.7,303.9,-13,-6.2,-96.5,-0.5,206.7,641.3,-410.5,,,830.5,529,797.8,-3.4,1.8,,,,,,,
2019/6/9,,,,493.3,,-4,-0.5,305,-11.8,-6.4,-97.8,-1.5,206.6,640.9,-411.5,,,829.8,529,797.9,-2.1,2.8,,,,,,,
2019/6/10,,,,494.5,,-2.8,0,305.3,-11.1,-5.3,-97.7,-7.6,206.9,639.7,-412.3,,,830.6,529.3,798.2,-6.4,1.5,,,,,,,
2019/6/11,,,,493,,-5.1,-1.8,304.3,-13,-6.5,-101,-2,203.9,639.6,-415.5,,,828.4,527.4,796.7,-3.4,-0.6,,,,,,,
2019/6/12,,,,493.2,,-4.5,-1.5,304.4,-12.6,-6.5,-98.4,-1.1,206.9,640.8,-411.2,,,831.6,528.9,797.9,-1.9,0.6,,,,,,,
2019/6/13,,,,492.7,,-5.7,-2.5,303.6,-13.7,-6.7,-98.9,-2,207,640.5,-413.5,,,831.3,528.4,797.6,-2.3,0.9,,,,,,,
2019/6/14,,,,492.3,,-6.2,-3.1,303,-14.4,-7,-99.7,-0.9,206.3,639.9,-413.4,,,830.4,527.6,796.9,-3.2,-0.3,,,,,,,
2019/6/15,,,,492,,-6.5,-3.2,302.7,-14.6,-7.5,-101,-4.7,205.3,639.7,-416.6,,,829.2,527.3,796.6,-5.7,-0.6,,,,,,,
2019/6/16,,,,493.5,,-4.8,-1.3,304.1,-13.1,-6.9,-100.7,-7.8,205.3,639.4,-413.9,,,830.6,526.9,796.1,-5.7,-0.5,,,,,,,
2019/6/17,,,,491.8,,-6.3,-3.5,303,-14.6,-8.5,-100.9,-3.9,205,640.3,-414,,,830.9,527.3,797.2,-4.8,-0.4,,,,,,,
2019/6/18,,,,493,,-5.6,-2.5,303.2,-13.5,-6.8,-100.9,-4.6,205.5,640.4,-417.5,,,830.6,526.9,797.3,-4.6,0.2,,,,,,,
2019/6/19,,,,492.2,,-6.5,-3.5,302.8,-14.7,-7.5,-99.5,-3.4,206.6,640.5,-412.2,,,831.7,526.6,797.4,-3.5,-0.5,,,,,,,
2019/6/20,,,,493.8,,-4.1,-1.3,304.4,-13.1,-7.6,-103.7,-7.8,203.9,639.4,-414.6,,,829.9,526.3,796.7,-7.8,-0.8,,,,,,,
2019/6/21,,,,492.6,,-6.5,-3.3,303,-14.8,-7.1,-101.1,-1.5,205.8,640.5,-414.1,,,830.8,526.7,797.6,-4.3,-0.2,,,,,,,
2019/6/22,,,,493.8,,-5.1,-2.1,303.7,-14,-7.6,-99.8,-2.1,207.2,641.3,-413.6,,,832.5,527,798.2,-3.7,0,,,,,,,
2019/6/23,,,,493.5,,-5.5,-2.4,303.8,-13.9,-7.6,-100.4,-1.9,207.2,641.4,-413.5,,,833.5,527.9,799,-3.8,0.6,,,,,,,
2019/6/24,,,,494.2,,-5,-1.6,304.3,-13.4,-6.7,-100,-1.9,207.1,641.4,-413.1,,,833,527.9,799.1,-3.7,0.6,,,,,,,
2019/6/25,,,,493.5,,-5.8,-2.7,303.6,-14.4,-6.4,-99.1,-3.5,208.3,641.5,-412.8,,,834.8,528.3,800.1,-3.1,1.2,,,,,,,
2019/6/26,,,,493.2,,-6.2,-3.7,303.2,-14.4,-6.6,-106.8,-4.9,202.5,640.8,-415.8,,,829.7,525.6,798.2,-5.6,-0.6,,,,,,,
2019/6/27,,,,492.2,,-7.7,-4.6,302.3,-15.6,-8.2,-102.3,-8.6,204.6,639.8,-416.1,,,831.2,524.9,796.7,-7.5,-1.8,,,,,,,
2019/6/28,,,,493.5,,-6.3,-3.3,303.8,-14.4,-6.8,-102,-5,205.9,641.2,-414.7,,,832.9,526.6,798.7,-4.9,-0.5,,,,,,,
2019/6/29,,,,490.2,,-9.5,-5.9,300.4,-17.5,-11.7,-106.9,-7,203,638,-419.8,,,830.5,524.3,795.8,-7.7,-3,,,,,,,
