date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29
2019/6/30,,,,491.7,,-8.2,-4.8,301.6,-16,-10.3,-104.1,-5.8,203.1,639.8,-418.9,,,831.7,525.5,797.9,-6.3,-1.1,,,,,,,
2019/7/1,,,,490.4,,-9.5,-6.3,300.1,-17.5,-11.3,-104.3,-6.5,203.8,638.8,-419.1,,,831.3,524.1,796.7,-6.8,-2.6,,,,,,,
2019/7/2,,,,490,,-10.1,-7.2,300,-18.5,-10.7,-107.2,-6.1,199.7,638.6,-418.9,,,830,523.3,796.2,-8,-3.2,,,,,,,
2019/7/3,,,,491.3,,-9.5,-6.2,300.5,-17.5,-10.3,-105.5,-8.7,201.8,639.1,-419.1,,,831.2,524,797.3,-8.4,-2.7,,,,,,,
2019/7/4,,,,492.1,,-8,-5.4,301,-16.8,-9.9,-108.4,-6.8,200.9,639.2,-420.4,,,832.1,524.4,797.1,-8.4,-3.5,,,,,,,
2019/7/5,,,,491.4,,-9.5,-5.9,300.6,-17.4,-10.6,-108.4,-7.4,202.3,638.4,-420.5,,,831.1,523.6,796.2,-9.1,-3.9,,,,,,,
2019/7/6,,,,491.8,,-9.4,-5.9,301.1,-16.9,-10.3,-105.2,-6.2,203.5,639.2,-418.2,,,832.1,523.9,797.4,-7.8,-3,,,,,,,
2019/7/7,,,,490.3,,-3.3,-6.8,299.4,-18.3,-11.3,-106.1,-7.4,202.8,638.1,-420.8,,,832.7,523.2,797,-6.3,-3.7,,,,,,,
2019/7/8,,,,491.1,,3,-7.1,299.6,-18.4,-10.9,-104.3,-5.4,204.5,638.3,-420.9,,,834.7,522.6,797.1,-6.3,-4.4,,,,,,,
2019/7/9,,,,490.8,,3.2,-7.2,299.6,-18.3,-11.6,-106.7,-9.3,203.1,637.9,-423.2,,,833.8,522.1,797.2,-8.4,-4.4,,,,,,,
2019/7/10,,,,491,,3.9,-6.7,300.2,-18,-11.3,-107.2,-7.7,202.3,638.7,-423.6,,,833.9,522.6,798.6,-7.8,-3.4,,,,,,,
2019/7/11,,,,491.2,,3.5,-7.4,299.9,-18.2,-11.4,-106.9,-7.5,202.5,638.3,-422.7,,,834.7,522.5,798.6,-8.8,-3.2,,,,,,,
2019/7/12,,,,491,,2.9,-8,299.7,-18.6,-10.9,-105.8,-7.6,203.8,638.5,-422.1,,,836.5,522.5,798.3,-7,-3.5,,,,,,,
2019/7/13,,,,491.1,,2.3,-7.3,300.6,-18.1,-11.7,-107.5,-9,201.6,639.8,-424.7,,,835.5,522.6,799.3,-9.4,-4.1,,,,,,,
2019/7/14,,,,490.7,,2.1,-8.6,300.6,-18.9,-11.8,-107.7,-9.5,201.2,638.6,-425.1,,,834.8,521.5,798.4,-10.5,-5.3,,,,,,,
2019/7/15,,,,490.5,,1.6,-9,300.8,-19.1,-11.9,-108,-10.2,200.8,638.7,-425.9,,,834.8,521.2,798.3,-11.1,-6,,,,,,,
2019/7/16,,,,492.7,,4.5,-6,302.6,-16.2,-12.1,-108.3,-10.7,202.5,638.4,-426.8,,,837,523.3,799.3,-10.2,-5.1,,,,,,,
2019/7/17,,,,489.9,,1.1,-10,299.6,-20.8,-13.8,-109.2,-10.3,201,637.3,-428.1,,,836.6,521.9,799.1,-10.9,-6,,,,,,,
2019/7/18,,,,490.5,,1.6,-9.5,299.6,-20.4,-12.7,-109.1,-9.4,201.3,637.8,-429.9,,,837.2,522,799.2,-9.2,-5.5,,,,,,,
2019/7/19,,,,491.1,,2.1,-9.1,299.6,-20.1,-11.7,-109,-8.5,201.6,638.3,-431.8,,,837.7,522.1,799.2,-9,-5,,,,,,,
2019/7/20,,,,490.7,,1,-10.2,299.8,-20.8,-11.8,-110,-9.5,199.6,637.7,-429.8,,,836.6,521,799.4,-10.7,-7,,,,,,,
2019/7/21,,,,491.4,,1.6,-10.2,300.1,-20.7,-11.7,-108.3,-8.5,202.3,638.1,-428.9,,,838.8,522.2,800.5,-10.4,-5.3,,,,,,,
2019/7/22,,,,490.8,,0.7,-10.7,300.1,-21.3,-12.8,-108.9,-9.1,201.5,638.8,-428.8,,,839.9,522.4,801.4,-11,-5.5,,,,,,,
2019/7/23,,,,491.1,,0.8,-10.3,300.7,-21.1,-14.1,-113.9,-13.1,199.6,638.2,-434.2,,,837.6,521.2,800.2,-14.1,-6.8,,,,,,,
2019/7/24,,,,490.6,,0.2,-11.5,300.2,-22,-12.9,-111,-11,200.8,638.3,-431.1,,,839.3,521.3,800.5,-11.8,-6.2,,,,,,,
2019/7/25,,,,489.7,,-0.9,-12.2,299.1,-22.8,-12.8,-111.9,-9.3,199.9,638.7,-431.4,,,839.9,520.6,800.9,-11.2,-7.1,,,,,,,
2019/7/26,,,,490.2,,-0.4,-11.9,299.5,-22.5,-13,-111.3,-10.3,199.8,638.2,-431.1,,,839.9,520.6,800.7,-12,-7.2,,,,,,,
2019/7/27,,,,490.9,,0.8,-11.4,300,-22.1,-12.4,-110.6,-9.2,200.9,639.5,-430.2,,,841.3,521.5,802.6,-10.5,-6.3,,,,,,,
2019/7/28,,,,491,,0.6,-11.8,300.2,-22.4,-12.5,-111.1,-9.2,200.6,639.4,-430,,,841.7,521.2,802.7,-10.8,-6.7,,,,,,,
2019/7/29,,,,491.1,,0.3,-12.2,300.3,-22.8,-12.7,-111.7,-9.2,200.4,639.3,-429.9,,,842.1,520.9,802.8,-11,-7.2,,,,,,,
2019/7/30,,,,490.6,,0.4,-11.9,300.1,-22.6,-12.9,-113.1,-12.5,199.2,639.1,-433.2,,,841.2,521.2,802,-13.5,-7.8,,,,,,,
2019/7/31,,,,490.8,,-0.3,-12,300.2,-22.6,-13.8,-113.6,-11.4,199.7,639.1,-432.5,,,841.2,521.2,802.4,-13.6,-7.4,,,,,,,
2019/8/1,,,,490.3,,-1.1,-13.2,299.1,-23.9,-13.6,-113.8,-12.4,199.5,639.8,-433.2,,,841.3,520.5,802.3,-13.3,-8.6,,,,,,,
2019/8/2,,,,490,,-1.9,-14.1,298.7,-24.8,-13.5,-112.6,-11.4,199,639.2,-432.3,,,842.1,519.5,802.5,-13.6,-8.2,,,,,,,
2019/8/3,,,,490.3,,-1.5,-13.7,298.6,-24.4,-13.7,-113.1,-12.2,200.2,639.4,-432.8,,,841.8,520.3,802.2,-14.2,-9.2,,,,,,,
2019/8/4,,,,490.5,,-1.3,-13.5,299.2,-23.5,-13.5,-115.2,-13.2,199,639.1,-433.8,,,841.7,520.5,802.1,-15.3,-8.9,,,,,,,
2019/8/5,,,,491.1,,-0.8,-13.1,299.6,-24,-13.4,-114.5,-11.6,198.9,640.6,-432.9,,,842.9,521.2,802.1,-12.8,-8,,,,,,,
2019/8/6,,,,491.4,,-0.6,-12.7,300.1,-23.6,-13.4,-114.8,-12.6,198.7,640.7,-433,,,842.9,520.9,802,-13.7,-8.7,,,,,,,
2019/8/7,,,,491.2,,-0.7,-13.3,299.9,-23.8,-13.3,-113,-10.5,199.6,640.6,-431.3,,,844.5,521.3,801.9,-12.8,-7.8,,,,,,,
2019/8/8,,,,490.7,,-1.6,-14,299.3,-24.4,-13.9,-116.4,-15,198.1,639.9,-435.4,,,842.2,519.9,802,-16,-9.4,,,,,,,
2019/8/9,,,,492.2,,0.3,-12,300.7,-23,-13.2,-113.3,-10.2,200.8,641.6,-431.8,,,845.6,522.2,805.5,-13,-7.4,,,,,,,
2019/8/10,,,,491.6,,-0.7,-13.4,300.3,-23.6,-13.6,-115.6,-12.9,199.2,641.9,-434.4,,,844.5,520.9,806.4,-15.2,-8.6,,,,,,,
2019/8/11,,,,492,,-0.2,-12.9,300.7,-23.2,-13.5,-116.5,-14.3,198.3,642.3,-434,,,844.4,519.5,807.5,-16.1,-9.1,,,,,,,
2019/8/12,,,,490.7,,-2.4,-15.3,298.7,-25.7,-14.1,-116.3,-12.6,198.3,640.1,-431.6,,,844.3,519.5,808.9,-15.1,-9.3,,,,,,,
2019/8/13,,,,492,,-0.7,-12.6,300.4,-24,-15.7,-118.4,-16.7,197.5,640.1,-437.2,,,842.7,519.4,810.7,-19.6,-9.6,,,,,,,
2019/8/14,,,,489.8,,-3.4,-15.9,297.9,-24.2,-14.6,-116.3,-14.7,197.8,640.6,-433.8,,,844.2,518.5,812,-17.4,-10.9,,,,,,,
2019/8/15,,,,490.6,,-1.7,-14.4,300.1,-25.3,-16.4,-118.8,-15.1,197.8,640.1,-436.2,,,843,518.8,813.5,-18.4,-11,,,,,,,
2019/8/16,,,,490.6,,-0.5,-15.5,299.5,-25.1,-14.6,-117.3,-15.6,198.3,642.2,-434.2,,,845,519.4,815.1,-17.2,-9.8,,,,,,,
2019/8/17,,,,493.3,,3.1,-12.4,301.8,-23.9,-13.4,-117.9,-16.4,198,641.7,-435.8,,,844.8,519.6,817.5,-17.7,-9.4,,,,,,,
2019/8/18,,,,490.1,,-1.3,-16.6,299.1,-27.2,-14.5,-117.7,-16,197.7,639.5,-435.6,,,844,518.4,818.6,-19.9,-11.3,,,,,,,
2019/8/19,,,,491.3,,0,-15.4,300.1,-26.4,-14.1,-120.4,-15.6,197,640.8,-435.7,,,844.4,519.6,817,-20.9,-9.8,,,,,,,
2019/8/20,,,,492.3,,1.2,-14.2,301.1,-24.9,-13.5,-116.7,-14.2,199,640.4,-433.5,,,847.1,520.8,817.7,-17.2,-8.2,,,,,,,
2019/8/21,,,,492,,0.6,-14.9,300.8,-25.6,-14.2,-116.5,-13.4,199,640,-433.5,,,847.5,520.5,819,-17.1,-8.2,,,,,,,
2019/8/22,,,,492.8,,1.4,-14,301.5,-24.7,-13.7,-115.4,-13,199.5,642.5,-432.4,,,848.4,520.8,817.7,-16.6,-8.6,,,,,,,
2019/8/23,,,,492.8,,1.5,-14.4,301.5,-24.6,-14,-116.9,-14.9,198.5,644.2,-434,,,848,520.7,815.4,-17.3,-8.1,,,,,,,
2019/8/24,,,,491.5,,-0.4,-15.8,300.2,-26.1,-15.1,-117.4,-14.6,198.4,642.1,-433.9,,,847.4,519.3,813.3,-18.8,-10.2,,,,,,,
2019/8/25,,,,491.5,,-0.7,-16,299.7,-27,-14.7,-118.3,-16.1,197.4,641.9,-434.9,,,846.9,519,809.8,-20.3,-10.2,,,,,,,
2019/8/26,,,,492.8,,0.6,-14.6,301.4,-25.7,-14.7,-118.7,-15.7,197.9,642.3,-435.5,,,847.4,519.7,806.9,-20.3,-9.6,,,,,,,
2019/8/27,,,,492.8,,0.6,-14.5,301,-25.8,-14.5,-117.5,-14.3,199.1,642.9,-432.7,,,849.1,520.5,808.1,-19.4,-8.7,,,,,,,
2019/8/28,,,,491.5,,-1.1,-16.6,299.7,-27.5,-15,-119.7,-16.8,197.3,642.1,-436,,,847.7,518.8,806.8,-21.9,-10,,,,,,,
2019/8/29,,,,492.5,,0.7,-15.2,300.9,-26.1,-14.9,-118.7,-15.5,197.9,643.7,-434.8,,,848.9,520.6,808.6,-20.6,-8.9,,,,,,,
2019/8/30,,,,493.1,,0.7,-14.6,300.6,-25.7,-14.4,-118.1,-15,197.9,643.4,-433.7,,,850,520.3,808,-19.7,-9,,,,,,,
2019/8/31,,,,492.9,,0.9,-15.1,300.5,-25.3,-13.8,-120,-15.4,197,643.4,-435.6,,,848.7,519.4,807.5,-21.4,-10.3,,,,,,,
2019/9/1,,,,492.7,,0,-15.6,300.4,-26.2,-14.5,-123.2,-17.1,194.8,642.1,-437.5,,,846.1,518.5,807,-23.1,-11.6,,,,,,,
2019/9/2,,,,492.1,,-0.7,-16.2,300.1,-26.8,-15,-122.1,-16.1,195.6,642.9,-436.5,,,847.6,519.1,807.6,-22.2,-10.7,,,,,,,
2019/9/3,,,,490.5,,-2.3,-18.5,298.8,-29.2,-16.9,-121.6,-17.5,196.4,642.2,-436.7,,,848,518.4,806.5,-23.8,-12,,,,,,,
2019/9/4,,,,493.3,,-0.1,-15.9,300.7,-26.6,-14.8,-119.7,-17.2,197.4,643.5,-434.9,,,850.6,519.8,808.6,-22.9,-9.9,,,,,,,
2019/9/5,,,,493.6,,1.1,-15.1,301.3,-25.8,-14.9,-117,-14.6,199.9,643.7,-431.8,,,852.8,521,808.8,-19.6,-9.4,,,,,,,
2019/9/6,,,,493.4,,0.6,-15.7,301.2,-26.2,-15.1,-118.4,-15.3,199.3,644.1,-433.6,,,852.6,520.6,809.2,-21.2,-9.6,,,,,,,
2019/9/7,,,,493.5,,0.4,-16.1,301.3,-26.6,-15.2,-118.3,-14.4,198.8,644.6,-433.7,,,853.2,520.9,810.1,-20.8,-8.3,,,,,,,
2019/9/8,,,,494,,1.4,-14.3,301.7,-25.1,-15,-118.3,-13.7,199.1,644.6,-432.7,,,853.6,521.1,810.3,-20,-8.9,,,,,,,
2019/9/9,,,,493.5,,0.3,-16.2,301.2,-26.5,-15.2,-118.3,-14.7,199.1,644.9,-433.3,,,852.7,520.7,810,-21.3,-9.2,,,,,,,
2019/9/10,,,,493.6,,0.3,-16,301.9,-26.3,-15.1,-118.4,-14.8,199.7,645,-433.5,,,853.3,521.1,810.1,-21.6,-8.3,,,,,,,
2019/9/11,,,,494.8,,1.6,-14.6,302.7,-25.5,-14.8,-117.7,-12.9,200.3,645.2,-432.3,,,854.4,521.6,810.4,-20.7,-8.7,,,,,,,
2019/9/12,,,,495,,0.8,-14.8,302.7,-25.4,-14.5,-117.4,-13.2,201,645.9,-432,,,855.7,522.2,811.4,-22.2,-7.6,,,,,,,
2019/9/13,,,,494.2,,0.6,-15.8,302,-26.5,-14.6,-118.2,-13.6,200.1,645.8,-432.2,,,855.2,521.9,810.6,-19.1,-9,,,,,,,
2019/9/14,,,,495,,1.1,-15,302.6,-25.5,-14.4,-118.8,-13.2,200.1,646.4,-432.3,,,855.1,522.5,811.3,-20.3,-8.9,,,,,,,
2019/9/15,,,,494.2,,0.4,-16.2,302.1,-26.4,-14.8,-116.8,-11.6,201,646.3,-430.4,,,857,522.1,811.6,-17.9,-8.3,,,,,,,
2019/9/16,,,,494.3,,0.3,-16.1,301.7,-26.3,-15.1,-116.6,-10.1,201.8,646.5,-429.8,,,857.9,522.8,812,-18.2,-7.9,,,,,,,
2019/9/17,,,,494.1,,-0.2,-16,301.9,-26.6,-15.3,-119.6,-14.1,199.3,646.2,-433.5,,,855.5,521.5,811.5,-22.2,-9.2,,,,,,,
2019/9/18,,,,496.1,,2.4,-13.4,303.4,-24.5,-14.7,-118,-13.8,200.7,647.4,-431,,,857.5,523.3,813.9,-20.8,-7.4,,,,,,,
2019/9/19,,,,495.3,,1.1,-14.7,303,-25.4,-14.8,-118.6,-15,200.4,647.3,-431.3,,,856.9,522.7,812.9,-20.3,-9.2,,,,,,,
2019/9/20,,,,496.6,,2.7,-13,304.2,-23.8,-14.5,-120.6,-14.4,199.7,647.9,-433.8,,,856.4,523.5,813.4,-21,-7.4,,,,,,,
2019/9/21,,,,495.9,,1.3,-14,303.2,-25.1,-14.9,-120,-13.7,201.3,647.9,-432.4,,,857.3,523.9,813.2,-20.6,-8.9,,,,,,,
2019/9/22,,,,498.6,,3.8,-11.6,305.7,-22.7,-12.4,-116.8,-11.1,203.7,650.7,-429.1,,,861.1,526.5,816.3,-17.7,-5.8,,,,,,,
2019/9/23,,,,501.2,,6.3,-9.6,308.5,-20.6,-9.3,-113.1,-8.5,206.6,653.2,-426.1,,,864,528.9,819,-14.8,-3,,,,,,,
2019/9/24,,,,501.5,,7.1,-8.5,309.1,-19.4,-9.9,-115.7,-9.1,206,654,-426.9,,,863.5,529.5,819.4,-15.4,-3.1,,,,,,,
2019/9/25,,,,501.7,,6.4,-8.3,309.3,-19.1,-9.8,-112.4,-7.1,207.2,654.3,-423.9,,,864.5,529.7,820,-12.3,-2.6,,,,,,,
2019/9/26,,,,501.2,,6.2,-9.2,308.5,-20.3,-9.6,-112.1,-7.2,209,654.6,-424.7,,,866,530.4,819.9,-13.3,-2.3,,,,,,,
2019/9/27,,,,501.2,,7,-9.1,308.8,-20.3,-10.3,-114.8,-10,205.3,653.2,-428.5,,,863.3,529.4,819,-15.3,-3.3,,,,,,,
2019/9/28,,,,502.2,,7,-8.9,308.9,-20.3,-8.9,-113,-7.3,207.7,654.3,-426.9,,,865,529.9,820.1,-14.3,-2.9,,,,,,,
2019/9/29,,,,500.9,,5.7,-10.3,309,-20.9,-9.8,-114,-10.1,207.3,654.6,-426.9,,,863.8,529,819.2,-14.7,-4.4,,,,,,,
2019/9/30,,,,503,,7.5,-8.3,310.2,-19.3,-9.4,-112,-6.2,208.4,655.8,-424.9,,,867,530.8,821.3,-13.5,-2.6,,,,,,,
2019/10/1,,,,502.9,,7.8,-8,310.1,-19.4,-8.3,-112.7,-7.2,208.3,655,-426.1,,,866,530.1,820.6,-13.9,-2.1,,,,,,,
2019/10/2,,,,502.8,,7.9,-8.5,310.4,-19.4,-9.1,-113.7,-9.1,207.4,655.5,-426.4,,,866.3,530.4,821.8,-14.3,-1,,,,,,,
2019/10/3,,,,503,,7.1,-8.1,309.7,-20,-8.9,-112.5,-6.9,209.5,655.9,-426.3,,,867.1,529.7,820.6,-13.4,-2.1,,,,,,,
2019/10/4,,,,502.3,,6.5,-9.9,309.2,-20.9,-9.2,-112.7,-8,209,655,-426,,,865.3,529.9,820.1,-14.2,-4.3,,,,,,,
2019/10/5,,,,502.9,,7.4,-8.9,309.8,-19.6,-9.1,-111.3,-5.4,210.9,656,-423.7,,,867.7,531,821.4,-11.5,-1.9,,,,,,,
2019/10/6,,,,502.7,,6.9,-9.2,310,-20.4,-9.5,-113.3,-8.7,208.8,655.2,-426.5,,,865.6,531,821,-14.6,-2.5,,,,,,,
2019/10/7,,,,503.9,,8.4,-7.9,310.5,-19.1,-8.3,-113.6,-7.7,209.1,656.4,-426.2,,,867.3,530.5,821.9,-13.6,-1.5,,,,,,,
2019/10/8,,,,503.1,,7.4,-9,309.6,-20.3,-9.3,-116.5,-7.6,207.3,656.8,-426.9,,,865.2,530.5,821.8,-13.1,-1.9,,,,,,,
2019/10/9,,,,502.8,,6.5,-9.1,310,-20.3,-9.7,-116.1,-6.3,207.8,656.3,-426.2,,,868.2,530.9,822,-12.5,-3.1,,,,,,,
2019/10/10,,,,503.3,,7.7,-8.9,310,-20.3,-9.5,-112.3,-6.9,211.2,656.7,-425,,,869,531.6,822.7,-11,-3.7,,,,,,,
2019/10/11,,,,503.2,,7.8,-8.7,309.7,-20.2,-9.9,-113.8,-10.1,211.3,656.7,-427.1,,,866.7,532.1,822.4,-12.8,-3.5,,,,,,,
2019/10/12,,,,504.4,,8.4,-7.5,310.9,-19,-8.8,-113.4,-8.1,211.1,657.9,-427.6,,,869.9,533.2,824,-11.6,-1,,,,,,,
2019/10/13,,,,502.7,,6.3,-9.3,309.7,-20.8,-9.7,-116.8,-8.6,209,656.4,-427.6,,,865.9,531,822.2,-13.2,-3.9,,,,,,,
2019/10/14,,,,503.6,,7.2,-8.8,309.9,-20.6,-9.5,-113.8,-9.7,212,656.7,-427.3,,,869.2,532.1,823.3,-12.8,-1.8,,,,,,,
2019/10/15,,,,503.4,,6.9,-9.8,309.5,-21.3,-9.9,-113.7,-12.2,210.7,657.5,-427.9,,,867.6,532.1,823.8,-15,-3,,,,,,,
2019/10/16,,,,503.2,,6.5,-9.9,309.8,-21.2,-10.2,-113.5,-11.8,211.2,658.2,-426.9,,,868.5,532.8,823.9,-14.5,-2.4,,,,,,,
2019/10/17,,,,503.4,,6.6,-9.6,309.9,-21.1,-10,-113.2,-11.6,211.8,658.1,-427.1,,,868.8,533,823.7,-14.5,-2.8,,,,,,,
2019/10/18,,,,503.7,,6.8,-9.3,310,-20.9,-9.9,-113,-11.3,212.4,657.9,-427.4,,,869.1,533.2,823.5,-14.6,-3.2,,,,,,,
2019/10/19,,,,506,,10,-6.1,313,-17.5,-8.8,-111.9,-14.4,213.3,659.5,-424.5,,,871.4,535.5,826.8,-13.3,-0.4,,,,,,,
2019/10/20,,,,505.2,,7.4,-8.4,311.3,-20,-9,-113,-13.4,212.2,658.8,-426.8,,,869.3,533.6,825.3,-15.3,-2.6,,,,,,,
2019/10/21,,,,505.6,,8,-8,311.1,-19.7,-9.3,-111.9,-13.9,213.1,659.7,-425.8,,,869.7,534.7,825.9,-14.6,-1.8,,,,,,,
2019/10/22,,,,505.3,,7.5,-8.5,311.4,-20.2,-9.7,-113.2,-11.8,212.9,659.7,-427.4,,,870.5,534.4,826.3,-14.4,-1.3,,,,,,,
2019/10/23,,,,505.7,,8.1,-8.1,311.4,-19.6,-9.2,-111.6,-10,214.1,660.4,-425.2,,,871.1,534.5,827,-13.5,-2,,,,,,,
2019/10/24,,,,506.3,,8.7,-7.7,312.2,-19.4,-8.7,-111.9,-10.3,213.3,660.5,-426.8,,,871.5,533.9,827,-13.8,-1.7,,,0,0,0,0,0
2019/10/25,,,,506.3,,7.7,-7.9,312.1,-19.4,-9.2,-112.6,-11.1,214,660.7,-426.5,,,871.1,535.3,827.4,-14.5,-2.4,,,0.5,-0.5,3.5,-1.8,-1
2019/10/26,,,,507.3,,9.3,-7.4,312.2,-19.3,-8.7,-112.7,-11.9,213.4,660.5,-426.2,,,869.5,534.5,826.8,-16.4,-2,,,0.6,0.4,2.6,-2.4,0.2
2019/10/27,,,,506.4,,8.2,-8.4,311.9,-20,-9.6,-112.9,-12.6,213.3,660.5,-426,,,870.2,534.3,827.1,-16.4,-2,,,-0.9,-0.5,2.6,-0.6,1.8
2019/10/28,,,,505.8,,7.4,-8.4,311.2,-20.7,-10,-113,-13,213.2,660.4,-425.8,,,871.3,534.4,827.1,-14.5,-1.9,,,-0.3,0.3,1.9,-0.3,2.8
2019/10/29,,,,506.4,,7.8,-8.8,311.3,-20.3,-9.3,-113.8,-11.3,212.2,659.9,-427.3,,,873.8,534.1,826.2,-11,-2.2,,,0.4,0.4,1.9,1.2,0.2
2019/10/30,,,,505.3,,6.1,-9.8,310.7,-21.4,-10.7,-114.7,-9.3,212.2,660,-428.2,,,872.8,533.5,827,-12.8,-3.4,,,1,0.7,3.5,-0.7,0.9
2019/10/31,,,,506.3,,7.7,-8.8,311.6,-20.4,-9.7,-114.9,-12.6,212.5,660.6,-427.9,,,871.4,534.4,827.2,-15.5,-3.2,,,-1,2.4,0.9,-1.3,1.3
2019/11/1,,,,506.9,,7.2,-8.8,311.9,-20.5,-9.7,-113.6,-7.8,213.4,660.3,-427.9,,,874.1,534.8,827.3,-12.1,-2.6,,,1.6,1.7,1.1,-0.4,1.9
2019/11/2,,,,506.5,,7.2,-8.9,311.9,-20.4,-10.6,-115.3,-10.5,212,660.6,-429.1,,,870.9,534.6,827.8,-16.5,-3.3,,,-0.7,0.5,0.6,2.4,-0.1
2019/11/3,,,,506.2,,7.2,-8.6,311.5,-20.4,-11.6,-114.9,-13.1,210.3,659.3,-431.3,,,869.6,534.4,826.3,-17.5,-4.9,,,0.2,2.3,2.7,-1,0.2
2019/11/4,,,,505.8,,6.2,-9.6,311,-21.6,-10.7,-114.6,-15.9,211.6,660.9,-428.8,,,871.7,534.6,827.6,-16.1,-4.2,,,1.3,2.3,3.5,-1.9,0.2
2019/11/5,,,,506.2,,6.5,-10,311.3,-21.5,-10.1,-116.6,-18.2,209.9,661.8,-429.8,,,870.7,534.4,828.3,-17.4,-4.3,,,0.7,2.4,3.6,0.2,-2.3
2019/11/6,,,,507.2,,7.8,-9.6,311.9,-20.9,-9.6,-116.4,-18,211,662.1,-428.9,,,872.1,536,829,-17.4,-2.8,,,1.6,4,0.7,1.2,-2.1
2019/11/7,,,,506.6,,6.5,-9.5,311.7,-21.5,-10,-118,-18.3,209.8,661.4,-430.3,,,871.5,535.3,827.8,-18.7,-5.3,,,0.6,3.6,2.2,1.4,-2.6
