date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29
2019/11/8,,,,505.2,,5.3,-12.3,309.8,-24,-12.5,-120.1,-19.9,207.1,659.9,-431.9,,,870,533.8,826.8,-18.8,-5.8,,,-0.8,0.6,0.2,-0.9,-2.2
2019/11/9,,,,506,,6.5,-11.1,310.7,-22.6,-11.4,-115.8,-19.7,209.6,660.4,-429.9,,,871,533.3,827.5,-19.6,-5.6,,,-0.7,3.1,1.7,-1.1,-4
2019/11/10,,,,506.3,,6.5,-11.7,310.7,-23.2,-11.6,-115.8,-22.5,211.4,660.7,-428.8,,,868.9,534.1,826.9,-21.6,-6.8,,,0.4,2.3,1.5,-0.7,-0.7
2019/11/11,,,,506.4,,5.7,-11,310.8,-22.5,-11.9,-117.6,-19.5,210.7,660.3,-430.8,,,871,534.4,827.7,-19.5,-6.8,,,1.6,2.6,1.3,-2.6,-2.2
2019/11/12,,,,506,,5.2,-11.1,310.6,-23.1,-12,-117.2,-19,211.1,660.2,-430.5,,,871,533.3,827.6,-20.3,-6.2,,,1.2,3.6,1.4,-0.7,-1.8
2019/11/13,,,,505.9,,4.9,-11.2,310.7,-22.9,-11.6,-118.7,-20,211.3,660.1,-430.9,,,874.2,534.7,827.9,-20.2,-5.3,,,1.1,1.8,1.6,-0.9,-2.6
2019/11/14,,,,506.4,,5.5,-12.2,310.5,-23.3,-11.8,-115.7,-19.7,211.8,661.7,-429.4,,,871.6,535.1,828.5,-19.5,-5.3,,,-0.3,3.4,0,0.4,-1
2019/11/15,,,,506.2,,4.6,-11.7,310.1,-23.8,-12.2,-116.9,-16.3,211.6,661.1,-430.6,,,873.2,534.2,828.2,-17.9,-5.8,,,1.4,4.4,-1.4,-0.4,-0.9
2019/11/16,,,,506.3,,4.5,-12.8,310,-24.1,-12,-116.7,-17.4,210.3,661.3,-429.5,,,872.1,534.5,828.3,-19.4,-6.4,,,1.6,3,-0.6,-0.4,-1.4
2019/11/17,,,,506.6,,5.6,-12.3,310.6,-23.8,-12.5,-117,-14.9,207.9,661.6,-428.7,,,870.7,535.1,828.7,-20.5,-6,,,1.9,3.3,0.9,0,-0.9
2019/11/18,,,,507.4,,6,-10.7,310.7,-22.9,-11.9,-118.9,-12.3,210.4,662.2,-431,,,873.4,534.6,829.9,-16,-5.2,,,0.9,4.2,1.2,2.2,-0.2
2019/11/19,,,,505.8,,4.5,-13,310.1,-24.3,-13.7,-122,-13.2,208.1,660.8,-431.2,,,872.5,534.1,828.9,-15.8,-6.1,,,0.7,5.3,0.2,0.1,-2
2019/11/20,,,,507,,5.9,-10.6,311.1,-22.8,-12.1,-118.1,-12.8,211.5,661.7,-428.2,,,875.1,536.7,829.3,-15.6,-5.3,,,2,4.7,0.3,-0.6,-0.3
2019/11/21,,,,507.7,,4.9,-11,311,-22.9,-11.9,-117.6,-9.8,212.3,661.9,-429.7,,,875.6,535.1,830.1,-14.5,-5.8,,,1.1,2.8,1,1.1,-0.1
2019/11/22,,,,506.9,,4.9,-12.3,310.3,-23.9,-12.1,-117.5,-12.3,208.4,661.2,-436.9,,,871.7,534.3,829,-16.2,-6.5,,,1.3,3.9,0.5,1.4,0.1
2019/11/23,,,,507.6,,5.1,-11.3,311.1,-23,-11.8,-118.2,-11.4,211.4,662.5,-430.1,,,876.2,535.5,829.9,-15.2,-5.4,,,2.2,6.1,0.8,1.4,-0.1
2019/11/24,,,,507.7,,5.5,-11.3,310.3,-24,-12.1,-118.2,-13.6,212.5,662.9,-429,,,876.9,536.1,830.9,-12.9,-5,,,3,4.5,1.4,1.9,0.4
2019/11/25,,,,508,,5.6,-10.6,311.2,-23.2,-11.9,-119.9,-15.4,211.3,662.4,-432.6,,,877.8,535.5,830.2,-16.1,-4.7,,,2.3,6.6,0.6,1.2,0
2019/11/26,,,,506.5,,5.9,-11.7,311.3,-23.4,-12.1,-115.4,-12.1,211.3,663.7,-427.6,,,878,536.9,831.2,-18.6,-5.3,,,2,4,1,2.1,1.4
2019/11/27,,,,507.5,,4.7,-13.3,310.5,-24.6,-12.6,-117.3,-10.9,213.3,662.6,-428.2,,,878.5,535.8,830.7,-19.3,-5.4,,,1.1,5.8,1.2,1.2,-0.6
2019/11/28,,,,507.4,,5.8,-11.7,311.6,-23.3,-12.2,-116.3,-15.7,210.7,664,-428.9,,,873.3,537.6,830.9,-21.3,-6,,,1.1,4.3,0.3,2.4,0.7
2019/11/29,,,,508.2,,5.6,-12.9,310.8,-24.3,-12.4,-116.2,-19.8,214.2,663.5,-428.4,,,874.7,537.2,831.7,-21.2,-6.7,,,0.9,4,-0.7,2.1,-1.7
2019/11/30,,,,507.9,,5.1,-12.4,310.8,-24.3,-12.5,-120.2,-19.9,209.2,663.3,-429.6,,,873.1,536.4,830.6,-21,-6.2,,,1.9,4.5,-0.4,-0.8,-0.4
2019/12/1,,,,507.8,,4.8,-11.8,310.9,-23.8,-11.9,-118.4,-17.2,210.9,663.4,-430.6,,,873.2,535.7,831.8,-20.7,-7,,,1.8,4.3,0.6,0,-1.1
2019/12/2,,,,508.3,,5.3,-11.4,311,-23.7,-11.8,-117.4,-20,212.8,664,-428.7,,,873.8,536.1,831.5,-20.9,-6.7,,,1.1,4.4,0.8,1.4,-1.1
2019/12/3,,,,508.5,,4.5,-11.9,310.9,-24,-12.2,-118.8,-19.7,211.3,663.5,-431,,,873.4,536.3,831.7,-21.5,-7.2,,,1.9,3.9,0.6,0.3,0.4
2019/12/4,,,,508.9,,5.4,-11.5,311.1,-24.1,-11.7,-117.2,-19.1,213.3,664.1,-429.3,,,873.9,536.5,831.9,-22.3,-6.8,,,1.8,3.1,-0.7,2.3,-0.8
2019/12/5,,,,509.2,,5.4,-11.2,311.7,-23.3,-11.8,-117,-17.4,213.3,664.4,-428.7,,,876.5,537.5,832.1,-19.4,-5.9,,,2.3,4.5,-0.3,2.3,-0.6
2019/12/6,,,,509,,5.3,-12.9,311.3,-24.5,-12,-116.6,-21.7,212.2,664.3,-428.5,,,874.8,538.1,832.3,-21.2,-7.3,,,3,4.8,-1.3,2.6,-0.1
2019/12/7,,,,507.9,,3.8,-14.3,310.5,-25.7,-12.6,-118,-19.1,209.5,664.1,-429.3,,,874.8,537,831.9,-21.4,-7.3,,,1.6,3.9,-0.4,2.7,0.3
2019/12/8,,,,508.5,,4.7,-13.3,311.6,-25,-12.1,-118.7,-19.4,210.9,664.4,-429.2,,,874.8,536.6,832,-20.9,-7.6,,,2.9,5.4,-1.5,1,-0.5
2019/12/9,,,,509.6,,5.6,-11.5,312.6,-23.4,-11,-116.9,-18.9,213.2,664.9,-427.7,,,876,538.3,832.5,-20.4,-7.3,,,2.9,4.5,-0.1,2.4,-0.1
2019/12/10,,,,509,,5,-13.1,312.4,-24.6,-12.2,-119.1,-19.3,210.7,665.4,-430.1,,,875,538.6,833.3,-21.1,-6.5,,,2.4,5.5,-0.5,2.9,0.3
2019/12/11,,,,509.2,,4.3,-12.5,312.3,-24.3,-12.2,-117.9,-16.4,213.1,665.2,-428.4,,,877,537.3,832.7,-19.4,-6.7,,,2.7,6.5,-1.8,1.5,0.2
2019/12/12,,,,509.9,,5.1,-11.5,313.1,-23.1,-11.8,-116.7,-17.4,214.2,666.2,-428,,,876.8,538.5,833.8,-20.3,-6,,,4,5.5,-0.5,3.7,0.1
2019/12/13,,,,509.8,,5.6,-11.9,313,-23.6,-11.1,-117.4,-17.8,212.7,665.7,-428.1,,,876.4,538.4,833.4,-19.7,-6.3,,,3.5,6.1,-0.2,2.7,0.7
2019/12/14,,,,509.1,,4.7,-13.4,312.1,-25.3,-12.5,-118.9,-21.9,210.6,665.7,-427.9,,,873.2,538.8,833.3,-21.7,-6.7,,,4.1,6.1,-0.2,2,-0.3
2019/12/15,,,,510.1,,5.6,-11.6,313.4,-23.3,-11.2,-117,-21.1,213.4,666.4,-427.4,,,876.6,539,834,-19.6,-5.7,,,4.3,6.8,0.1,3.2,0.9
2019/12/16,,,,509.6,,3.9,-12.3,312.5,-24.2,-11.6,-117.1,-21.5,213.4,665.9,-427.9,,,878.3,539.6,834.6,-19.3,-6.4,,,2.9,4.9,0.5,1.5,0.3
2019/12/17,,,,510.2,,5.2,-12.7,312.7,-24.4,-12.3,-119.6,-21.9,212.8,666.6,-428.8,,,875.8,539.4,834.7,-21.3,-5.9,,,4.9,8.1,1.7,2.4,1.4
2019/12/18,,,,510.8,,5.6,-11.4,313.3,-23.6,-12.1,-117,-17.5,214.4,666.7,-427,,,878.6,540,835.5,-18.7,-5.4,,,3.8,6.8,1.6,3.4,1.9
2019/12/19,,,,511.3,,6.2,-10.9,313.8,-23.2,-11.3,-116.5,-17.4,215.2,667,-426.5,,,878.1,539.7,835.6,-19.7,-5.8,,,5,7.2,2.2,3.2,1.9
2019/12/20,,,,511.4,,5.8,-10.6,313.9,-22.7,-11.4,-117,-17.4,214.7,667,-426.6,,,879.8,540.9,835.6,-19.3,-5.9,,,3.2,9.3,0.5,4.5,2
2019/12/21,,,,510.9,,5.3,-12.4,313.1,-24.1,-12,-117.5,-20.4,213.9,666.6,-427.8,,,876.7,540.5,834.7,-21.8,-6.7,,,4.4,6.1,1.8,4.3,1.6
2019/12/22,,,,511,,4.9,-11.4,313.4,-23.3,-11.8,-118.2,-19.7,213.7,666.6,-427.7,,,877.9,539.6,835.3,-21,-6.3,,,4.2,6.6,1.7,4.7,1.5
2019/12/23,,,,511.1,,4.7,-12,312.9,-24.4,-11.3,-117.5,-19.4,213.6,667.3,-427.3,,,878,539.7,835.2,-20.6,-6.6,,,4.5,9.9,0.8,5,1.4
2019/12/24,,,,510.3,,4.7,-12.8,313.1,-24.9,-11.3,-116.7,-19.5,216.3,667.5,-424.4,,,878.4,541,835,-19.9,-5.1,,,4.2,7.3,1.3,6,2.7
2019/12/25,,,,510.8,,4.2,-12.4,313.3,-24.7,-11.6,-114.7,-19.8,218.4,668.6,-427.1,,,878.3,542.2,837.5,-19.4,-3.4,,,7,9.3,0.6,4.5,1.2
2019/12/26,,,,511.1,,4.7,-12,313.3,-24.5,-12,-117.9,-19.1,214.3,667.4,-427.6,,,878.5,540.9,835.8,-21.2,-6.5,,,4.9,5.5,1.1,4.6,0.6
2019/12/27,,,,510.9,,4.2,-12.5,313.3,-24.6,-12,-118.3,-18.9,213.7,667.3,-428.3,,,877.6,541.2,835.9,-21.3,-7.1,,,4.7,6.6,0.4,3.4,2.1
2019/12/28,,,,511.1,,4.1,-14.1,313.3,-25.6,-12.3,-117.3,-20.2,214.2,667.1,-428.2,,,876.9,540.6,835,-23.6,-8.4,,,5,8,-1.5,1.9,0.1
2019/12/29,,,,510.6,,4.3,-13.8,313.4,-25.9,-11.9,-121,-19.5,211.6,668.1,-431.8,,,876.5,541.9,835.8,-21.4,-6.8,,,4.9,7.4,-1.9,4.8,0.2
2019/12/30,,,,510.9,,3.9,-14.4,313.4,-25.7,-12.3,-119.5,-19.8,211.9,668.2,-430.4,,,878.2,541.2,836.1,-21.5,-7.6,,,5.8,8.7,-0.4,3.7,1.6
2019/12/31,,,,510.9,,2.9,-13.7,313.5,-25.9,-11.2,-122,-20.1,210.4,668.2,-435.6,,,875.9,541.6,836.3,-22,-7.2,,,5.6,8.2,-0.5,4.8,0
2020/1/1,,,,511.4,,4.3,-13.3,314.1,-25.2,-11.2,-120.2,-15.2,211.9,668.8,-432,,,879.5,542.2,836.7,-19,-6.6,,,6.1,8.7,-0.3,5.1,1.2
2020/1/2,,,,512.3,,3.9,-13.1,314.1,-25.2,-11.7,-118.1,-10.4,210.9,669.7,-426.8,,,883.5,542.1,837.7,-16,-5.7,,,6.9,10.1,0.2,4.4,-0.4
2020/1/3,,,,512.1,,4,-13.4,314.4,-25.4,-11.4,-118.5,-8.5,213.1,670.8,-424.9,,,885.1,543.6,839.2,-13.7,-4.9,,,7.6,9.3,1.2,6.4,0.1
2020/1/4,,,,512.1,,5.4,-12.9,315.2,-24.7,-12.1,-119.9,-10.9,212.2,669.7,-424.9,,,885.1,542.6,838.2,-15.4,-5.7,,,6.4,8.5,-0.9,4.7,-1.3
2020/1/5,,,,512.4,,3.5,-13.5,314.6,-25.5,-11.3,-117.2,-12.5,216,669.8,-425.4,,,885.2,543,838.4,-15.1,-6.4,,,8,10.5,-1.4,4.2,-2.7
2020/1/6,,,,513.1,,4.5,-12.3,315.5,-24.9,-11.7,-119.9,-13.9,213.7,670.8,-428.7,,,882.5,543.2,838.4,-18.1,-5.2,,,7.8,10.7,-0.7,5.9,0.6
2020/1/7,,,,514,,4,-12.6,313.6,-27.4,-11.8,-121.2,-12.4,213.7,671,-429.4,,,882.6,543.3,838.5,-17.6,-5.9,,,8.1,10.5,-1.1,4.2,1.4
2020/1/8,,,,512.8,,3.6,-13.4,311.8,-26.3,-11.9,-123.3,-11.3,213.5,671,-430.1,,,882.6,543.6,838.5,-17.2,-6.9,,,8.3,10.5,-1.6,4.5,1.2
2020/1/9,,,,512.9,,4.2,-13.2,312,-26,-12.3,-125.3,-12.9,213.7,670.7,-429.8,,,881,543.5,838.5,-18.7,-6.7,,,6.3,10.4,-2.4,4.1,1.5
2020/1/10,,,,512.6,,3.7,-14,311.7,-26.3,-12.7,-125.4,-15.1,211.2,670.6,-432.1,,,880.8,542.7,838.2,-18.8,-7.7,,,7,9.7,-2.4,5.7,1.7
2020/1/11,,,,512.7,,3.1,-14,311.8,-26.3,-12.6,-125.4,-12.5,213.8,671.3,-431,,,882.5,543.6,838.8,-17.2,-7.2,,,7.5,11.1,-2.7,4,0.5
2020/1/12,,,,513.2,,3.7,-13.5,312.3,-26,-12.3,-125.8,-14.5,212.2,670.9,-431.7,,,881.4,543.2,838.5,-18.6,-7.9,,,7.8,9.2,-2,5.4,1.4
2020/1/13,,,,512.6,,2.6,-14.6,311.9,-27,-12.9,-126.6,-13.8,211.9,670.9,-432.1,,,881.8,543.3,838.5,-20.1,-8.9,,,7,11,-2.3,5.3,0.8
2020/1/14,,,,514,,3.9,-13.6,313.1,-25.7,-12.6,-124.6,-12.1,213.7,672.9,-430.7,,,883.7,545.4,840.8,-17.6,-6.3,,,8.1,11.1,-1.5,4.1,1.5
2020/1/15,,,,512.9,,2.4,-14.5,311.8,-26.9,-13.3,-126,-13.4,212.3,671.6,-432.6,,,882.9,543.5,839.5,-18.9,-8.2,,,8.8,11.3,-1.9,6.6,4.8
2020/1/16,,,,514.1,,3.8,-13.2,313.2,-25.5,-12.4,-126.4,-14.1,212.9,672.3,-431.9,,,882.4,544.7,840.2,-19.3,-7.6,,,7.4,11.8,-2,7.4,2.1
2020/1/17,,,,513.4,,2.9,-14.1,312.5,-27.1,-12.8,-128.4,-17,213.6,671.3,-435.2,,,880.7,544,838.9,-20.9,-8.4,,,7.3,11.4,-2.3,6.4,1.1
2020/1/18,,,,513.2,,3,-14.4,312.8,-27.3,-12.5,-127.8,-15.1,212.8,672.4,-433.3,,,882.3,544.5,840.4,-21.6,-7.6,,,8,11.6,-1.3,5.4,1.6
2020/1/19,,,,512.2,,3.2,-15,312,-26.9,-12.7,-126.5,-15.8,212.6,672,-433.4,,,885.3,544,838.8,-22.2,-9.6,,,8.4,11.9,0.6,6,0.8
2020/1/20,,,,514.2,,3.8,-14.1,313.3,-25.8,-12.9,-124.4,-17.9,212.1,672.9,-433,,,883.9,544.1,839.9,-22.3,-9.1,,,9.2,12.2,-0.2,5.4,0.8
2020/1/21,,,,513.6,,2.7,-14.3,312.3,-26.7,-12.5,-124.7,-17.1,210.5,672.6,-437.4,,,881.8,544.9,839.7,-23.3,-8.9,,,9.5,10.7,0.1,6,-0.4
2020/1/22,,,,513.7,,3.3,-14.1,312.5,-26.4,-12.9,-126.7,-14.7,210.7,672.3,-437.1,,,880.2,544.8,839.7,-24.8,-8.7,,,7.5,10.6,-0.7,5.6,-0.1
2020/1/23,,,,513.9,,2.8,-14.1,313.2,-25.9,-12.7,-125.8,-16.1,211.8,673.3,-434.7,,,884,545.5,840.5,-22.2,-8.8,,,8,10.7,-1.8,5.9,0.1
2020/1/24,,,,515,,4,-13.4,313.3,-25.9,-12.3,-125.7,-17.4,211.5,673.7,-435.4,,,885.7,546.4,841.1,-22.3,-7.7,,,9.7,10.6,-0.6,5.5,2.4
2020/1/25,,,,514.3,,3,-14.2,313.3,-26.3,-13.2,-127.5,-19.8,209.9,673.4,-437.3,,,882.5,545.7,839.5,-23.8,-10.3,,,8.8,11.3,-2.2,4.7,0.3
2020/1/26,,,,513.7,,1.9,-15.3,312.9,-27.3,-13.8,-128.3,-19.1,209.6,673.4,-437.7,,,882.9,545.8,839.5,-25.3,-11.3,,,8,13.1,-2.5,4.6,-0.3
2020/1/27,,,,513.7,,1.9,-14.4,312.7,-27.2,-13.5,-126.7,-20.3,212.7,673.2,-437.4,,,881.9,544.3,840,-24.8,-10.4,,,7.9,10.7,-1.4,6.2,2.2
2020/1/28,,,,514.1,,2.5,-14,313,-26.9,-13.9,-126.8,-19.2,212.5,673.6,-436.1,,,882.5,544.3,840.4,-24.6,-10.8,,,9.1,11.2,-1,6.2,1.4
2020/1/29,,,,514.6,,2.6,-13.9,313.2,-26.7,-13.2,-126.9,-19.6,211.5,673.9,-437.7,,,884.5,545.9,840.4,-22.3,-9.9,,,8,10,-0.8,4.9,0.2
2020/1/30,,,,514.8,,2.9,-13.5,313.7,-26.9,-12.9,-126.3,-18.1,212.2,674,-437,,,883.9,545.4,840.2,-23.5,-10.1,,,9.1,10.8,-1.3,5.8,1.6
2020/1/31,,,,514.2,,1.8,-14.6,313.3,-27.9,-13.5,-127.1,-17.4,211.9,674,-437.4,,,884.3,545.5,840.2,-25,-11.1,,,8.3,12.6,-1.6,5.7,1
2020/2/1,,,,515.3,,3.2,-13.5,313.7,-25.8,-12.7,-124.6,-17.5,212.9,674.5,-435.5,,,886.2,546.3,841.4,-22.8,-9.3,,,7.5,11.1,-1.8,6.8,-0.5
2020/2/2,,,,515.3,,3.1,-13.7,313.7,-26.2,-12.9,-126.3,-17,211.4,674.2,-438,,,884.9,546.9,841.7,-22.7,-8.4,,,8.8,10.6,-0.3,6.5,-0.2
2020/2/3,,,,514.4,,2.4,-14.4,313.4,-26.8,-13.5,-127.5,-16.6,211.3,674.5,-437,,,884.9,546.1,841.4,-23,-9.2,,,9.6,10.8,-0.9,5.7,1.9
2020/2/4,,,,515.1,,2.8,-13.8,313.4,-26.5,-12.8,-126.7,-18.2,211.8,674.5,-439.2,,,884.1,546.4,842.1,-23.1,-9.1,,,9.8,11.7,-1.4,7.3,0.9
2020/2/5,,,,514.4,,1.9,-14.7,312.7,-28.1,-13.2,-128.7,-21.1,212.5,673.5,-442.5,,,882.4,545.7,840.8,-24.7,-9.9,,,9.7,11.3,-1.7,6.3,-0.1
2020/2/6,,,,516.1,,3.9,-12.4,314.9,-25.2,-12.7,-125.2,-16.9,213.5,676.3,-435.7,,,886.3,547.1,842.7,-22.2,-8.6,,,8,10.8,-2.1,9.6,2.5
2020/2/7,,,,516.4,,4.2,-12.4,315.1,-25.5,-12.8,-125,-17.6,211.6,675.4,-438.7,,,886,546.8,843.3,-22.9,-8.1,,,8.2,10.3,-1.7,9,2
2020/2/8,,,,516.5,,3.9,-11.8,314.7,-25.3,-12.9,-126,-18.6,212.6,675.6,-437.4,,,886.1,547,842.5,-22.6,-8.1,,,8.2,10.6,-0.1,7.9,1.8
2020/2/9,,,,516.7,,3.4,-11.8,315.4,-24.8,-12.7,-125.1,-20,213.7,676.6,-433,,,889.9,547.7,843.3,-20,-8.2,,,8.7,10.7,-1.2,8.2,2
2020/2/10,,,,516.4,,4.2,-13,315,-25.1,-11.8,-124.6,-13.6,216.6,676.7,-429.2,,,888.5,547.5,842.6,-20.5,-8.5,,,8.9,10.2,-1.7,8.7,1.7
2020/2/11,,,,516.1,,3.4,-13.4,314.4,-25.7,-12.5,-125.4,-15.4,215.9,676.3,-429.8,,,887.1,547.3,842.5,-21.4,-8.8,,,9.1,11.4,-2.4,8,1.9
2020/2/12,,,,517.1,,3.2,-12.8,315.2,-26.1,-12.3,-126.7,-14.7,216.1,676.7,-429.7,,,884.1,547.8,844.1,-20.8,-6.8,,,8.7,11.1,-4.3,7.4,2.7
2020/2/13,,,,515.5,,2.7,-14.1,314.4,-26.7,-14.5,-123.6,-16.5,215.3,675.5,-430.3,,,886.7,546.6,842.2,-22.5,-9.3,,,8.7,11.6,-2,9.1,1.9
2020/2/14,,,,515.7,,3.2,-13.6,314.2,-26.2,-13,-123.9,-16.9,215.1,675.7,-429.1,,,886.8,546.6,842.3,-22,-10,,,8.6,11.5,-1.5,7.1,2.6
2020/2/15,,,,516.8,,4.2,-12.6,315.3,-25.3,-12.6,-125.1,-16.2,216.6,676.6,-428.8,,,889.1,548.3,843.2,-21.5,-8.5,,,9.2,11.1,-1.8,7.6,2.6
2020/2/16,,,,516.9,,3.9,-12.9,315.5,-25,-12.5,-125.1,-16.8,214.8,677.2,-429.6,,,887.7,548,843.5,-21.9,-8.9,,,6.5,10,-0.5,7.9,2.6
2020/2/17,,,,516.4,,3.6,-13.7,314.7,-25.9,-13.1,-125.5,-15.3,214.1,676.6,-428.6,,,887.1,547,843.1,-21.9,-9.4,,,10.5,10.9,-1.7,7.6,0.3
2020/2/18,,,,516.5,,3.2,-12.7,315,-25.1,-12.9,-126.2,-14.6,213.9,676.6,-428.5,,,888.3,546.1,843.7,-21.1,-9,,,10.3,11.4,-1.8,8,0.2
2020/2/19,,,,518,,3.6,-11.1,316.3,-24.1,-13,-126.2,-16.2,215.7,677.9,-429.8,,,890,549.3,844.3,-21.6,-8.5,,,7.7,9.9,-2.8,7.8,3.6
2020/2/20,,,,516.8,,3.2,-13.1,315.1,-25.9,-13,-124.7,-14.5,214.7,676.8,-430.5,,,887.4,547.8,843.3,-21.7,-9.7,,,8.4,10.3,-0.3,7.6,0.7
2020/2/21,,,,516.3,,2.6,-11.4,314.7,-25.9,-12.1,-124.9,-15.4,214,676.3,-428.7,,,887.9,547,844.7,-20.6,-8.3,,,8.1,11.3,-0.7,8.7,2.3
2020/2/22,,,,516.8,,3.2,-13.5,315.7,-26.1,-12.2,-125,-16.4,216.1,677.6,-431,,,888.2,547.7,843.2,-21.7,-10.7,,,10.4,12.1,-2.5,7.7,1.8
2020/2/23,,,,516.3,,3.4,-13.2,315.8,-26.4,-11.8,-128.7,-17.7,213.5,678.6,-434.6,,,887.8,549,844,-19.5,-9.1,,,10.3,11.5,-2.9,10.6,1.9
2020/2/24,,,,517.3,,4.1,-12.7,316,-25.8,-12.6,-125.7,-18.5,216,677.6,-430.1,,,888.1,548.7,843.9,-18.3,-7.7,,,7.7,11.2,-2.3,10.3,2.4
2020/2/25,,,,516.3,,3.9,-13.5,316.1,-26.5,-13,-125.4,-19.3,215.6,678.6,-431.6,,,888.7,549,845.3,-17.6,-6.6,,,9,12,-1.7,11.2,3.7
2020/2/26,,,,515.4,,3.7,-14.2,316.2,-27.1,-13.5,-123.2,-17.1,215.1,679.5,-430.1,,,889.3,549.4,846.8,-18.9,-5.6,,,10.3,12.8,-1.1,13.2,5
2020/2/27,,,,516.9,,2.7,-13.9,317.2,-25.4,-13.1,-121.6,-15.2,214.6,680.4,-427.9,,,891.5,550.4,846.8,-17.2,-8,,,8.7,11.6,-1.3,15.2,7.8
2020/2/28,,,,518.1,,4,-12.6,318.1,-24.5,-12.5,-120,-13,217.2,681.2,-425.3,,,893.1,551.7,847.7,-16.5,-5.6,,,9.5,13.5,-0.9,14.2,6.8
2020/2/29,,,,517.6,,5.5,-12.1,318.1,-25.1,-12.7,-123,-12.8,216.4,681.5,-429,,,891,552.2,848.2,-17.4,-6.3,,,9.7,12.9,-1.4,14.8,7.8
2020/3/1,,,,518.1,,4.6,-12.7,318.7,-24.7,-12.6,-121.4,-12.8,215.3,681.4,-427.3,,,889.9,551.6,848,-16.3,-5.8,,,9.9,13.9,-1.6,12.9,7.4
2020/3/2,,,,518,,4.1,-13.1,318.1,-25.4,-12.5,-124.4,-13.5,214.3,681.4,-430.2,,,888.6,552.4,848.3,-17.6,-6.8,,,10.6,13.8,-0.4,13.1,5.2
2020/3/3,,,,516.9,,3,-13.2,317.6,-26,-13.4,-126.9,-15.1,213.8,680.9,-433.4,,,887.2,549.9,846.5,-19.2,-7.2,,,9.4,13.4,-2.1,12.8,6.2
